id,translated_german,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
917,"Finnland ist ein großartiges Schifffahrtsziel. Das ""Land der tausend Seen"" hat auch Tausende von Inseln, in den Seen und in den Küstenarchipel.",Finnland ist ein großartiges Reiseziel für Bootstouren. Das „Land der tausend Seen“ hat auch Tausende von Inseln – in den Seen und in den Küstenarchipelen.,"Finnland ist ein großartiges Bootsreiseziel. Das ""Land der tausend Seen"" hat auch Tausende von Inseln, sowohl in den Seen als auch in den küstennahen Archipelen.",0.9231749773025513,0.9035876989364624,0.9132763147354126,0.9109957218170166,0.8860911130905151,0.8983708620071411
918,In den Archipel und Seen braucht man nicht unbedingt eine Yacht.,Für die Archipele und Seen brauchen Sie nicht unbedingt eine Yacht.,In den Archipelen und Seen braucht man nicht unbedingt eine Yacht.,0.9267885684967041,0.9267885684967041,0.9267885684967041,0.9935901165008545,0.9935901165008545,0.9935901165008545
919,"Obwohl die Küstenarchipelagen und die größten Seen tatsächlich groß genug sind, um eine Yacht zu bewohnen, bieten kleinere Boote oder sogar ein Kajak eine andere Erfahrung.","Auch wenn die Küsten-Inselgruppen und die größten Seen tatsächlich groß genug für jede Jacht sind, bieten kleinere Boote oder sogar Kayaks eine andere Erfahrung.","Obwohl die Küstenarchipele und die größten Seen tatsächlich groß genug für jede Yacht sind, bieten kleinere Boote oder sogar ein Kajak ein anderes Erlebnis.",0.8609014749526978,0.9014394283294678,0.8807041645050049,0.8936495184898376,0.9325587749481201,0.9126896262168884
920,"Das Bootfahren ist in Finnland ein nationaler Vergnügen, mit einem Boot für jede sieben oder acht Personen.","Bootfahren ist die nationale Freizeitbeschäftigung in Finnland, jeder Sechste oder Achte besitzt ein Boot.","Bootfahren ist ein nationales Freizeitvergnügen in Finnland, mit einem Boot für jeweils sieben oder acht Personen.",0.7828200459480286,0.7615951299667358,0.7720617055892944,0.9296480417251587,0.924347460269928,0.9269900918006897
921,"Dies entspricht Norwegen, Schweden und Neuseeland, ist aber anderswo ganz einzigartig (z. B. in den Niederlanden beträgt die Zahl 1 bis 40).","Dies ist zwar vergleichbar mit Norwegen, Schweden und Neuseeland, aber sonst ziemlich einmalig (in den Niederlanden beträgt das Verhältnis beispielsweise eins zu vierzig.)","Dies wird von Norwegen, Schweden und Neuseeland erreicht, ist aber ansonsten ziemlich einzigartig (z. B. liegt die Zahl in den Niederlanden bei eins zu vierzig).",0.8205715417861938,0.8172165751457214,0.8188906908035278,0.9067275524139404,0.8788594007492065,0.8925759792327881
922,"Die meisten verschiedenen Baltic Cruises haben einen längeren Aufenthalt in St. Petersburg, Russland.",Die meisten reinen Ostseekreuzfahrten umfassen einen längeren Aufenthalt in St. Petersburg in Russland.,"Die meisten der verschiedenen Baltischen Kreuzfahrten bieten einen längeren Aufenthalt in St. Petersburg, Russland.",0.9037802815437317,0.876535952091217,0.8899496793746948,0.9394588470458984,0.9195102453231812,0.9293774962425232
923,"Das bedeutet, dass Sie die historische Stadt für ein paar volle Tage besuchen können, während Sie nachts auf dem Schiff schlafen.","Das bedeutet, dass Sie die historische Stadt einige ganze Tage lang besuchen können, während Sie abends zurückkehren und auf dem Schiff übernachten.","Das bedeutet, dass Sie die historische Stadt für ein paar volle Tage besuchen können, während Sie nachts auf dem Schiff zurückkehren und schlafen.",0.9189856052398682,0.9044064283370972,0.9116377234458923,0.986673891544342,0.9628528356552124,0.9746177792549133
924,"Wenn Sie nur mit Schiffsausflügen an Land gehen, benötigen Sie ab 2009 kein separates Visum.","Wenn Sie nur im Zuge der Bordexkursionen an Land gehen, brauchen Sie kein separates Visum (Stand 2009).","Wenn Sie nur an Land gehen, indem Sie Schiffs-Ausflüge unternehmen, benötigen Sie kein separates Visum (Stand 2009).",0.8791208863258362,0.8702405691146851,0.8746581673622131,0.9224421977996826,0.8858953714370728,0.9037994742393494
925,"Wie man auf der Karte oben sieht, ist Berlin nicht in der Nähe des Meeres und ein Besuch der Stadt ist nicht im Preis der Kreuzfahrt enthalten.","Einige Kreuzfahrten bieten in ihren Broschüren Berlin in Deutschland als Ziel an. Wie Sie auf der Karte oben sehen können, liegt Berlin weit vom Meer entfernt, und ein Besuch der Stadt ist nicht im Preis der Kreuzfahrt inbegriffen.","Einige Kreuzfahrten führen Berlin, Deutschland in den Broschüren auf. Wie Sie auf der obigen Karte sehen können, liegt Berlin weit entfernt vom Meer, und ein Besuch der Stadt ist im Preis der Kreuzfahrt nicht enthalten.",0.8747355937957764,0.7977705001831055,0.8344821333885193,0.8629279136657715,0.8047218322753906,0.8328090906143188
926,"Flugreisen können für Menschen aller Altersgruppen und Herkunft eine beängstigende Erfahrung sein, besonders wenn sie noch nie vorhin geflogen sind oder ein traumatisches Ereignis erlebt haben.","Flugreisen können für Menschen in jedem Alter und aus jedem Lebensbereich eine beängstigende Erfahrung sein, besonders dann, wenn sie noch nie geflogen sind oder ein traumatisches Erlebnis hinter sich haben.","Das Reisen mit dem Flugzeug kann für Menschen jeden Alters und Hintergrunds eine beängstigende Erfahrung sein, insbesondere wenn sie noch nie geflogen sind oder ein traumatisches Ereignis erlebt haben.",0.925957202911377,0.9204594492912292,0.9232001304626465,0.9268028736114502,0.9251365661621094,0.9259690046310425
927,"Es ist nicht etwas, worüber man sich schämen sollte: Es unterscheidet sich nicht von den persönlichen Ängsten und Abneigungen anderer Dinge, die viele Menschen haben.","Dafür muss man sich nicht schämen: Das ist nichts anderes als die persönlichen Ängste und Antipathien, die sehr viele Menschen haben.","Es ist nichts, wofür man sich schämen sollte: Es ist nicht anders als die persönlichen Ängste und Abneigungen gegenüber anderen Dingen, die sehr viele Menschen haben.",0.7967699766159058,0.8207539319992065,0.8085840940475464,0.9258094429969788,0.9287506341934204,0.927277684211731
928,"Für manche kann das Verständnis, wie Flugzeuge funktionieren und was während eines Fluges passiert, helfen, eine Angst zu überwinden, die auf dem Unbekannten oder der Unkontrolle beruht.","Mehr über die Funktionsweise von Flugzeugen und die Abläufe während eines Fluges zu erfahren, kann manchen helfen, die Angst zu überwinden, die mit dem Unbekannten oder mit dem Gefühl, keine Kontrolle zu haben, zusammenhängt.","Für manche kann es hilfreich sein, etwas darüber zu verstehen, wie Flugzeuge funktionieren und was während eines Fluges passiert, um eine Angst zu überwinden, die auf dem Unbekannten oder dem Gefühl, nicht die Kontrolle zu haben, beruht.",0.8258259296417236,0.8081419467926025,0.8168882131576538,0.90484619140625,0.8624907732009888,0.8831609487533569
929,Die Kurirunternehmen werden für die schnelle Lieferung von Gütern gut bezahlt.,"Kurierfirmen werden für die schnelle Lieferung von Dingen gut bezahlt. Häufig ist die Zeit ein sehr wichtiger Faktor bei Unternehmensdokumenten, Handelswaren oder Ersatzteilen für dringende Reparaturen.","Kurierunternehmen werden gut bezahlt, um Dinge schnell zu liefern. Häufig ist die Zeit bei Geschäftsdokumenten, Waren oder Ersatzteilen für eine dringende Reparatur sehr wichtig.",0.878265380859375,0.7676268815994263,0.8192274570465088,0.808795690536499,0.7448582053184509,0.7755112648010254
930,"Auf einigen Strecken haben die größeren Unternehmen ihre eigenen Flugzeuge, aber auf anderen Strecken und kleineren Unternehmen gab es ein Problem.","Auf einigen Routen setzen die größeren Firmen ihre eigenen Flugzeuge ein, aber auf anderen Routen und bei kleineren Firmen traten Schwierigkeiten auf.","Auf einigen Strecken haben die größeren Unternehmen ihre eigenen Flugzeuge, aber für andere Strecken und kleinere Firmen gab es ein Problem.",0.8958425521850586,0.8729020357131958,0.8842235207557678,0.9725795984268188,0.9638218879699707,0.9681808948516846
931,"Wenn sie die Güter mit dem Luftfrachtverkehr versandt haben, kann es auf einigen Strecken Tage dauern, bis sie entladen und durch die Zollgebühr gelangen.","Wenn sie Dinge via Luftfracht versendeten, konnten die Entladung und die Zollabfertigung auf einigen Routen mehrere Tage in Anspruch nehmen.","Wenn sie die Sachen per Luftfracht verschickt hätten, hätte es auf einigen Routen Tage dauern können, um die Entladung und den Zoll zu passieren.",0.7637114524841309,0.7744241952896118,0.7690305113792419,0.8195010423660278,0.8269408941268921,0.8232041597366333
932,"Die Fluggesellschaften dürfen keine Gepäck ohne Passagier schicken, und das ist der Ort, wo man reingeht.","Die einzige Möglichkeit, es schneller durchzubekommen, bestand darin, es als aufgegebenes Gepäck zu versenden. Die Vorschriften der Fluggesellschaften erlauben es nicht, Gepäck ohne einen Passagier zu versenden, und da kommen Sie ins Spiel.","Der einzige Weg, es schneller durchzubekommen, war, es als aufgegebenes Gepäck zu senden. Die Vorschriften der Fluggesellschaft erlauben es nicht, Gepäck ohne einen Passagier zu versenden, weshalb Sie ins Spiel kommen.",0.7974323034286499,0.7308633327484131,0.7626980543136597,0.7807995676994324,0.7232247591018677,0.7509101629257202
933,"Der offensichtliche Weg, in der ersten oder Business-Klasse zu fliegen, ist, einen dicken Geldpot für das Privileg zu verteilen (oder besser noch, deine Firma dazu zu bringen, es für dich zu tun).","Die naheliegende Methode, in First oder Business-Class zu fliegen, ist es, einen dicken Batzen Geld für das Privileg hinzublättern (oder, noch besser, die eigene Firma dazu zu bringen, die Kosten zu übernehmen).","Die naheliegende Möglichkeit, in der ersten oder Business Class zu fliegen, besteht darin, eine dicke Geldsumme für das Privileg zu bezahlen (oder, besser noch, Ihr Unternehmen dazu zu bringen, es für Sie zu tun).",0.8687984347343445,0.8654561042785645,0.8671240210533142,0.912291944026947,0.9110283851623535,0.9116596579551697
934,Das ist jedoch nicht billig: Sie können als unkomplizierte Regel bis zu viermal so viel bezahlen wie die normale Wirtschaftsabgabe für Unternehmen und elfmal für die erste Klasse!,"Das ist allerdings nicht billig: Als grobe Faustregel können Sie damit rechnen, dass Sie bis zum Vierfachen des normalen Economy-Tarifs für die Business- und das Elffache für die erste Klasse zahlen müssen!","Allerdings ist das nicht billig: Als grobe Faustregel kann man erwarten, dass man bis zu viermal den normalen Wirtschaftstarif für die Business Class und elfmal für die Erste Klasse bezahlt!",0.790945827960968,0.7761235237121582,0.7834645509719849,0.8231484889984131,0.8209046125411987,0.8220250606536865
935,"Im Allgemeinen ist es nicht sinnvoll, auch nur für Geschäfts- oder erstklassige Plätze auf Direktflügen von A nach B Rabatte zu suchen.","Im Allgemeinen ist es sinnlos, auf Direktflügen von A nach B auch nur nach Ermäßigungen für Business- oder Erste-Klasse-Sitze zu suchen.","Im Allgemeinen macht es keinen Sinn, nach Rabatten für Business- oder First-Class-Sitze auf Direktflügen von A nach B zu suchen.",0.8872845768928528,0.8867112398147583,0.8869978189468384,0.8707708120346069,0.8846870064735413,0.8776737451553345
936,"Die Fluggesellschaften wissen gut, daß es eine bestimmte Kerngruppe von Fluggästen gibt, die bereit sind, einen großen Preis für das Privileg zu zahlen, schnell und komfortabel irgendwohin zu gelangen, und entsprechend berechnen.","Die Fluggesellschaften wissen sehr wohl, dass es eine bestimmte Kerngruppe von Fliegern gibt, die für das Privileg, schnell und bequem an ihr Ziel zu kommen, bereit sind, viel Geld zu bezahlen und verlangen entsprechende Preise.","Die Fluggesellschaften wissen gut, dass es eine bestimmte Kerngruppe von Fluggästen gibt, die bereit ist, viel Geld zu bezahlen, um schnell und komfortabel an ihr Ziel zu kommen, und berechnen dementsprechend.",0.854142963886261,0.8513835668563843,0.8527610301971436,0.8737064599990845,0.8841533064842224,0.8788988590240479
937,"Die Hauptstadt Moldawiens ist Chişinău. Die lokale Sprache ist Rumänisch, aber Russisch wird weit verbreitet.","Die Hauptstadt von Moldawien ist Kischinau. Die einheimische Sprache ist Rumänisch, aber viele Menschen sprechen auch Russisch.","Die Hauptstadt von Moldawien ist Chișinău. Die Landessprache ist Rumänisch, aber Russisch wird weit verbreitet verwendet.",0.8962912559509277,0.8835697770118713,0.8898850679397583,0.9186543226242065,0.9360212087631226,0.9272564649581909
938,"Moldau ist eine multiethnische Republik, die unter ethnischen Konflikten leidet.","Moldawien ist eine multiethnische Republik, die unter ethnischen Konflikte gelitten hat.","Moldawien ist eine multiethnische Republik, die unter ethnischen Konflikten gelitten hat.",0.9539221525192261,0.9306741952896118,0.9421547651290894,0.9591593742370605,0.935113787651062,0.9469839930534363
939,"1994 führte dieser Konflikt zur Gründung der selbsternannten Republik Transnistrien im Osten Moldawiens, die zwar eine eigene Regierung und Währung hat, aber von keinem UN-Mitgliedstaat anerkannt wird.","1994 führte dieser Konflikt zur Gründung der selbsternannten Republik Transnistrien im östlichen Moldawien, die ihre eigene Regierung und Währung hat, jedoch von keinem UN-Mitgliedsland anerkannt ist.","Im Jahr 1994 führte dieser Konflikt zur Gründung der selbsternannten Transnistrien-Republik im östlichen Moldau, die über eine eigene Regierung und Währung verfügt, jedoch von keinem UN-Mitgliedsland anerkannt wird.",0.9667173624038696,0.9737289547920227,0.9702104330062866,0.9449846148490906,0.9468534588813782,0.9459181427955627
940,Die beiden Teile der Republik Moldau haben trotz der Niederlage der politischen Verhandlungen wirtschaftliche Beziehungen wieder hergestellt.,Trotz des Scheiterns der politischen Verhandlungen konnten die wirtschaftlichen Beziehungen zwischen diesen beiden Teilen der Republik Moldau wiederhergestellt werden.,"Wirtschaftliche Verbindungen wurden zwischen diesen beiden Teilen Moldawiens wiederhergestellt, trotz des Scheiterns der politischen Verhandlungen.",0.8724246025085449,0.8290423154830933,0.8501803874969482,0.8320572376251221,0.7981324195861816,0.814741849899292
941,Die Hauptreligion in Moldau ist das orthodoxe Christentum.,Die wichtigste Religion in Moldawien ist die christlich-orthodoxe.,Die größte Religion in Moldawien ist das orthodoxe Christentum.,0.874274730682373,0.8556323051452637,0.8648530840873718,0.9109431505203247,0.9097859859466553,0.9103642106056213
942,"Izmir ist die drittgrößte Stadt der Türkei mit einer Bevölkerung von rund 3,7 Millionen, der zweitgrößte Hafen nach Istanbul und ein sehr guter Verkehrsknotenpunkt.","Izmir ist die drittgrößte Stadt der Türkei mit einer Bevölkerung von etwa 3,7 Millionen, dem zweitgrößten Hafen nach Istanbul und einem sehr guten Verkehrsdrehkreuz.","İzmir ist die drittgrößte Stadt in der Türkei mit einer Bevölkerung von etwa 3,7 Millionen, dem zweitgrößten Hafen nach Istanbul und einem sehr guten Verkehrsknotenpunkt.",0.946234941482544,0.937218189239502,0.9417049884796143,0.9577910900115967,0.9622797966003418,0.9600301384925842
943,"Es war einst die alte Stadt Smyrna, ist heute ein modernes, entwickeltes und geschäftliches Zentrum, das sich um eine riesige Bucht und von Bergen umgeben befindet.","Die einstige antike Stadt Smyrna ist heute ein modernes, fortschrittliches und geschäftiges Geschäftszentrum, das sich an einer riesigen Bucht befindet und von Bergen umgeben ist.","Einst die antike Stadt Smyrna, ist sie heute ein modernes, entwickeltes und geschäftiges Handelszentrum, das sich um eine riesige Bucht gruppiert und von Bergen umgeben ist.",0.8968461155891418,0.8876358270645142,0.8922171592712402,0.9131139516830444,0.8966376781463623,0.9048008322715759
944,"Die breiten Boulevards, Glasgebäude und moderne Einkaufszentren sind mit traditionellen roten Fliesendach, dem Markt des 18. Jahrhunderts und alten Moscheen und Kirchen durchdrungen, obwohl die Stadt eine Atmosphäre von Mittelmeer-Europa als die traditionelle Türkei hat.","Die breiten Boulevards, verglasten Gebäude und modernen Einkaufszentren sind geprägt von klassischen roten Ziegeldächern, dem Markt aus dem 18. Jahrhundert sowie alten Moscheen und Kirchen, obwohl die Stadt eher eine Atmosphäre des mediterranen Europas ausstrahlt als die der traditionellen Türkei.","Die breiten Boulevards, gläsernen Gebäude und modernen Einkaufszentren sind gespickt mit traditionellen roten Ziegeldächern, dem Marktplatz aus dem 18. Jahrhundert sowie alten Moscheen und Kirchen, obwohl die Stadt eher eine Atmosphäre von mediterranem Europa als von traditionellem Türkei hat.",0.8988797664642334,0.8816977143287659,0.8902058601379395,0.914351224899292,0.8894890546798706,0.901748776435852
945,Das Dorf Haldarsvík bietet einen Blick auf die nahegelegene Insel Eysturoy und hat eine ungewöhnliche achthöchene Kirche.,Das Dorf Haldarsvík bietet Aussichten auf die nahegelegene Insel Eysturoy und hat eine ungewöhnliche achteckige Kirche.,Das Dorf Haldarsvík bietet einen Blick auf die nahegelegene Insel Eysturoy und hat eine ungewöhnliche achteckige Kirche.,0.9517619013786316,0.9626564383506775,0.9571781754493713,0.9676296710968018,0.9847682118415833,0.9761237502098083
946,Im Friedhof befinden sich interessante Marmorskulpturen von Tauben über einigen Gräbern.,Auf dem Friedhof gibt es über einigen Gräbern interessante Marmorskulpturen von Tauben.,Im Friedhof gibt es interessante Marmorskulpturen von Tauben über einigen Gräbern.,0.9318866729736328,0.9292818307876587,0.9305824041366577,0.9865241050720215,0.9865241050720215,0.9865241050720215
947,"Es lohnt sich eine halbe Stunde, um durch das faszinierende Dorf zu spazieren.","Es lohnt sich, eine halbe Stunde durch das faszinierende Dorf zu bummeln.","Es lohnt sich, eine halbe Stunde in dem faszinierenden Dorf umherzuschlendern.",0.9095098972320557,0.9166511297225952,0.913066565990448,0.879889965057373,0.8610166311264038,0.8703510165214539
948,"Im Norden und leicht erreichbar ist die romantische und faszinierende Stadt Sintra, die für Ausländer berühmt wurde, nachdem Lord Byron ihre Pracht in einem glänzenden Bericht aufgenommen hatte.","Im Norden und in unmittelbarer Nähe liegt die romantische und faszinierende Stadt Sintra, die Ausländern bekannt wurde, nachdem Lord Byron ihre Pracht in leuchtenden Farben beschrieben hatte.","Nach Norden und leicht erreichbar liegt die romantische und faszinierende Stadt Sintra, die bei Ausländern durch den schwärmerischen Bericht über ihre Pracht, verfasst von Lord Byron, berühmt wurde.",0.8675945401191711,0.8851363658905029,0.87627774477005,0.8897677659988403,0.8665562868118286,0.8780086040496826
949,Der Bus 403 von Scotturb fährt regelmäßig nach Sintra und hält an Cabo da Roca.,Der Scotturb-Bus 403 fährt regelmäßig über Cabo da Roca nach Sintra.,Der Scotturb Bus 403 fährt regelmäßig nach Sintra und hält am Cabo da Roca.,0.8968157172203064,0.9225720763206482,0.9095115661621094,0.9468623399734497,0.9588860869407654,0.952836275100708
950,"Auch im Norden besuchen Sie das große Heiligtum Unserer Lieben Frau von Fatima (Shrine), ein Ort der weltweit berühmten Marianen-Auftritte.","Besuchen Sie ebenfalls im Norden das große Heiligtum Unserer Lieben Frau des Rosenkranzes von Fatima (Wallfahrtsort) – ein Ort, der weltberühmt für seine Marienerscheinungen ist.","Besuchen Sie auch im Norden das große Heiligtum Unserer Lieben Frau von Fatima, einem weltweit bekannten Ort marianischer Erscheinungen.",0.8373434543609619,0.8044046759605408,0.820543646812439,0.86314457654953,0.901584267616272,0.8819458484649658
951,"Bitte denken Sie daran, dass Sie im Wesentlichen einen Massengrab besuchen, sowie einen Ort, der für einen bedeutenden Teil der Weltbevölkerung eine fast unberechenbare Bedeutung hat.","Bitte denken Sie daran, dass Sie im Grunde genommen eine Massengrabstätte sowie einen Ort besuchen, der für einen erheblichen Teil der Weltbevölkerung eine fast unermessliche Bedeutung hat.","Bitte denken Sie daran, dass Sie im Wesentlichen eine Massengrabstätte besuchen, sowie einen Ort, der eine nahezu unermessliche Bedeutung für einen bedeutenden Teil der Weltbevölkerung hat.",0.935251772403717,0.9215236306190491,0.9283369183540344,0.9566379189491272,0.9522483348846436,0.9544380903244019
952,"Es gibt noch viele Männer und Frauen, die ihre Zeit hier überlebt haben, und viele mehr, die geliebte Menschen hatten, die dort ermordet oder totgemacht wurden, Juden und Nichtjuden gleichermaßen.","Es leben noch viele Männer und Frauen, die ihre Zeit hier überlebt haben, und viele weitere mit Angehörigen, die dort ermordet wurden oder sich zu Tode arbeiteten, Juden und Nichtjuden gleichermaßen.","Es gibt immer noch viele Männer und Frauen, die ihre Zeit hier überlebt haben, und viele weitere, die Angehörige hatten, die dort ermordet oder zu Tode gearbeitet wurden, sowohl Juden als auch Nicht-Juden.",0.9127143025398254,0.9204256534576416,0.916553795337677,0.8800116777420044,0.8961740136146545,0.8880192637443542
953,"Bitte behandeln Sie die Website mit der Würde, der Feierlichkeit und dem Respekt, den sie verdient.","Bitte behandeln Sie diese Stätte mit der Würde, der Ehrfurcht und dem Respekt, die ihr gebühren. Machen Sie keine Witze über den Holocaust oder die Nazis.","Bitte behandeln Sie die Stätte mit all der Würde, Ernsthaftigkeit und dem Respekt, den sie verdient. Machen Sie keine Witze über den Holocaust oder Nazis.",0.8803209066390991,0.8097496628761292,0.8435618281364441,0.9050755500793457,0.8384338021278381,0.8704810738563538
954,"Verunreinigt die Website nicht, indem Sie Graffiti in Strukturen markieren oder kratzen.",Verschandeln Sie die Stätte nicht durch Anbringen oder Einkratzen von Graffiti.,"Bitte verunstalten Sie die Seite nicht, indem Sie Graffiti in die Strukturen ritzen oder markieren.",0.7661643028259277,0.7678669691085815,0.7670146822929382,0.8687887191772461,0.8618406653404236,0.865300714969635
955,"Die offiziellen Sprachen von Barcelona sind Katalan und Spanisch. Etwa die Hälfte spricht lieber Katalan, die große Mehrheit versteht es und praktisch jeder spanisch spricht.","Die offiziellen Sprachen von Barcelona sind Katalanisch und Spanisch. Ungefähr die Hälfte der Einwohner spricht lieber Katalanisch, die große Mehrheit versteht es, und so gut wie jeder kann Spanisch.","Die offiziellen Sprachen Barcelonas sind Katalanisch und Spanisch. Etwa die Hälfte der Menschen zieht es vor, Katalanisch zu sprechen, eine überwältigende Mehrheit versteht es, und nahezu jeder kennt Spanisch.",0.9212777018547058,0.8723181486129761,0.8961297273635864,0.8847941160202026,0.8353993892669678,0.8593875765800476
956,"Die meisten Zeichen sind jedoch nur auf Katalanisch angezeigt, da es durch Gesetz als erste Amtssprache festgelegt ist.","Die meisten Schilder sind jedoch nur in Katalanisch angegeben, da es gesetzlich als erste Amtssprache festgelegt ist.","Allerdings sind die meisten Schilder nur auf Katalanisch angegeben, da es gesetzlich als die erste Amtssprache festgelegt ist.",0.9255899786949158,0.9172315001487732,0.9213917851448059,0.9091593027114868,0.8978232145309448,0.9034556746482849
957,Doch auch im öffentlichen Verkehr und in anderen Verkehrsmitteln wird Spanisch weit verbreitet.,Dennoch ist Spanisch auch in öffentlichen Verkehrsmitteln und anderen Einrichtungen weit verbreitet.,Trotzdem wird Spanisch auch häufig im öffentlichen Verkehr und in anderen Einrichtungen verwendet.,0.9159852862358093,0.9132589101791382,0.914620041847229,0.8852477073669434,0.8804927468299866,0.8828638195991516
958,"Regelmäßige Ankündigungen in der Metro werden nur in Katalanisch gemacht, aber unplanmäßige Störungen werden durch ein automatisiertes System in einer Vielzahl von Sprachen wie Spanisch, Englisch, Französisch, Arabisch und Japanisch angekündigt.","Normale Durchsagen erfolgen in der Metro ausschließlich auf Katalanisch, aber unvorhergesehene Störungen werden von einem automatisierten System in einer Vielzahl von Sprachen gemeldet, darunter Spanisch, Englisch, Französisch, Arabisch und Japanisch.","Regelmäßige Durchsagen in der U-Bahn werden nur auf Katalanisch gemacht, aber unvorhergesehene Störungen werden von einem automatisierten System in einer Vielzahl von Sprachen angekündigt, darunter Spanisch, Englisch, Französisch, Arabisch und Japanisch.",0.9046366214752197,0.9158719778060913,0.9102196097373962,0.9353193640708923,0.9272849559783936,0.9312848448753357
959,"Die Pariser haben den Ruf, egozentrisch, unhöflich und arrogant zu sein.","Parisern sagt man nach, egozentrisch, unhöflich und arrogant zu sein.","Die Pariser haben den Ruf, egozentrisch, unhöflich und arrogant zu sein.",0.9234930872917175,0.9248838424682617,0.9241878986358643,1.0,1.0,1.0
960,"Das ist zwar oft nur ein ungenaues Stereotyp, doch ist es in Paris am besten, sich am besten zu verhalten und sich wie jemand zu verhalten, der ""bien élevé"" (gut aufgewachsen) ist.","Auch wenn dies oft nur ein unzutreffendes Klischee ist, so findet man sich in Paris doch am besten zurecht, wenn man sich von seiner besten Seite zeigt und sich wie jemand benimmt, der „bien élevé“ (wohlerzogen) ist. Das wird das Zurechtkommen erheblich erleichtern.","Während dies oft nur ein ungenaues Klischee ist, ist es dennoch am besten, sich in Paris wie jemand zu verhalten, der „bien élevé“ (gut erzogen) ist. Das macht es erheblich einfacher, sich zurechtzufinden.",0.802192211151123,0.764100193977356,0.7826830148696899,0.8712133169174194,0.8324278593063354,0.8513790965080261
961,"Die plötzlichen Äußeren der Pariser werden schnell verdunstet, wenn man einige einfache Höflichkeit zeigt.","Das barsche Äußere der Pariser verschwindet ganz schnell, wenn Sie grundlegende Manieren an den Tag legen.","Die abrupten Äußeren der Pariser werden schnell verschwinden, wenn Sie einige grundlegende Höflichkeiten zeigen.",0.7919667363166809,0.7873546481132507,0.7896539568901062,0.8994594812393188,0.9003154039382935,0.8998872637748718
962,"Der Plitvice Lakes Nationalpark ist stark bewaldet, hauptsächlich mit Buchen, Pfeifen und Pfeifenbäumen, und verfügt über eine Mischung aus alpinischer und mediterraner Vegetation.","Der Nationalpark Plitwitzer Seen ist stark bewaldet, es gibt hauptsächlich Buchen, Fichten und Tannen und er bietet eine Mischung aus alpiner und mediterraner Vegetation.","Der Nationalpark Plitvicer Seen ist stark bewaldet, hauptsächlich mit Buchen, Fichten und Tannen, und weist eine Mischung aus alpin-mediterraner Vegetation auf.",0.8759715557098389,0.895416796207428,0.8855874538421631,0.9017781019210815,0.9206351041793823,0.9111090898513794
963,"Es hat eine besonders große Vielfalt an Pflanzengemeinschaften, aufgrund seiner Vielfalt an Mikroklimaten, unterschiedlichen Böden und unterschiedlichen Höhen.","Er verfügt dank seiner zahlreichen Mikroklimas, verschiedener Böden und abwechselnder Höhenlagen über eine bemerkenswert große Vielfalt an Pflanzengesellschaften.","Es hat eine bemerkenswert breite Vielfalt an Pflanzengemeinschaften, aufgrund seiner Vielzahl von Mikroklimata, unterschiedlichem Boden und variierenden Höhenlagen.",0.8396822214126587,0.7940158843994141,0.8162108063697815,0.9175409078598022,0.8854360580444336,0.9012026786804199
964,In diesem Gebiet gibt es auch eine sehr große Vielfalt an Tieren und Vögeln.,Das Gebiet ist zudem Heimat einer äußerst großen Vielfalt von Tier- und Vogelarten.,Das Gebiet beherbergt auch eine extrem große Vielfalt an Tier- und Vogelarten.,0.84773850440979,0.8480623960494995,0.847900390625,0.8786660432815552,0.8626258373260498,0.870572030544281
965,"Es gibt seltene Fauna wie den europäischen Braunbären, Wolf, Adler, Eule, Lynx, Wildkatze und Kapirkaili, zusammen mit vielen weiteren gängigen Arten","Dort gibt es seltene Fauna wie europäische Braunbären, Wölfe, Adler, Eulen, Luchse, Wildkatzen und Auerhühner sowie viele generell häufiger vorkommende Arten.","Seltene Tiere wie der europäische Braunbär, der Wolf, der Adler, die Eule, der Luchs, die Wildkatze und der Auerhahn sind dort anzutreffen, zusammen mit vielen weiteren häufigeren Arten.",0.8255976438522339,0.8123868107795715,0.8189389705657959,0.8283084630966187,0.8005183935165405,0.8141763806343079
966,"Bei Besuch der Klöster sind Frauen verpflichtet, Knie und Schultern zu bedecken.","Beim Besuch der Klöster müssen Frauen Röcke tragen, die bis über die Knie reichen, und außerdem ihre Schultern bedecken.","Beim Besuch der Klöster müssen Frauen Röcke tragen, die die Knie bedecken, und auch ihre Schultern müssen bedeckt sein.",0.8816866874694824,0.81402587890625,0.8465064167976379,0.8744070529937744,0.8168159127235413,0.8446308970451355
