id,translated_spainish,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
777,Estas son playas familiares a veces llenas de gente con una buena variedad de tiendas que bordean la orilla.,"Estas son playas familiares, en ocasiones muy concurridas, con numerosas y variadas tiendas disponibles sobre la cosa. También son seguras para nadar.","Estas son playas familiares a veces concurridas, con una buena variedad de tiendas a lo largo de la costa. Nadar es seguro.",0.8115190267562866,0.7684686183929443,0.7894073128700256,0.8766850233078003,0.8352323174476624,0.8554567694664001
778,"La cerveza local principal es la ""Nombre Uno"", no es una cerveza compleja, sino agradable y refrescante.","Number One es la cerveza local más popular y no es compleja, sino más bien agradable y refrescante. La otra cerveza regional es la Manta.","La cerveza local principal es 'Number One', no es una cerveza compleja, pero es agradable y refrescante. La otra cerveza local se llama ""Manta"".",0.8644846677780151,0.8451299071311951,0.8546977639198303,0.9266335964202881,0.9006612300872803,0.9134628772735596
779,"Hay muchos vinos franceses que se pueden beber, pero los vinos de Nueva Zelanda y Australia podrían viajar mejor.","Si bien existe gran variedad de vinos franceses, los de Nueva Zelanda y Australia podrían considerarse mejores para transportar.","Hay muchos vinos franceses que se pueden conseguir, pero los vinos de Nueva Zelanda y Australia pueden viajar mejor.",0.8609728813171387,0.8510347008705139,0.8559749722480774,0.9779059290885925,0.9856493473052979,0.9817622900009155
780,"El agua del grifo local es perfectamente segura para beber, pero el agua embotellada es fácil de encontrar si tienes miedo.","El agua local del grifo es por completo segura para su consumo, pero, si le preocupa, podrá encontrar fácilmente agua en botella.","El agua del grifo local es perfectamente segura para beber, pero el agua embotellada es fácil de encontrar si tienes miedo.",0.8242366313934326,0.808455228805542,0.8162696361541748,1.0,1.0,1.0
781,"Para los australianos, la idea de café ""blanco plano"" es extraña. Un negro corto es ""espresso"", el cappuccino viene apilado con crema (no espuma), y el té se sirve sin leche.","Los australianos consideran extranjera la noción del café «blanco plano». Un café chico negro se denomina «espresso», el cappuccino se sirve con crema (en lugar de espuma) y el té no se toma con leche.","Para los australianos, la idea de un café 'flat white' es extraña. Un 'short black' es un 'espresso', el cappuccino viene lleno de crema (no espuma), y el té se sirve sin leche.",0.894437849521637,0.883266806602478,0.8888171911239624,0.941667914390564,0.9325663447380066,0.937095046043396
782,El chocolate caliente está a la altura de los estándares belgas.,"El chocolate caliente está a la altura de los estándares belgas. Los jugos frutales son costosos, pero deliciosos.",El chocolate caliente está a la altura de los estándares belgas. Los jugos de frutas son caros pero excelentes.,0.9588630199432373,0.8464375734329224,0.8991495966911316,0.9597821235656738,0.8558385968208313,0.904835045337677
783,"Muchos viajes al arrecife se realizan durante todo el año, y las lesiones debido a cualquiera de estas causas en el arrecife son raras.","Se realizan numerosos viajes al arrecife durante todo el año y, allí, las heridas por cualquiera de estas causas son raras.","Se realizan muchos viajes al arrecife durante todo el año, y las lesiones debido a cualquiera de estas causas en el arrecife son raras.",0.9095101356506348,0.9095108509063721,0.9095104932785034,0.983293354511261,0.9832932949066162,0.983293354511261
784,"Sin embargo, sigue el consejo de las autoridades, obedezca todas las señales y preste mucha atención a las advertencias de seguridad.","De todas formas, acepte los consejos de las autoridades, respete todas las señales y ponga especial atención en las alertas de seguridad.","Aún así, sigue los consejos de las autoridades, obedece todas las señales y presta mucha atención a las advertencias de seguridad.",0.8880560398101807,0.8796509504318237,0.8838335275650024,0.9624944925308228,0.950441837310791,0.956430196762085
785,Las medusas de caja se encuentran cerca de las playas y cerca de los estuarios fluviales de octubre a abril al norte de 1770.,"Las cubomedusas se ubican cerca de las playas y de los estuarios de los ríos desde octubre hasta abril, al norte de 1770. En ocasiones, se las puede encontrar fuera de esta época.","Las medusas caja se encuentran cerca de las playas y cerca de los estuarios de ríos desde octubre hasta abril al norte de 1770. Ocasionalmente, se pueden encontrar fuera de estos períodos.",0.8822471499443054,0.8287590742111206,0.8546671271324158,0.9340100288391113,0.8690904378890991,0.9003815650939941
786,"Los tiburones existen, pero rara vez atacan a los humanos.","Los tiburones sí existen, pero casi nunca atacan a las personas. La mayoría de ellos les teme y se alejarían nadando.","Los tiburones existen, sin embargo, rara vez atacan a los humanos. La mayoría de los tiburones le tienen miedo a los humanos y se alejarían nadando.",0.913337230682373,0.8138341307640076,0.8607194423675537,0.9243075847625732,0.8312004804611206,0.8752849698066711
787,"Los cocodrilos de agua salada no viven activamente en el océano, su hábitat principal es en los estuarios fluviales al norte de Rockhampton.",El océano no es el lugar donde residen activamente los cocodrilos de agua salada. Su hábitat primario son los estuarios de los ríos que se localizan al norte de Rockhampton.,Los cocodrilos de agua salada no viven activamente en el océano; su hábitat principal se encuentra en los estuarios de los ríos al norte de Rockhampton.,0.8807075023651123,0.8521347641944885,0.8661856055259705,0.978395402431488,0.9723235368728638,0.9753500819206238
788,Reservar con anticipación le da al viajero la tranquilidad de que tendrá un lugar donde dormir una vez que llegue a su destino.,La reserva de alojamiento con antelación al viaje le brinda la tranquilidad de que tendrá un lugar en donde dormir cuando arribe a su destino.,Reservar con anticipación le brinda al viajero la tranquilidad de saber que tendrá un lugar donde dormir una vez que llegue a su destino.,0.8719956278800964,0.8626893162727356,0.8673175573348999,0.9797201752662659,0.9670358300209045,0.9733366966247559
789,"Las agencias de viajes a menudo tienen acuerdos con hoteles específicos, aunque es posible reservar otras formas de alojamiento, como campamentos, a través de una agencia de viajes.","Los agentes de viajes suelen tener acuerdos con hoteles específicos, aunque a través de ellos también es posible reservar otro tipo de alojamiento, como zonas de campamento.","Los agentes de viajes a menudo tienen acuerdos con hoteles específicos, aunque también puedes encontrar la posibilidad de reservar otras formas de alojamiento, como campings, a través de un agente de viajes.",0.8936278223991394,0.8989402651786804,0.8962761759757996,0.9445890784263611,0.9310979843139648,0.9377949833869934
790,"Las agencias de viajes suelen ofrecer paquetes que incluyen desayuno, arreglos de transporte hacia/desde el aeropuerto o incluso paquetes combinados de vuelo y hotel.","Por lo general, los agentes de viajes ofrecen paquetes que incluyen el desayuno, traslados desde y hasta el aeropuerto, e incluso paquetes combinados de vuelos y alojamiento.","Los agentes de viajes suelen ofrecer paquetes que incluyen desayuno, arreglos de transporte hacia/desde el aeropuerto o incluso paquetes combinados de vuelo y hotel.",0.9179460406303406,0.8980100154876709,0.9078685641288757,0.9826017618179321,0.9864272475242615,0.9845108389854431
791,"También pueden reservar la reserva para usted si necesita tiempo para pensar en la oferta o para adquirir otros documentos para su destino (por ejemplo, visa).","También pueden guardarle la reserva en caso de que necesite tiempo para pensar mejor la oferta, o para obtener otros documentos para su destino (como, por ejemplo, la visa).","También pueden mantener la reserva para ti si necesitas tiempo para pensar en la oferta o para conseguir otros documentos para tu destino (por ejemplo, la visa).",0.9175394773483276,0.9034444689750671,0.9104374647140503,0.9447457790374756,0.9500438570976257,0.9473873972892761
792,Las modificaciones o solicitudes deben ser presentadas primero a través de la agencia de viajes y no directamente al hotel.,"Sin embargo, cualquier modificación o solicitud se debe realizar a través del agente de viajes en primer lugar, y no directamente a través del hotel.",Cualquier modificación o solicitud debe ser canalizada a través del agente de viajes primero y no directamente con el hotel.,0.880950927734375,0.8523502349853516,0.8664146661758423,0.89512038230896,0.879250168800354,0.8871142864227295
793,"En algunos festivales, la gran mayoría de los asistentes a los festivales de música deciden acampar en el lugar, y la mayoría de los asistentes consideran que es una parte vital de la experiencia.","En algunos festivales, la mayoría de quienes asisten a los eventos musicales decide acampar en el lugar y la mayor parte de los espectadores considera que es un aspecto crucial de la experiencia.","Para algunos festivales, la gran mayoría de los asistentes a los festivales de música deciden acampar en el lugar, y la mayoría de los asistentes consideran que es una parte vital de la experiencia.",0.9105799794197083,0.9221774339675903,0.91634202003479,0.9946450591087341,0.9946450591087341,0.9946450591087341
794,Si quieres estar cerca de la acción tendrás que llegar temprano para conseguir un campamento cerca de la música.,"Si desea ver de cerca la acción, entonces deberá llegar temprano al campamento para hacerse con un lugar cerca de los eventos musicales.","Si quieres estar cerca de la acción, tendrás que llegar temprano para conseguir un lugar de camping cerca de la música.",0.8530471920967102,0.8293323516845703,0.8410226702690125,0.9672931432723999,0.9503394961357117,0.9587413668632507
795,"Recuerde que aunque la música en los escenarios principales haya terminado, puede haber secciones del festival que continuarán tocando música hasta tarde en la noche.","Hay que tener en cuenta que, si bien las actuaciones musicales puede que hayan finalizado, en otras zonas del festival podrían continuar hasta altas horas de la madrugada.","Recuerda que aunque la música en los escenarios principales puede haber terminado, puede haber secciones del festival que seguirán tocando música hasta tarde en la noche.",0.8194494247436523,0.8135441541671753,0.816486120223999,0.986810028553009,0.9824305772781372,0.9846153855323792
796,Algunas fiestas tienen zonas especiales para acampar para familias con niños pequeños.,"Algunos festivales cuentan con áreas especiales de acampe, destinadas a los grupos familiares con hijos pequeños.",Algunos festivales tienen áreas de campamento especiales para familias con niños pequeños.,0.8731423616409302,0.8456394672393799,0.8591708540916443,0.9220382571220398,0.9248844385147095,0.9234592318534851
797,"Si cruzas el Báltico del Norte en invierno, comprueba la ubicación de la cabina, ya que pasar por el hielo causa un ruido bastante horrible para los más afectados.","Si va a cruzar el norte del Báltico en época invernal, constate dónde se localiza la cabina, puesto que atravesar el hielo genera un ruido muy molesto para los más afectados.","Si cruzas el Báltico del Norte en invierno, verifica la ubicación de la cabina, ya que atravesar el hielo genera un ruido bastante horrible para aquellos que más se ven afectados.",0.893828809261322,0.8789244294166565,0.8863139748573303,0.947500467300415,0.9352995753288269,0.9413604736328125
798,Los cruceros de San Petersburgo incluyen tiempo en la ciudad.,Durante los cruceros por San Petersburgo también se pasa tiempo en la ciudad. Se exime a quienes desembarcan de los requerimientos de visado (consulte términos).,Los cruceros por San Petersburgo incluyen tiempo en la ciudad. Los pasajeros de cruceros están exentos de los requisitos de visa (verifique los términos).,0.8733950853347778,0.7549647092819214,0.8098731637001038,0.9199281930923462,0.7985391616821289,0.8549463748931885
799,Los casinos suelen hacer muchos esfuerzos para maximizar el tiempo y el dinero gastado por los huéspedes.,"Normalmente, los casinos realizan grandes esfuerzos para maximizar el tiempo y dinero que gastan sus clientes. Por lo general, no hay ventanas ni relojes y las salidas pueden ser difíciles de encontrar.","Los casinos generalmente hacen muchos esfuerzos para maximizar el tiempo y el dinero que gastan los huéspedes. Las ventanas y los relojes suelen estar ausentes, y las salidas pueden ser difíciles de encontrar.",0.8577003479003906,0.7720012068748474,0.8125974535942078,0.9303518533706665,0.8192992806434631,0.8713011741638184
800,"Por lo general, ofrecen comida, bebida y entretenimiento especiales para mantener a los huéspedes de buen humor y mantenerlos en la instalación.","Suelen ofrecer promociones especiales de comida, bebida y entretenimiento con el fin de mantener a los huéspedes de buen ánimo y dentro de las instalaciones.","Por lo general, tienen ofertas especiales de comida, bebida y entretenimiento para mantener a los huéspedes de buen humor y hacer que se queden en el lugar.",0.8795347213745117,0.8572670221328735,0.8682581782341003,0.9480074644088745,0.9128153920173645,0.9300786256790161
801,"En algunos lugares se ofrecen bebidas alcohólicas en la casa, pero la embriaguez afecta el juicio, y todos los buenos jugadores saben la importancia de mantenerse sobrios.",Algunos establecimientos sirven bebidas espirituosas gratis. Aunque la embriaguez afecta el juicio y todo buen jugador sabe la importancia de mantenerse sobrio.,"Algunos lugares ofrecen bebidas alcohólicas de cortesía. Sin embargo, la embriaguez perjudica el juicio, y todos los buenos jugadores saben la importancia de mantenerse sobrio.",0.8566422462463379,0.87996506690979,0.8681470155715942,0.9309310913085938,0.9143637418746948,0.9225730299949646
802,"Cualquiera que vaya a conducir en altas latitudes o sobre pasillos de montaña debería considerar la posibilidad de nieve, hielo o temperaturas heladas.","Cualquier persona que se proponga conducir en latitudes altas o en pasos de montañas debe prever la posibilidad de que haya nieve, hielo o bajas temperaturas.","Cualquiera que vaya a conducir en latitudes altas o a través de pasos de montaña debería considerar la posibilidad de nieve, hielo o temperaturas bajo cero.",0.8889187574386597,0.8862192630767822,0.8875669836997986,0.9506067037582397,0.9453964829444885,0.9479944109916687
803,"En las carreteras heladas y nevadas, la fricción es baja y no se puede conducir como si estuviera sobre asfalto desnudo.","En carreteras con hielo o nieve, hay poca fricción, por lo que no es posible conducir como lo hace sobre el asfalto desnudo.","En carreteras heladas y nevadas, la fricción es baja y no puedes conducir como si estuvieras en asfalto desnudo.",0.8442400693893433,0.8448666334152222,0.8445532321929932,0.9671167731285095,0.9649097323417664,0.9660120010375977
804,"Durante las tormentas de nieve, la nieve suficiente para quedar atascado puede caer en muy poco tiempo.",Durante las tormentas de nieve puede caer una cantidad de nieve tal que lo deje atrapado en muy poco tiempo.,"Durante las tormentas de nieve, puede caer suficiente nieve para quedarte atrapado en muy poco tiempo.",0.8923714756965637,0.8587692975997925,0.8752479553222656,0.9128096103668213,0.9028897881507874,0.9078226089477539
805,La visibilidad también puede verse restringida por la caída o el soplo de nieve o por la condensación o hielo en las ventanas del vehículo.,"Además, la visibilidad puede reducirse por nevadas o por la condensación o el hielo que se forma en las ventanas del automóvil.","La visibilidad también puede verse restringida por la nieve que cae o sopla, o por la condensación o el hielo en las ventanas del vehículo.",0.8792359828948975,0.8800772428512573,0.8796564340591431,0.9462603330612183,0.9279874563217163,0.9370348453521729
806,"Por otro lado, en muchos países las condiciones de hielo y nieve son normales, y el tráfico continúa casi sin interrupciones durante todo el año.","Por otra parte, en muchos países las condiciones de hielo y nieve son normales y el tránsito fluye casi sin ninguna interrupción durante todo el año.","Por otro lado, las condiciones heladas y nevadas son normales en muchos países, y el tráfico continúa en su mayoría sin interrupciones durante todo el año.",0.9482738971710205,0.9384211301803589,0.9433217644691467,0.9399111866950989,0.9221086502075195,0.9309248328208923
807,Los safaris son quizás el mayor atractivo turístico de África y el punto culminante para muchos visitantes.,Es probable que los safaris sean el mayor atractivo turístico de África y la parte más memorable para muchos visitantes.,Los safaris son quizás el principal atractivo turístico en África y el punto culminante para muchos visitantes.,0.8994600772857666,0.8861563205718994,0.8927586078643799,0.9908789992332458,0.9908789992332458,0.9908789992332458
808,"El término safari en uso popular se refiere a viajar por tierra para ver la impresionante fauna africana, particularmente en la sabana.","El uso popular del término safari hace referencia a los viajes por tierra para ver la sorprendente vida salvaje de África, en particular en la sabana.","El término safari en uso popular se refiere a los viajes terrestres para observar la impresionante fauna africana, particularmente en la sabana.",0.9185793995857239,0.9016456604003906,0.9100337624549866,0.9682129621505737,0.9709460735321045,0.9695775508880615
809,"Algunos animales, como los elefantes y las jirafas, tienden a acercarse muy cerca de los coches y los equipos estándar permitirán una buena observación.","Algunos animales, como los elefantes y las jirafas, suelen aproximarse a los vehículos y el equipo estándar hará posible una buena visión.","Algunos animales, como los elefantes y las jirafas, tienden a acercarse mucho a los autos y el equipo estándar permitirá una buena vista.",0.9260746240615845,0.9348352551460266,0.9304342865943909,0.9574120044708252,0.9607247114181519,0.9590655565261841
810,"Los leones, los guepardos y los leopardos a veces son tímidos y los verás mejor con binoculares.","En ocasiones, leones, los guepardos y los leopardos pueden ser tímidos, por lo que tendrá más oportunidad de observarlos usando binoculares.","Los leones, guepardos y leopardos a veces son tímidos y los verás mejor con binoculares.",0.8952447772026062,0.8486016988754272,0.8712995052337646,0.9745383262634277,0.9852170944213867,0.9798486232757568
811,"Un safari a pie (también llamado ""caminar por el bosque"", ""caminar en safari"" o ""caminar"") consiste en caminar, ya sea durante unas horas o varios días.","La excursión conocida como safari a pie (también denominada «paseo entre los arbustos», «safari de senderismo» o «caminata») consiste en hacer senderismo, ya sea por unas horas o por varios días.","Un safari a pie (también llamado ""paseo por la selva"", ""safari de senderismo"" o ""caminata"") consiste en caminar, ya sea por unas pocas horas o durante varios días.",0.8868274092674255,0.8507116436958313,0.8683941960334778,0.9365637302398682,0.9192202687263489,0.9278110265731812
812,Las Olimpiadas Paralímpicas se llevarán a cabo del 24 de agosto al 5 de septiembre de 2021. Algunos eventos se llevarán a cabo en otros lugares de todo Japón.,Los Juegos Paralímpicos tendrán lugar entre el 24 de agosto y el 5 de septiembre de 2021. Un número de eventos se desarrollarán en otros puntos de Japón.,Los Juegos Paralímpicos se llevarán a cabo del 24 de agosto al 5 de septiembre de 2021. Algunos eventos se realizarán en otras ubicaciones a lo largo de Japón.,0.9128392934799194,0.9208306074142456,0.9168175458908081,0.9528753757476807,0.9457890391349792,0.9493189454078674
813,"Tokio será la única ciudad asiática en haber organizado dos Juegos Olímpicos de Verano, ya que los juegos se celebraron en 1964.","Anfitriona del evento deportivo en 1964, Tokio será la única ciudad asiática en haber sido sede de dos Juegos Olímpicos de verano.","Tokio será la única ciudad asiática que ha sido sede de dos Juegos Olímpicos de verano, habiendo sido sede de los juegos en 1964.",0.8336693048477173,0.8264076709747314,0.8300226330757141,0.889878511428833,0.8919420838356018,0.8909090757369995
814,"Si reservó sus vuelos y alojamiento para 2020 antes de que se anunciara el aplazamiento, puede tener una situación difícil.","Si reservó sus vuelos y el alojamiento para 2020 antes del anuncio del aplazamiento, es posible que surjan complicaciones.","Si reservaste tus vuelos y alojamiento para 2020 antes de que se anunciara la postergación, es posible que tengas una situación complicada.",0.8940950632095337,0.8791886568069458,0.886579155921936,0.8854000568389893,0.8731520175933838,0.8792334198951721
815,"Las políticas de cancelación varían, pero a finales de marzo la mayoría de las políticas de cancelación basadas en el coronavirus no se extienden hasta julio de 2020, cuando se habían programado los Juegos Olímpicos.","Existen diferentes tipos de pólizas de cancelación de viajes, pero desde finales de marzo, la cobertura de gran parte de estas pólizas basadas en el coronavirus no se extiende hasta julio de 2020, que es para cuando están programados los Juegos Olímpicos.","Las políticas de cancelación varían, pero a finales de marzo, la mayoría de las políticas de cancelación relacionadas con el coronavirus no se extienden hasta julio de 2020, cuando estaban programados los Juegos Olímpicos.",0.8885946273803711,0.8480409383773804,0.8678442239761353,0.9763966798782349,0.9797554016113281,0.9780731797218323
816,"Se espera que la mayoría de las entradas para eventos cuenten entre 2.500 y 130.000 yenes, con entradas típicas que cuestan alrededor de 7.000 yenes.",Se espera que la mayoría de las entradas a los eventos tengan un costo de entre JPY 2500 y JPY 130 000 y que los pases comunes cuesten JPY 7000.,"Se espera que la mayoría de las entradas para eventos cuesten entre ¥2,500 y ¥130,000, siendo el costo típico de las entradas alrededor de ¥7,000.",0.7948379516601562,0.803890585899353,0.7993386387825012,0.8787379264831543,0.8802291750907898,0.8794829249382019
817,"Muchos hoteles tienen un tablero de hierro y de soldadura disponible para pedir prestado, incluso si no está presente en la habitación.","Planchar la ropa cuando aún está húmeda puede ayudar a secarla. Muchos hoteles cuentan con plancha y una tabla para prestar a los viajeros, incluso si uno no se encuentra en la habitación.","Planchar ropa húmeda puede ayudar a que se seque. Muchos hoteles tienen disponible una plancha y una tabla de planchar para prestar, incluso si no hay una en la habitación.",0.8259381055831909,0.7819346189498901,0.8033342361450195,0.8342835903167725,0.7894228100776672,0.8112334609031677
818,"Si no hay hierro disponible, o si no te gustan los calcetines de hierro, puedes intentar usar un secador de pelo, si está disponible.","Si no tiene una plancha a disposición, o si no quiere usar medias planchadas, puede intentar con un secador de pelo, si estuviera disponible.","Si no tienes una plancha disponible, o si no te gusta usar calcetines planchados, entonces puedes intentar usar un secador de pelo, si lo tienes.",0.8461145162582397,0.8441774249076843,0.8451448678970337,0.9069386124610901,0.8802392482757568,0.8933895230293274
819,"Tenga cuidado de no permitir que la tela se caliente demasiado (lo que puede causar encogimiento, o en casos extremos, quemaduras).","Procure no dejar que la tela se caliente demasiado, ya que podría encogerse o, en casos extremos, quemarse.","Ten cuidado de no permitir que la tela se caliente demasiado (lo que puede causar encogimiento o, en casos extremos, quemaduras).",0.8332599401473999,0.8597230911254883,0.8462846875190735,0.9770643711090088,0.9795260429382324,0.9782936573028564
820,"Hay diferentes formas de purificar el agua, algunas más eficaces contra amenazas específicas.","Se conocen distintos métodos para purificar el agua, algunos atacan más eficazmente a ciertas amenazas concretas.","Existen diferentes maneras de purificar el agua, algunas son más efectivas contra amenazas específicas.",0.8929217457771301,0.8663029670715332,0.879410982131958,0.9566940665245056,0.9519906640052795,0.9543365240097046
821,"En algunas zonas, un minuto de agua hirviendo es suficiente, en otras, se necesitan varios minutos.","En algunos, lugares basta con hervir agua durante un minuto, en otros, son necesarios varios más.","En algunas áreas, hervir agua durante un minuto es suficiente, en otras se necesitan varios minutos.",0.8398535847663879,0.8237717151641846,0.8317349553108215,0.9276193380355835,0.9343788623809814,0.9309868216514587
822,"Los filtros varían en eficacia, y si tienes alguna preocupación, entonces deberías considerar comprar tu agua en una botella sellada de una empresa de buena reputación.","No todos los filtros tienen la misma efectividad y, si esto le preocupa, debería considerar comprarse agua embotellada con sello de una compañía certificada.","Los filtros varían en efectividad, y si tienes alguna preocupación, deberías considerar comprar tu agua en una botella sellada de una empresa de buena reputación.",0.7902579307556152,0.7968142032623291,0.7935225367546082,0.9813164472579956,0.985222578048706,0.9832656383514404
823,Los viajeros pueden encontrar plagas animales que no conocen en sus regiones de origen.,Puede ocurrir que los viajeros se topen con plagas de animales de las que no se tenga conocimiento en las regiones de dónde vienen.,Los viajeros pueden encontrarse con plagas animales que no conocen en sus regiones de origen.,0.8479779958724976,0.7786504626274109,0.811836838722229,0.9830532073974609,0.9662744998931885,0.9745916724205017
824,"Las plagas pueden estropear los alimentos, causar irritación, o en el peor de los casos causar reacciones alérgicas, propagar veneno o transmitir infecciones.","Las plagas son capaces de arruinar los alimentos, provocar irritación o, en casos más serios, causar reacciones alérgicas, esparcir veneno o transmitir infecciones.","Las plagas pueden estropear la comida, causar irritación o, en el peor de los casos, provocar reacciones alérgicas, difundir veneno o transmitir infecciones.",0.914756178855896,0.9121652245521545,0.9134588241577148,0.9650074243545532,0.9628739356994629,0.9639394879341125
825,"Las enfermedades infecciosas en sí mismas, o los animales peligrosos que pueden herir o matar a la gente por la fuerza, por lo general no califican como plagas.","Las enfermedades infecciosas, por sí solas, o los animales peligrosos, que pueden herir o matar individuos mediante el uso de su fuerza, no suelen ser incluidos en la categoría de plagas.","Las enfermedades infecciosas por sí mismas, o los animales peligrosos que pueden herir o matar a las personas por la fuerza, generalmente no se consideran plagas.",0.8801088333129883,0.8741076588630676,0.877098023891449,0.9389431476593018,0.9625683426856995,0.950609028339386
826,Las compras libres de impuestos son la oportunidad de comprar bienes exentos de impuestos y derechos de consumo en ciertos lugares.,"La compra libre de impuestos aduaneros ofrece una oportunidad para adquirir, en determinados lugares, productos exentos de tasas e impuestos al consumo.",Las compras libres de impuestos son la oportunidad de comprar bienes exentos de impuestos y gravámenes en ciertos lugares.,0.8882719278335571,0.8495274782180786,0.8684678077697754,0.9630255699157715,0.9526592493057251,0.9578143954277039
827,"Los viajeros que viajan a países con altos impuestos pueden ahorrar a veces una cantidad considerable de dinero, especialmente en productos como bebidas alcohólicas y tabaco.","Los viajeros que visitan países con una carga tributaria alta pueden, a veces, ahorrar una cantidad significativa de dinero, particularmente en bienes tales como las bebidas espirituosas y el tabaco.","Los viajeros con destino a países con alta tributación a veces pueden ahorrar una cantidad considerable de dinero, especialmente en productos como bebidas alcohólicas y tabaco.",0.9130041599273682,0.8909538984298706,0.9018442630767822,0.9628216624259949,0.9616039395332336,0.9622124433517456
828,"El tramo entre Point Marion y Fairmont presenta las condiciones de conducción más difíciles en la autopista Buffalo-Pittsburgh, pasando frecuentemente por terrenos aislados de bosques.","En la autopista de Búfalo-Pittsburgh, el tramo entre Point Marion y Fairmont es el de las condiciones de manejo más desafiantes y con frecuencia recorre terrenos apartados y solitarios.","El tramo entre Point Marion y Fairmont presenta las condiciones de manejo más desafiantes en la carretera Buffalo-Pittsburgh, pasando con frecuencia a través de terrenos aislados y boscosos.",0.8540563583374023,0.8203882575035095,0.8368837833404541,0.9426054954528809,0.9255504608154297,0.9340001344680786
829,"Si no estás acostumbrado a conducir en las carreteras rurales, ten cuidado: las marchas escarpadas, los carriles estrechos y las curvas agudas predominan.","Si usted no suele conducir por carreteras rurales, manténgase alerta: existen muchas pendientes pronunciadas, carriles estrechos y curvas cerradas.","Si no estás acostumbrado a conducir por caminos rurales, mantén la cabeza fría: predominan las pendientes empinadas, los caminos estrechos y las curvas pronunciadas.",0.8140273690223694,0.8232064247131348,0.8185911774635315,0.8856159448623657,0.8728905916213989,0.8792072534561157
830,Los límites de velocidad publicados son notablemente más bajos que en las secciones anteriores y posteriores  comúnmente 35-40 mph (56-64 km/h)  y la estricta obediencia a ellos es aún más importante que de otro modo.,"Los límites establecidos de velocidad son notoriamente más bajos que en los tramos previos y en los que le siguen, por lo general de 35 a 40 mph (56-64 km/h), y su estricto cumplimiento es aún más importante que en cualquier otra sección.","Los límites de velocidad publicados son notablemente más bajos que en las secciones anteriores y posteriores, comúnmente de 35 a 40 mph (56-64 km/h), y la obediencia estricta a estos límites es aún más importante que en otras circunstancias.",0.8730838298797607,0.8505634069442749,0.8616764545440674,0.9477941989898682,0.9355772733688354,0.9416460990905762
831,"Curiosamente, sin embargo, el servicio de telefonía móvil es mucho más fuerte aquí que a lo largo de muchos otros tramos de la ruta, por ejemplo, los salvajes de Pensilvania.","No obstante, curiosamente, la señal de los celulares es mucho mejor aquí que en muchas otras secciones de la carretera como Pennsylvania Wilds.","Curiosamente, el servicio de telefonía móvil aquí es mucho más fuerte que en muchos otros tramos de la ruta, por ejemplo, en los Wilds de Pensilvania.",0.8364081978797913,0.8782340884208679,0.8568110466003418,0.91973477602005,0.939951479434967,0.9297332167625427
832,"Las pasteles alemanas son bastante buenas, y en Baviera, son bastante ricas y variadas, similares a las de su vecino del sur, Austria.","La pastelería alemana es de buena calidad y, en Baviera, los pasteles son bastante sabrosos y variados, semejantes a los que preparan en Austria, su vecino del sur.","Los pasteles alemanes son bastante buenos y en Baviera son bastante ricos y variados, similares a los de su vecino del sur, Austria.",0.8694627285003662,0.838253915309906,0.8535730838775635,0.9434123039245605,0.9611598253250122,0.9522033333778381
833,"Las pastas de frutas son comunes, con manzanas cocidas en pasteles durante todo el año, y las cerezas y las ciruelas aparecen durante el verano.","Son comunes los pasteles frutales, con manzanas cocidas en su interior durante todo el año y cerezas y ciruelas que aparecen en el verano.","Las tartas de frutas son comunes, con manzanas cocidas en pasteles durante todo el año, y las cerezas y ciruelas aparecen en verano.",0.8905924558639526,0.8918355703353882,0.891213595867157,0.9741225838661194,0.9771302938461304,0.9756240844726562
834,"Muchos horneados alemanes también cuentan con almendras, avellanas y otras nueces.","Muchos de los productos alemanes que se preparan al horno tienen también almendras, avellanas y otros frutos secos. En general, los pasteles populares hacen una excelente combinación con una taza de café fuerte.","Muchos productos de panadería alemanes también incluyen almendras, avellanas y otros frutos secos. Los pasteles populares suelen combinar especialmente bien con una taza de café fuerte.",0.8642178773880005,0.7826642990112305,0.8214218616485596,0.8806142807006836,0.8043241500854492,0.8407421112060547
835,"Si quieres unas pequeñas pero ricas pasteles, prueba lo que dependiendo de la región se llama Berliner, Pfannkuchen o Krapfen.","Si tiene antojo de pasteles pequeños pero sabrosos, pruebe el Berliner, también llamado Pfannkuchen o Krapfen, según la región.","Si deseas unos pequeños pero ricos pasteles, prueba lo que dependiendo de la región se llaman Berliner, Pfannkuchen o Krapfen.",0.8454174995422363,0.826195478439331,0.8356959819793701,0.9596904516220093,0.9597984552383423,0.9597444534301758
836,"El curry es un plato basado en hierbas y especias, junto con carne o verduras.",El curry es una receta a base de hierbas y especias y que se sirve con carne o vegetales.,"Un curry es un plato basado en hierbas y especias, junto con carne o verduras.",0.9039453268051147,0.8802127838134766,0.8919212222099304,0.9841232895851135,0.9841232895851135,0.9841232895851135
