id,translated_arabian,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
942,إزمير هي ثالث أكبر مدينة في تركيا مع عدد سكانها حوالي 3.7 مليون نسمة، ثاني أكبر ميناء بعد اسطنبول، ومركز نقل جيد جدا.,تعد مدينة إزمير ثالث أكبر مدينة في تركيا ويبلغ عدد سكانها حوالي 3.7 مليون نسمة، وبها ثاني أكبر ميناء بعد اسطنبول، كما تعد مركزاً متميزاً للنقل.,إزمير هي ثالث أكبر مدينة في تركيا حيث يبلغ عدد سكانها حوالي 3.7 مليون نسمة، وهي ثاني أكبر ميناء بعد إسطنبول، ومركز نقل جيد جدًا.,0.9161244630813599,0.8852773308753967,0.9004367589950562,0.9747723340988159,0.9608757495880127,0.9677741527557373
943,مدينة سميرنا القديمة، أصبحت الآن مركز تجاري حديث ومتطور ومتزعج، يقع حول خليج ضخم ومحيط به الجبال.,كانت مدينة سميرنا القديمة ذات يوم، وهي الآن مركز تجاري حديث ومتطور ومزدحم، يقع حول خليج ضخم محاط بالجبال.,كانت سميرنا مدينة قديمة، وهي الآن مركز تجاري حديث ومتطور ومزدحم، يقع حول خليج ضخم وتحيط به الجبال.,0.9289647340774536,0.9213550090789795,0.9251441955566406,0.9393351078033447,0.9344556331634521,0.9368889927864075
944,تمتد على الشوارع الواسعة والمباني التي تُحضر الزجاج والمراكز التسوقية الحديثة أسطحًا حمراءً تقليديةً، وسوق القرن الثامن عشر، ومساجد كنيسة قديمة، على الرغم من أن المدينة لديها جو أكثر من أوروبا المتوسطية من تركيا التقليدية.,تتميز الشوارع الواسعة والمباني ذات الواجهة الزجاجية ومراكز التسوق الحديثة بأسقف تقليدية من القرميد الأحمر وسوق القرن الثامن عشر والمساجد والكنائس القديمة، على الرغم من أن المدينة تتمتع بجو أكثر من أوروبا المتوسطية مقارنة بتركيا التقليدية.,تتميز الشوارع الواسعة والمباني ذات الواجهات الزجاجية والمراكز التجارية الحديثة بأسطح تقليدية من البلاط الأحمر، بالإضافة إلى السوق الذي يعود للقرن الثامن عشر، والمساجد والكنائس القديمة، حتى وإن كانت أجواء المدينة تتسم أكثر بطابع حوض البحر الأبيض المتوسط مقارنة بتركيا التقليدية.,0.8527408242225647,0.8499100208282471,0.8513230681419373,0.8213731646537781,0.8112778663635254,0.816294252872467
945,قرية هالدرسفيك تُمنح مناظر على جزيرة إيستورواي القريبة وتمتلك كنيسة غير عادية من الأربع نقاط.,توفر قرية هالدارسفيك إطلالات على جزيرة إيستروي القريبة وتحتوي على كنيسة فريدة بتصميم ثماني.,تقدم قرية هالدارتسفيك مناظر لرؤية الجزيرة القريبة إيستوروي وتحتوي على كنيسة غير تقليدية ذات شكل ثماني الأضلاع.,0.8150182962417603,0.8300901651382446,0.8224851489067078,0.8211739659309387,0.8227383494377136,0.8219554424285889
946,في ساحة الكنيسة، هناك منحوتات مرمرية مثيرة للاهتمام من الحمام فوق بعض المقابر.,في باحة الكنيسة، توجد تماثيل رخامية بديعة للحمام فوق بعض المقابر.,في ساحة الكنيسة، هناك تماثيل رخامية مثيرة للاهتمام لطيور الحمام فوق بعض القبور.,0.8399420380592346,0.8753405213356018,0.8572759628295898,0.9103133678436279,0.9173036813735962,0.9137951135635376
947,يستحق نصف ساعة للمشي حول القرية المثيرة للإهتمام,يستحق الأمر نصف ساعة من التجوّل في القرية المثيرة للاهتمام.,يستحق الأمر نصف ساعة للتجول في القرية المثيرة للاهتمام.,0.8826282024383545,0.8575679063796997,0.8699175715446472,0.9027060270309448,0.888672947883606,0.8956345319747925
948,إلى الشمال وسهل الوصول إليها مدينة سينترة الرومانسية والمدهشة والتي أصبحت مشهورة للأجانب بعد رواية رائعة عن روعةها التي سجلها اللورد بايرون.,تقع مدينة سنترا الرومانتيكية ذات الجمال الخلاب ناحية الشمال في مكان يسهل الوصول إليه، وهي المدينة التي ذاع صيتها وسط الأجانب بعد سرد اللورد بايرن المبهر لروائعها.,"إلى الشمال، وعلى مقربة سهلة، تقع المدينة الرومانسية الساحرة ""سينترا"" التي أصبحت معروفة للغربيين بعد وصف رائع لجمالها سجله اللورد بايرون.",0.7792389392852783,0.7665020823478699,0.7728179693222046,0.8343547582626343,0.8277174234390259,0.8310228586196899
949,سيارات سكوترب 403 تسافر بانتظام إلى سينتر، وتوقف في كابو دا روكا.,"تسافر حافلة ""سكوترب 403"" بانتظام إلى ""سينترا""، وتتوقف في ""كابو دا روكا"".",يرتاد حافلة سكوترب 403 بانتظام إلى سينترا، حيث تتوقف في كابو دا روكا.,0.9319187998771667,0.8777564167976379,0.9040270447731018,0.9162522554397583,0.9040405750274658,0.9101054668426514
950,أيضاً إلى الشمال زيارة المقدس العظيم لـ سيدةنا في فاطمة (شرين) ، مكان تظهر الماريان الشهيرة في جميع أنحاء العالم.,إضافة إلى ذلك من ناحية الشمال يمكنك زيارة حرم السيدة فاطمة العظيم (ضريح مقدس)، وهو مكان الظهورات المريمية الشهيرة على مستوى العالم.,أيضاً إلى الشمال، قم بزيارة الملاذ العظيم لمدام فاطمة (المزار)، وهو مكان مشهور عالمياً لظهورات مريم العذراء.,0.8253153562545776,0.8139632940292358,0.8196000456809998,0.8083925843238831,0.8039759993553162,0.8061782121658325
951,يرجى تذكر أنك تزور في الأساس موقع قبر جماعي، وكذلك موقع له معنى لا يمكن تحديده تقريباً لمجموعة كبيرة من سكان العالم.,من فضلك تذكر أنك في الأساس في موقع مقبرة جماعية، بالإضافة إلى أنه موقع له معنى يكاد يكون غير متناهي بالنسبة لجزء هائل من سكان العالم.,يرجى أن تتذكر أنك في الأساس تزور موقعًا لدفن جماعي، بالإضافة إلى موقع يحمل معنى لا يمكن حسابه تقريبًا لجزء كبير من سكان العالم.,0.8313190937042236,0.8234024047851562,0.8273417949676514,0.9173353314399719,0.896755576133728,0.9069287180900574
952,لا يزال هناك العديد من الرجال والنساء على قيد الحياة الذين نجوا من وقتهم هنا، والكثير من الآخرين الذين كان لديهم أحباء قتلوا أو عملوا حتى الموت هناك، اليهود وغير اليهود على حد سواء.,لا يزال هناك العديد من الرجال والنساء على قيد الحياة من ممن نجوا من وقتهم هنا، والعديد من الأشخاص الآخرين الذين كان عندهم أحباء قُتلوا أو عملوا حتى الموت هناك، من اليهود وغير اليهود على حد سواء.,لا يزال هناك العديد من الرجال والنساء الأحياء الذين نجوا من تلك الفترة هنا، والعديد من الآخرين الذين فقدوا أحباء لهم قُتلوا أو عملوا حتى الموت هناك، سواء من اليهود أو غير اليهود.,0.9549723863601685,0.9400621056556702,0.9474585652351379,0.8828169107437134,0.8990581035614014,0.8908634781837463
953,رجاءً تعامل الموقع بكل الكرامة والاحتفال والاحترام الذي يستحق,يرجى التّعامل مع الموقع بكل ما يستحقه من كرامة ووقار واحترام. لا تطلقوا النكات عن الهولوكوست أو النازيين.,يرجى التعامل مع الموقع بكل كرامة وجدية واحترام يستحقه. لا تسخروا من الهولوكوست أو النازيين.,0.7380009293556213,0.6860859394073486,0.7110971808433533,0.745999813079834,0.693472683429718,0.7187778949737549
954,لا تُفسد الموقع عن طريق وضع علامات أو خدش الرسومات على الهياكل.,لا تشوه الموقع بوضع علامات أو الكتابات الخادشة على الجدران في المباني.,لا تتسبب في تشويه الموقع عن طريق وضع علامات أو خدوش بالكتابات على الهياكل.,0.8181235790252686,0.8323646783828735,0.8251826763153076,0.8973835706710815,0.8584105968475342,0.8774645328521729
955,اللغات الرسمية في برشلونة هي الكاتالونية والإسبانية. حوالي نصفهم يفضلون التحدث بالكاتالونية، والغالبية العظمى يفهمونها، ويعرف الجميع تقريبا الإسبانية.,لمدينة برشلونة لغتين رسميتين هما الكتالونية والإسبانية. يُفضل حوالي نصف السكان التحدث بالكتالونية، ويفهمها الغالبية العظمى، ويعرف الجميع تقريبًا الإسبانية.,اللغات الرسمية في برشلونة هي الكتالونية والإسبانية. حوالي نصف السكان يفضلون التحدث باللغة الكتالونية، والأغلبية الساحقة تفهمها، ويعرف الجميع تقريبًا اللغة الإسبانية.,0.8867380619049072,0.8791204690933228,0.8829128742218018,0.9324191808700562,0.9178801774978638,0.9250925779342651
956,ومع ذلك، فإن معظم العلامات تُشار إلى اللغة الكاتالونية فقط لأن اللغة الكاتالونية هي اللغة الرسمية الأولى التي يُحددها القانون.,ومع هذا فمعظم الإشارات يتم التعبير عنها باللغة الكاتالونية لأنها وبموجب القانون تعتبر اللغة الرسمية الأولى.,ومع ذلك، فإن معظم اللافتات مكتوبة فقط باللغة الكتالونية لأنها تُعتبر بموجب القانون اللغة الرسمية الأولى.,0.8227860331535339,0.8249043226242065,0.8238438367843628,0.8282000422477722,0.8183887004852295,0.8232651352882385
957,لكن الإسبانية تستخدم أيضاً على نطاق واسع في وسائل النقل العام ومرافق أخرى.,وبالرغم من ذلك، يشيع استخدام اللغة الإسبانية في المواصلات العامة ومرافق أخرى.,ومع ذلك، يُستخدم الإسبانية على نطاق واسع أيضًا في وسائل النقل العامة وغيرها من المرافق.,0.8241609334945679,0.7878522872924805,0.805597722530365,0.9146760702133179,0.8574354648590088,0.885131299495697
958,يتم الإعلانات العادية في مترو الأنفاق باللغة الكاتلانية فقط، ولكن يتم الإعلان عن الاضطرابات غير المخطط لها بواسطة نظام آلي في مجموعة واسعة من اللغات بما في ذلك الإسبانية والإنجليزية والفرنسية والعربية واليابانية.,يتم إذاعة الإعلانات المنتظمة في المترو باللغة الكاتالونية فقط، بينما يتم إذاعة الاضطرابات غير المتوقعة بواسطة نظام آلي في مجموعة متنوعة من اللغات تشمل الإسبانية والإنجليزية والفرنسية والعربية واليابانية.,تُجرى الإعلانات المنتظمة في المترو باللغة الكاتالونية فقط، ولكن يتم الإعلان عن الاضطرابات غير المخطط لها بواسطة نظام آلي بعدة لغات متنوعة تشمل الإسبانية، الإنجليزية، الفرنسية، العربية، واليابانية.,0.9042786359786987,0.9099230766296387,0.9070920944213867,0.8903851509094238,0.8952108025550842,0.8927915096282959
959,باريسيون لديهم سمعة أن يكونوا مغرورين وقحلة ومتغطرسة,يشتهر أهل باريس بالأنانية والوقاحة والغطرسة.,يُعرف الباريسيون بسمعتهم في كونهم أنانيين وفظين ومتفاخرين.,0.6980966329574585,0.7156524658203125,0.7067655324935913,0.7392673492431641,0.7367458343505859,0.7380044460296631
960,"في حين أن هذا غالباً ما يكون مجرد تصميم غير دقيق، فإن أفضل طريقة للتوافق في باريس لا تزال هي أن تكون على أفضل سلوك، وتصرف مثل شخص ""bien élevé"" (منتربى جيداً).","الطريقة المثلى للتعايش في مدينة باريس التصرف بدماثة خلق كشخص""bien élevé"" أي حسن التربية، رغم أن الأمر لا يخرج عادةً عن كونه صورة نمطية خاطئة.","بينما يعتبر هذا غالباً مجرد نمط غير دقيق، فإن أفضل طريقة للتكيف في باريس لا تزال هي التصرف بأفضل طريقة، كما لو كنت شخصًا ""bien élevé"" (مربى جيدًا). سيسهل ذلك التنقل بشكل كبير.",0.7338039875030518,0.7410617470741272,0.7374150156974792,0.8589852452278137,0.8254854083061218,0.8419022560119629
961,سيختفي البيانات الخارجية المفاجئة لباريسيين بسرعة إذا أظهرت بعض العلاقات الأساسية,ستتبخر الأجزاء الخارجية الباريسية الفظة بسرعة إذا ما قمت بعرض بعض المجاملات الأساسية.,سيتلاشى الواجهة المفاجئة لباريسيين بسرعة إذا أظهرت بعض المجاملات الأساسية.,0.8012968897819519,0.7737651467323303,0.7872903943061829,0.8926759362220764,0.8543278574943542,0.8730810284614563
962,يقع حديقة بحيرات بلتفيس الغابات الكثيرة، مع الأشجار الكبيرة والبيتفيس والنباتات البحرية المتوسطية.,تملأ الغابات الكثيفة منتزه بحيرات بليفيتش الوطني وتشكلها بالأساس أشجار الزان والتنوب والشوح، ويميزه مزيج من نباتات الألب والبحر الأبيض المتوسط.,منتزه بحيرات بليتفيتش الوطني غابات كثيفة، تتكون بشكل رئيسي من أشجار الزان، والتنوب، وأشجار الصنوبر، ويمتاز بمزيج من النباتات الألبية والمتوسطية.,0.7987697124481201,0.7435382604598999,0.7701650261878967,0.8008056282997131,0.7627429962158203,0.7813110947608948
963,لديها مجموعة واسعة من المجتمعات النباتية، وذلك بسبب مجموعة من المناخات الدقيقة، والأراضي المختلفة ومستويات الارتفاع المختلفة.,تمتلك مجموعة كبيرة ومتنوعة من المجتمعات النباتية، بسبب نطاق المناخات المحلية، وأنواع التربة المختلفة، ومستويات الارتفاع المتفاوتة.,إنه يمتاز بتنوع ملحوظ في المجتمعات النباتية، وذلك بفضل مجموعة من المناخات الدقيقة والتربة المختلفة وارتفاعات مستوى سطح البحر المتفاوتة.,0.9026548862457275,0.8660858869552612,0.8839923739433289,0.8722341060638428,0.8197473287582397,0.845176637172699
964,المنطقة موطن أيضاً لمجموعة واسعة جداً من أنواع الحيوانات والطيور.,تأوي المنطقة أيضاً تشكيلة متنوعة للغاية من انواع سلالات الحيوانات والطيور.,تتميز هذه المنطقة بتنوع هائل من أنواع الحيوانات والطيور.,0.8506478667259216,0.8096287250518799,0.8296315670013428,0.8286341428756714,0.8504348397254944,0.839392900466919
965,يمكن العثور على حيوانات نادرة مثل الدب البني الأوروبي والذئب والنسرة والبوم والنمل والقط البري والكابيركالي، إلى جانب العديد من الأنواع الشائعة,يمكن العثور هناك على حيوانات ذات فصائل نادرة مثل الدب البني الأوروبي والذئب والنسر والبومة والوشق والقط البري وديك الخلنج، بجانب العديد من الأنواع الأخرى الأكثر شيوعاً.,يمكن العثور على حيوانات نادرة مثل الدب البني الأوروبي، والذئب، والنسر، والبوم، والبوبcat، والوشق، والدراج، بالإضافة إلى العديد من الأنواع الأكثر شيوعًا هناك.,0.9131433367729187,0.8967403173446655,0.9048675298690796,0.8929795622825623,0.8789135217666626,0.8858907222747803
966,أثناء زيارة الديرات، يُطلب من النساء ارتداء فروة تغطي ركبتيهن و أن يكونوا مغطاة كتفيهن أيضاً.,أثناء زيارة الأديرة، يُطلب من النساء ارتداء التنانير التي تغطي الركبتين وتغطية أكتافهن، أيضاً.,خلال زيارة الأديرة، يُطلب من النساء ارتداء التنانير التي تغطي الركبتين وتغطية الأكتاف أيضًا.,0.8416509628295898,0.8611527681350708,0.8512901663780212,0.8406085968017578,0.8665003776550293,0.8533581495285034
967,معظم الديرات توفر غطاء للنساء التي تأتي غير مستعدة، ولكن إذا أحضرت نفسك، خاصة واحدة ذات الألوان المشرقة، ستحصل على ابتسامة من الرهبان أو الراهبات في المدخل.,توفر معظم الأديرة مَلاحِف للنساء اللائي يأتين غير مستعدات، ولكن إذا أحضرتِ الملحفة الخاصة بك، وخاصةً ذات الألوان الزاهية، فسوف تحظين بابتسامة من الراهب أو الراهبة عند المدخل.,تقدم معظم الأديرة أغطية للنساء اللواتي يأتين غير مستعدات، ولكن إذا جلبتِ غطاءك الخاص، خاصة إذا كان بألوان زاهية، ستحصلين على ابتسامة من الراهب أو الراهبة عند المدخل.,0.867921769618988,0.8241564035415649,0.8454731702804565,0.8615760207176208,0.8477483987808228,0.8546062707901001
968,على نفس الخط، يُطلب من الرجال ارتداء بنطال يغطي ركبتهم.,وعلى غرار ذلك، يُطلب من الرجال ارتداء سراويل تغطي الركبتين,على نفس السياق، يُطلب من الرجال ارتداء السراويل التي تغطي الركب.,0.8731270432472229,0.8681585788726807,0.8706357479095459,0.9016392827033997,0.8894591331481934,0.8955078721046448
969,يمكن استعارة هذه أيضاً من المخزون عند المدخل لكن هذه الملابس لا يتم غسلها بعد كل مستخدم لذلك قد لا تشعر بالراحة في ارتداء هذه القميصات.,يُمكن استعارة هذا أيضاً من المخزن عند المدخل، ولكن لا يتم غسل هذه الملابس بعد كل مستخدم، لذلك قد لا تشعر بالراحة عند ارتداء هذه التنورات. مقاسٌ واحدٌ يناسبُ جميعَ الرِّجَالِ!,يمكن أيضًا استعارة هذا من المخزون عند المدخل، ولكن هذه الملابس لا تُغسل بعد كل مستخدم، لذا قد لا تشعر بالراحة عند ارتداء هذه التنانير. حجم واحد يناسب الجميع للرجال!,0.8964216709136963,0.8084684610366821,0.8501763343811035,0.9010294675827026,0.8536469340324402,0.8766984939575195
970,الموركية، مثل تلك المنطقة المماثلة في البحر الأبيض المتوسط، تستند إلى الخبز والخضروات واللحوم (وخاصة لحم الخنزير) ، واستخدام زيت الزيتون في جميع أنحاء.,يعتمد مطبخ مايوركا، مثل بقية المناطق المماثلة في البحر الأبيض المتوسط، على الخبز والخضروات واللحوم (خاصة لحم الخنزير)، ويُستخدم زيت الزيتون في جميع الأشياء.,تستند المأكولات المالوعية، مثل تلك الموجودة في المناطق المشابهة في البحر الأبيض المتوسط، إلى الخبز والخضروات واللحوم (خصوصًا لحم الخنزير)، وتستخدم زيت الزيتون في جميع الأطباق.,0.9012993574142456,0.8653385639190674,0.8829529881477356,0.9072485566139221,0.8750081062316895,0.8908367156982422
971,ويعتبر العشاء الشائع بسيطًا ، خاصة خلال فصل الصيف ، هو Pa amb Oli: الخبز مع زيت الزيتون والطماطم وأيّ مشاعر متاحة مثل الجبن والسمك التوناني ، إلخ.,"يُعد ""الخبز بزيت الزيتون"" من أمثلة العشاء الشعبي البسيط، خاصة أثناء فصل الصيف: خبز بزيت الزيتون والطماطم وأي توابل متوفرة مثل: الجبن، وسمك التونة، وما إلى ذلك.","عشاء بسيط وشعبي، خاصة خلال فصل الصيف، هو ""با أمب أولي"": خبز مع زيت الزيتون، وطماطم، وأي توابل متوفرة مثل الجبن، أو سمك التونة، وغيرها.",0.8193813562393188,0.8217312097549438,0.8205546140670776,0.8332082033157349,0.8372606635093689,0.8352295756340027
972,جميع الاسماء، جنبا إلى جنب مع كلمة Sie بالنسبة لك، دائما تبدأ بحرف كبير، حتى في منتصف الجملة.,جميع الأسماء، بالإضافة إلى كلمة Sie بالنسبة لك، تبدأ دائماً بحرف كبير، حتى في منتصف الجملة.,"تبدأ جميع الأسماء، جنبًا إلى جنب مع كلمة Sie للإشارة إلى ""أنت""، دائمًا بحرف كبير، حتى في منتصف الجملة.",0.8968064785003662,0.9311940670013428,0.9136768579483032,0.8921942710876465,0.8568686246871948,0.8741747140884399
973,هذه طريقة مهمة للتمييز بين بعض العبارات والشروط.,وهي طريقة هامة للتمييز بين بعض الأفعال وأسماء الأشياء.,هذه طريقة مهمة للتفريق بين بعض الأفعال والأشياء.,0.8951115608215332,0.8656001091003418,0.8801084756851196,0.920703649520874,0.9007622003555298,0.9106237292289734
974,كما أنه يسهل القراءة، على الرغم من أن الكتابة معقدة إلى حد ما بسبب الحاجة إلى معرفة ما إذا كان الفعل أو الصف يستخدم في شكل ملموس.,يمكن القول أيضاً أنه يجعل القراءة أسهل، على الرغم من أن الكتابة معقدة إلى حد ما بسبب الحاجة إلى معرفة ما إذا كان الفعل أو الصفة يستخدمان في شكل مثبت.,يمكن القول أيضًا إنه يجعل القراءة أسهل، على الرغم من أن الكتابة تصبح معقدة بعض الشيء بسبب الحاجة إلى معرفة ما إذا كان الفعل أو الصفة مستخدمًا في شكل مُعَرف.,0.9380586743354797,0.9116572141647339,0.9246695041656494,0.9032946825027466,0.8510621786117554,0.876400887966156
975,النطق بسيط نسبياً باللغة الإيطالية لأن معظم الكلمات تنطق بالضبط كما تكتب,النطق في اللغة الإيطالية سهل نسبيًا حيث تُنطق معظم الكلمات كما تُكتب بالضبط.,النطق في اللغة الإيطالية سهل نسبيًا، حيث يتم نطق معظم الكلمات تمامًا كما تُكتب.,0.8900412321090698,0.8668256998062134,0.8782800436019897,0.8528591990470886,0.8517259955406189,0.8522922396659851
976,الحروف الرئيسية التي يجب الانتباه إليها هي c و g، لأن نطقها يختلف بناءً على الصوت التالي.,الأحرف الرئيسية التي يجب أن نترقب لها هي c و g، لأن لفظهما يختلف على أساس العلة التالية.,"الحروف الرئيسية التي يجب الانتباه لها هي ""c"" و ""g""، حيث أن نطقها يختلف بناءً على الحرف المت vowel.",0.8681812286376953,0.8685171604156494,0.8683491349220276,0.9358577728271484,0.8788792490959167,0.9064739346504211
977,أيضاً، تأكد من أن تنطق r و rr بشكل مختلف: caro يعني عزيز، بينما carro يعني عربة.,تأكد أيضاً من نطق ر ورر بشكل مختلف: كارو تعني العزيز، بينما كارّو تعني عربة.,"أيضًا، تأكد من نطق ""ر"" و ""رر"" بشكل مختلف: ""كارُو"" تعني عزيز، بينما ""كارّو"" تعني عربة.",0.8361803889274597,0.8276755213737488,0.8319061994552612,0.8777319192886353,0.7994823455810547,0.8367817401885986
978,اللغة الفارسية سهلة نسبياً و معظمها منظمة في اللغة.,اللغة الفارسية لديها قواعد سهلة نسبياً وغالباً مألوفة.,الفارسية لديها قواعد نحوية سهلة نسبيًا ومعظمها منتظم.,0.8864213824272156,0.8493036031723022,0.8674656748771667,0.8634099364280701,0.8370727300643921,0.8500373959541321
979,لذلك، قراءة هذا المخطط الرئيسي للنحوية ستساعدك على معرفة الكثير عن النحوية الفارسية وفهم العبارات بشكل أفضل.,لذلك، ستساعدك قراءة هذه المقدمة النحوية في تعلم المزيد عن قواعد اللغة الفارسية وفهم العبارات بشكل أفضل.,لذلك، قراءة هذا الدليل القواعدي ستساعدك في تعلم الكثير عن نحو اللغة الفارسية وفهم العبارات بشكل أفضل.,0.8881245255470276,0.8898265361785889,0.8889747262001038,0.897178590297699,0.9163519144058228,0.9066639542579651
980,لا داعي للقول، إن كنت تعرف لغة رومانية، سيكون من السهل عليك تعلم البرتغالية.,غني عن البيان، أن معرفتك بلغة رومانسيّة ستسهّل عليك تعلّم اللغة البرتغاليّة.,لا حاجة للقول، إذا كنت تعرف لغة رومانسية، فسيكون من الأسهل عليك تعلم البرتغالية.,0.8078607320785522,0.8007773160934448,0.8043034672737122,0.9271194338798523,0.9137815237045288,0.9204021692276001
981,ومع ذلك، قد يختتم الناس الذين يعرفون القليل من الإسبانية بسرعة بأن البرتغالية قريبة بما فيه الكفاية بحيث لا تحتاج إلى دراسة منفصلة.,مع ذلك، قد يستنتج وبسرعة الأشخاص اللذين يعرفون القليل من الإسبانية أن البرتغالية قريبة بشكل كاف من الإسبانية مما لا يستدعي دراستها على حدى.,ومع ذلك، قد يستنتج الأشخاص الذين يعرفون قليلاً من الإسبانية بشكل متسرع أن البرتغالية قريبة بما يكفي بحيث لا تحتاج إلى دراسة منفصلة.,0.8505668640136719,0.8407312631607056,0.8456204533576965,0.90423583984375,0.9000892043113708,0.902157723903656
982,المراصد السابقة للحداثة عادة ما تكون قديمة اليوم، وتبقى كمتاحف، أو مواقع للتعليم.,عادة ما تكون مراصد ما قبل الحداثة مهملة اليوم، وتبقى كمتاحف أو مواقع تعليمية.,تعتبر المراصد ما قبل الحديثة اليوم عادة عتيقة، وتظل كمتاحف أو مواقع تعليمية.,0.862578809261322,0.866610050201416,0.8645897507667542,0.8414477109909058,0.84394770860672,0.8426957726478577
983,وبما أن تلوث الضوء في زمن نشده لم يكن نوعاً من المشاكل التي تواجه اليوم، فإنه عادة ما يقع في المدن أو في الحرم الجامعي، وسهل الوصول إليها من تلك التي بنيت في العصور الحديثة.,بينما لم يكن التلوث الضوئي في ذروته إحدى مشاكلهم المهمة كما هي الحال في هذه الأيام، فهم متواجدون عادة في المدن أو حرم الجامعات والوصول إليهم أسهل من الوصول إلى تلك المبنية في العصر الحديث.,نظرًا لأن تلوث الضوء في ذروته لم يكن نوع المشكلة التي هو عليها اليوم، فإنها عادةً ما تقع في المدن أو في الحرم الجامعي، مما يجعل الوصول إليها أسهل من تلك التي بُنيت في العصور الحديثة.,0.7760140895843506,0.7592199444770813,0.7675251960754395,0.8977968692779541,0.8929526805877686,0.895368218421936
984,معظم التلسكوبات البحثية الحديثة هي مرافق هائلة في المناطق النائية مع ظروف جوية مواتية.,معظمُ تلسكوباتِ البحوثِ الحديثة هي منشآتٌ هائلةٌ في المناطق النائيّة ذات الظّروف الجويّة الملائمة.,تُعتبر معظم التلسكوبات البحثية الحديثة منشآت ضخمة تقع في مناطق نائية تتمتع بظروف جوية ملائمة.,0.8637529611587524,0.8124057054519653,0.8372928500175476,0.8717974424362183,0.8306359052658081,0.8507190346717834
985,مشاهدة زهور الكرز المعروفة باسم hanami، كانت جزءا من الثقافة اليابانية منذ القرن الثامن.,تعتبر مشاهدة أزهار الكرز-المعروفة باسم هانامي- جزءاً من الثقافة اليابانية منذ القرن الثامن.,مشاهدة أزهار الكرز، المعروفة باسم هانامي، كانت جزءًا من الثقافة اليابانية منذ القرن الثامن.,0.918990433216095,0.9002845287322998,0.9095413684844971,0.9541336894035339,0.9372152090072632,0.9455987811088562
986,جاءت الفكرة من الصين حيث كانت زهور البلاستيم هي الزهور المفضلة.,جاء المفهوم من الصين حيث كانت أزهار البرقوق هي الأكثر رواجًا.,جاء المفهوم من الصين حيث كانت أزهار البرقوق هي الزهرة المفضلة.,0.839279294013977,0.8413834571838379,0.8403300642967224,0.904106616973877,0.8983100056648254,0.9011989831924438
987,في اليابان، كانت الحفلات الأولى لزهور الكرز تستضيفها الإمبراطور فقط لنفسه وغيره من أعضاء الأرستقراطية حول المحكمة الإمبراطورية.,في اليابان، قام الإمبراطور بتنظيم أولى حفلات أزهار الكرز حصراً لنفسه ولأعضاء آخرين من الطبقة النبيلة حول البلاط الإمبراطور.,في اليابان، كانت أول حفلات زهر الربيع تستضيفها الإمبراطور لنفسه فقط ولأعضاء آخرين من الأرستقراطية حول المحكمة الإمبراطورية.,0.8189735412597656,0.8200322389602661,0.819502592086792,0.918128490447998,0.9163700938224792,0.9172484278678894
988,"النباتات تبدو أفضل ما يمكن عندما تكون في بيئة طبيعية، لذا قم بمقاومة الإغراء بإزالة ""وحدها"" نموذج واحد.","تكون النباتات في أفضل أحوالها حينما تظل في بيئة طبيعية، لذا قاوم رغبتك في القطف حتى ولو كانت عينة ""واحدة فقط"".","تبدو النباتات في أفضل حالاتها عندما تكون في بيئة طبيعية، لذا قاوم إغراء إزالتها حتى ""عينات واحدة فقط"".",0.7855489253997803,0.7837145328521729,0.7846306562423706,0.826026439666748,0.8533109426498413,0.8394470810890198
989,"إذا زرت حديقة رسمية، فإن جمع ""العينات"" سوف يجعلك أيضاً طرد، دون مناقشة.","عند زيارة حديقة منسقة بشكل رسمي، فإن جمع ""العينات"" سيؤدي أيضاً إلى طردك، دون مناقشة.","إذا كنت تزور حديقة مُعدة بشكل رسمي، فإن جمع ""عينات"" سيؤدي أيضًا إلى طردك، دون مناقشة.",0.9005213379859924,0.8680924773216248,0.884009599685669,0.8909538984298706,0.8510972857475281,0.8705697059631348
990,سنغافورة عموما مكان آمن للغاية لتكون وسهل جداً للتنقل، ويمكنك شراء أي شيء تقريباً بعد الوصول.,وعموماً تعتبر دولة سنغافورة مكاناً آمناً جداً ويسهل التنقّل فيه للغاية، وحيث يمكنك شراء أي شيءٍ تقريباً بعد الوصول.,سنغافورة عمومًا مكان آمن للغاية وسهل التنقل فيه، ويمكنك شراء أي شيء تقريبًا بعد الوصول.,0.8615497946739197,0.8282895684242249,0.8445923924446106,0.9215571284294128,0.941165030002594,0.9312579035758972
