id,translated_portu,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
818,"Se não houver ferro disponível, ou se não gostar de usar meias de ferro, pode tentar usar um secador de cabelo, se disponível.","Se um ferro não estiver à disposição, ou se você não gosta de usar meias passadas, pode tentar usar um secador de cabelo, se estiver disponível.","Se um ferro de passar não estiver disponível, ou se você não quiser usar meias passadas, então você pode tentar usar um secador de cabelo, se estiver disponível.",0.9137330651283264,0.8842130303382874,0.8987307548522949,0.8841947317123413,0.8613685369491577,0.8726323843002319
819,"Tenha cuidado para não deixar o tecido ficar muito quente (o que pode causar encolhimento, ou em casos extremos, queimaduras).","Cuidado para não deixar o tecido esquentar muito (o que pode fazê-lo encolher ou, em casos mais graves, causar queimaduras).","Cuidado para não deixar o tecido aquecer demais (o que pode causar encolhimento ou, em casos extremos, queimaduras).",0.8847652673721313,0.8568589687347412,0.8705885410308838,0.9119364023208618,0.9110355377197266,0.9114857912063599
820,"Existem diferentes formas de purificar a água, algumas mais eficazes contra ameaças específicas.","Existem maneiras diferentes de purificar água, algumas mais eficientes contra ameaças específicas.","Existem diferentes formas de purificar a água, algumas mais eficazes contra ameaças específicas.",0.9667576551437378,0.9686638116836548,0.9677098393440247,1.0000001192092896,1.0000001192092896,1.0000001192092896
821,"Em algumas áreas, é suficiente ferver água por um minuto, em outras, são necessários vários minutos.","Em algumas áreas, ferver a água por um minuto é suficiente; em outras, muitos minutos são necessários.","Em algumas áreas, ferver água por um minuto é suficiente; em outras, são necessários vários minutos.",0.9373436570167542,0.9300485849380493,0.933681845664978,0.9621371030807495,0.9618333578109741,0.9619852304458618
822,"Os filtros variam em eficácia, e se tiverem alguma preocupação, considerem comprar a sua água em uma garrafa selada de uma empresa respeitável.","A qualidade dos filtros variam e, se você estiver em dúvida, talvez seja bom considerar a possibilidade de comprar galões de água de uma empresa de confiança.","Os filtros variam em eficácia, e se você tiver alguma preocupação, deve considerar comprar água em uma garrafa selada de uma empresa respeitável.",0.7827568054199219,0.7913928031921387,0.7870510816574097,0.9454977512359619,0.9555317163467407,0.950488269329071
823,Os viajantes podem encontrar pragas animais que não são familiares em suas regiões de origem.,Viajantes podem encontrar pragas animais com as quais não têm familiaridade nas regiões de onde vieram.,Os viajantes podem encontrar pragas de animais com as quais não estão familiarizados em suas regiões de origem.,0.8863890767097473,0.8495649099349976,0.8675864338874817,0.9477219581604004,0.9068353772163391,0.9268280267715454
824,"Os pragas podem estragar os alimentos, causar irritação, ou, no pior caso, causar reações alérgicas, espalhar veneno ou transmitir infecções.","As pragas podem estragar os alimentos, causar irritação ou, na pior das hipóteses, causar reações alérgicas, espalhar veneno ou transmitir infecções.","Pragas podem estragar alimentos, causar irritação ou, em um caso pior, causar reações alérgicas, espalhar veneno ou transmitir infecções.",0.9697555899620056,0.9527403116226196,0.9611726403236389,0.9466010928153992,0.9557878971099854,0.9511722922325134
825,"As próprias doenças infecciosas, ou animais perigosos que podem ferir ou matar pessoas por força, geralmente não são consideradas pragas.","As próprias doenças infecciosas, ou animais perigosos que podem machucar ou matar pessoas através da força, geralmente não se qualificam como pragas.","Doenças infecciosas em si mesmas, ou animais perigosos que podem ferir ou matar pessoas por força, geralmente não se qualificam como pragas.",0.9696201086044312,0.9488174319267273,0.9591059684753418,0.9470689296722412,0.9272404909133911,0.9370498061180115
826,A compra livre de impostos é a oportunidade de comprar bens isentos de impostos e impostos especiais de consumo em determinados locais.,O Duty free shopping é a chance de comprar mercadorias isentas de impostos e taxas em certos locais.,Compras livre de impostos são a oportunidade de comprar produtos isentos de impostos e tarifas em determinados locais.,0.8583812117576599,0.872576892375946,0.8654208183288574,0.9182306528091431,0.9229780435562134,0.9205982089042664
827,"Os viajantes que viajam para países com impostos pesados podem às vezes economizar uma quantidade considerável de dinheiro, especialmente em produtos como bebidas alcoólicas e tabaco.","Viajantes que visitam países com impostos altos às vezes podem economizar uma quantia considerável de dinheiro, especialmente em produtos como bebidas alcoólicas e tabaco.","Viajantes com destino a países com alta tributação podem às vezes economizar uma quantia considerável de dinheiro, especialmente em produtos como bebidas alcoólicas e tabaco.",0.9545829892158508,0.9619417190551758,0.9582482576370239,0.9376956224441528,0.9444005489349365,0.9410361647605896
828,"O trecho entre Point Marion e Fairmont apresenta as condições de condução mais desafiadoras na rodovia Buffalo-Pittsburgh, passando frequentemente por terrenos isolados de florestas.","O trecho entre Point Marion e Fairmont apresenta as condições mais desafiadoras para motoristas na rodovia Buffalo-Pittsburgh, que passam frequentemente por áreas de sertão isoladas.","O trecho entre Point Marion e Fairmont apresenta as condições de condução mais desafiadoras na Rodovia Buffalo-Pittsburgh, passando com frequência por terrenos isolados e rurais.",0.9263906478881836,0.911065399646759,0.9186641573905945,0.9589272737503052,0.9395077228546143,0.9491181373596191
829,"Se você não está acostumado a dirigir nas estradas rurais, mantenha-se atento: as margens íngremes, as vias estreitas e as curvas afiadas predominam.","Se você não tem o costume de dirigir em estradas do interior, tenha juízo: declives íngremes, pistas estreitas e curvas acentuadas são comuns.","Se você não está acostumado a dirigir em estradas rurais, mantenha a calma: inclinações íngremes, faixas estreitas e curvas acentuadas predominam.",0.8266575932502747,0.8431953191757202,0.8348445296287537,0.9079562425613403,0.9164165258407593,0.9121667742729187
830,Os limites de velocidade publicados são notadamente mais baixos do que nas seções anteriores e subsequentes  comumente 35-40 mph (56-64 km/h)  e a obediência estrita a eles é ainda mais importante do que o contrário.,Os limites de velocidade anunciados são visivelmente mais baixos do que nas seções anteriores e subsequentes - comumente 55-65 km/h - e a estrita obediência a eles é ainda mais importante do que o contrário.,Os limites de velocidade sinalizados são visivelmente mais baixos do que nas seções anteriores e posteriores — comumente de 35 a 40 mph (56 a 64 km/h) — e a obediência rigorosa a eles é ainda mais importante do que normalmente.,0.9280774593353271,0.9321900010108948,0.9301292300224304,0.9332536458969116,0.9124597907066345,0.9227396249771118
831,"Curiosamente, porém, o serviço de telefonia móvel é muito mais forte aqui do que ao longo de muitos outros trechos da rota, por exemplo, os Pennsylvania Wilds.","Curiosamente, no entanto, o serviço de telefone celular é muito mais forte aqui do que ao longo de muitos outros trechos da rota, como, por exemplo, em Pennsylvania Wilds.","Curiosamente, no entanto, o serviço de telefone celular é muito mais forte aqui do que em muitos outros trechos da rota, por exemplo, nas Florestas Selvagens da Pensilvânia.",0.9600099325180054,0.9512274265289307,0.9555985331535339,0.918437123298645,0.8897561430931091,0.9038691520690918
832,"Os bolos alemães são bastante bons, e na Baviera, são bastante ricos e variados, semelhantes aos do seu vizinho sul, a Áustria.","Os doces alemães são muito bons e, na Baviera, são bem caprichados e variados, parecidos com os do vizinho do sul, a Áustria.","Os doces alemães são muito bons e, na Baviera, são bastante ricos e variados, semelhantes aos de seu vizinho do sul, a Áustria.",0.9329503774642944,0.9131070375442505,0.9229220151901245,0.9660743474960327,0.9584892988204956,0.9622668623924255
833,"Os bolos de frutas são comuns, com maçãs cozidas em bolos durante todo o ano, e cerejas e ameixas aparecem durante o verão.","Os doces com frutas são recorrentes, com maçãs assadas nos doces o ano inteiro, e cerejas e ameixas marcando presença durante o verão.","Pastéis de frutas são comuns, com maçãs cozidas em pastéis durante o ano todo, e cerejas e ameixas aparecendo durante o verão.",0.9110604524612427,0.902827262878418,0.9069251418113708,0.944969117641449,0.9481853246688843,0.9465745687484741
834,"Muitos produtos de cozinha alemães também contêm amêndoas, avelãs e outras nozes de árvore.","Muitas mercadorias de padarias alemãs também têm amêndoas, avelãs e outras castanhas. Os bolos famosos costumam combinar muito bem com uma xícara de café bem forte.","Muitos produtos de panificação alemães também apresentam amêndoas, avelãs e outras nozes de árvore. Bolos populares costumam combinar especialmente bem com uma xícara de café forte.",0.8554086089134216,0.7871832847595215,0.8198790550231934,0.9332259893417358,0.8377726078033447,0.882926881313324
835,"Se quiser pequenos, mas ricos, pastões, experimente o que, dependendo da região, é chamado de Berliner, Pfannkuchen ou Krapfen.","Se você quiser alguns doces pequenos, porém saborosos, experimente o que, dependendo da região, pode se chamar Berliner, Pfannkuchen ou Krapfen.","Se você quiser algumas tortas pequenas, mas ricas, experimente o que, dependendo da região, são chamadas de Berliner, Pfannkuchen ou Krapfen.",0.9229104518890381,0.9099604487419128,0.9163896441459656,0.9324744939804077,0.9207726120948792,0.9265865683555603
836,"Um curry é um prato baseado em ervas e especiarias, juntamente com carne ou legumes.","Um curry é um prato à base de ervas e especiarias, juntas com carne ou vegetais.","Um curry é um prato à base de ervas e especiarias, junto com carne ou vegetais.",0.9340905547142029,0.9141994714736938,0.9240379929542542,0.9553477764129639,0.9407904744148254,0.9480132460594177
837,"Um curry pode ser ""seco"" ou ""úmido"", dependendo da quantidade de líquido.","Um curry pode ser ""seco"" ou ""molhado"" dependendo da quantidade de líquido.","Um curry pode ser ""seco"" ou ""molhado"", dependendo da quantidade de líquido.",0.956872284412384,0.9669865369796753,0.9619027972221375,0.9760921597480774,0.9760242700576782,0.9760581851005554
838,"Nas regiões interiores do norte da Índia e do Paquistão, o iogurte é comumente usado em curries; no sul da Índia e em algumas outras regiões costeiras do subcontinente, o leite de coco é comumente usado.","Em regiões do interior do Norte da Índia e no Paquistão, o iogurte é comumente usado em curries; no Sul da Índia e em outras regiões costeiras do subcontinente, o leite de coco é comumente usado.","Nas regiões interiores do norte da Índia e do Paquistão, o iogurte é comumente utilizado em curries; no sul da Índia e em algumas outras regiões costeiras do subcontinente, o leite de coco é comumente utilizado.",0.9853525161743164,0.98832106590271,0.9868345856666565,0.9990270733833313,0.9990270733833313,0.9990270733833313
839,"Com 17.000 ilhas para escolher, a comida indonésia é um termo geral que abrange uma grande variedade de cozinhas regionais encontradas em toda a nação.","Com 17.000 ilhas para se escolher, a culinária indonésia é um leque que abrange uma grande variedade de cozinhas regionais encontradas por todo o país.","Com 17.000 ilhas para escolher, a comida indonésia é um termo abrangente que cobre uma vasta variedade de cozinhas regionais encontradas por todo o país.",0.9464402794837952,0.9348130226135254,0.9405907392501831,0.9600498676300049,0.9628074169158936,0.9614266157150269
840,"Mas, se usado sem mais qualificações, o termo tende a significar o alimento originário das partes centrais e orientais da principal ilha de Java.","Mas, se usados sem outros qualificadores, o termo tende a significar que o alimento originalmente é das partes central e oriental da ilha principal Java.","Mas, se usado sem qualificadores adicionais, o termo tende a se referir à comida originalmente das partes central e oriental da ilha principal de Java.",0.907663881778717,0.9171649813652039,0.9123896956443787,0.9080783128738403,0.9105420112609863,0.9093084931373596
841,"Agora amplamente disponível em todo o arquipélago, a culinária javanesa apresenta uma variedade de pratos simplesmente temperados, os sabores predominantes que os javaneses preferem sendo amendoim, chilis, açúcar (especialmente açúcar de coco javanês) e várias especiarias aromáticas.","Agora amplamente disponível pelo arquipélago, a culinária javanesa inclui uma variedade de pratos temperados de maneira simples, os condimentos predominantes de preferência javanesa sendo amendoim, pimentas, açúcar (principalmente açúcar de coco javanês) e várias especiarias aromáticas.","Agora amplamente disponível por todo o arquipélago, a culinária javanesa apresenta uma variedade de pratos simplesmente temperados, sendo os temperos predominantes os que os javaneses preferem: amendoim, pimentas, açúcar (especialmente açúcar de coco javanês) e várias especiarias aromáticas.",0.9380316138267517,0.9380906820297241,0.9380611181259155,0.9575828313827515,0.9490081071853638,0.9532762169837952
842,Os estirpes são suportes para os pés do cavaleiro que se penduram em ambos os lados da sela.,"Para que os pés de um cavaleiro tenham apoio, são usados estribos, que ficam pendurados em ambos os lados da sela.",Os estribos são suportes para os pés do cavaleiro que pendem de cada lado da sela.,0.8721892237663269,0.8376122713088989,0.8545511364936829,0.9155585765838623,0.9336260557174683,0.9245040416717529
843,"Eles proporcionam maior estabilidade para o cavaleiro, mas podem ter preocupações de segurança devido ao potencial de os pés de um cavaleiro ficarem presos neles.","Eles fornecem maior estabilidade para o cavaleiro, mas podem apresentar problemas de segurança, pois os pés do cavaleiro podem ficar presos neles.","Eles proporcionam maior estabilidade para o cavaleiro, mas podem ter preocupações com a segurança devido ao potencial de os pés do cavaleiro ficarem presos neles.",0.9012877345085144,0.9361159801483154,0.9183717370033264,0.9784013032913208,0.9773751497268677,0.9778879284858704
844,"Se um cavaleiro é jogado de um cavalo, mas o pé está preso no estirpe, ele pode ser arrastado se o cavalo fugir.","Se um cavaleiro é jogado de um cavalo, mas teve um de seus pés agarrado no estribo, ele pode ser arrastado caso o animal acabe fugindo. Para diminuir esse perigo, várias prevenções de segurança podem ser tomadas","Se um cavaleiro for derrubado de um cavalo, mas tiver um pé preso no estribo, ele pode ser arrastado se o cavalo correr. Para minimizar esse risco, várias precauções de segurança podem ser tomadas.",0.8875361680984497,0.7738604545593262,0.8268093466758728,0.9042766094207764,0.8024270534515381,0.8503128886222839
845,"Primeiro, a maioria dos cavaleiros usa botas de cavalaria com um calcanhar e uma sola lisa, bastante estreita.","Primeiro, uma grande parte dos pilotos usa botas de montaria com salto e sola lisa, que é bastante estreita.","Primeiro, a maioria dos cavaleiros usa botas de montaria com salto e uma sola lisa, bastante estreita.",0.861477255821228,0.895131528377533,0.8779820203781128,0.9340205192565918,0.9597804546356201,0.9467253088951111
846,"Em seguida, algumas sedas, particularmente as inglesas, têm barras de segurança que permitem que uma pele de estirpe caia da seda se puxada para trás por um cavaleiro que cai.","Em seguida, algumas selas, principalmente selas inglesas, têm barras de segurança que permitem que um estribo de couro caia da sela se puxado para trás por um cavaleiro em queda.","A seguir, algumas selas, especialmente as selas inglesas, possuem barras de segurança que permitem que uma correia de estribo se solte da sela se puxada para trás por um cavaleiro que está caindo.",0.9255271553993225,0.9201211333274841,0.9228162169456482,0.9181669354438782,0.9048951864242554,0.9114826917648315
847,"Vale de Cochamó - O principal destino de escalada do Chile, conhecido como Yosemite da América do Sul, com uma variedade de grandes muros e rochas de granito.","Sendo o principal destino de escalada do Chile, o Vale do Cochamó é conhecido como o Yosemite da América do Sul, com uma variedade de grandes paredões e penhascos de granito.","Vale Cochamó - o principal destino de escalada do Chile, conhecido como o Yosemite da América do Sul, com uma variedade de grandes paredes de granito e falésias.",0.9118950366973877,0.8805545568466187,0.8959507942199707,0.9612360000610352,0.9572702646255493,0.9592490196228027
848,As cimas incluem vistas deslumbrantes dos picos. Os escaladores de todas as partes do mundo estão constantemente a estabelecer novas rotas entre o seu potencial interminável de muros.,As reuniões incluem pontos de vista empolgantes dos picos. Alpinistas de todas as partes do mundo estão continuamente estabelecendo novas rotas dentre seu potencial infinito de paredões.,Os cumes oferecem vistas deslumbrantes a partir dos picos. Alpinistas de todas as partes do mundo estão constantemente estabelecendo novas rotas entre seu potencial infinito de paredes.,0.8866704702377319,0.8669443726539612,0.8766964673995972,0.9115988612174988,0.9024879336357117,0.9070205688476562
849,"Desportivos de neve descendo as colinas, que incluem esqui e snowboard, são esportes populares que envolvem deslizar pelo terreno coberto de neve com esqui ou um snowboard ligado aos pés.","Os esportes praticados na neve, que incluem esqui e snowboard, são esportes populares que envolvem deslizar por terrenos cobertos de neve com esquis ou uma prancha de snowboard fixada nos pés.","Os esportes de neve de descida, que incluem esqui e snowboard, são esportes populares que envolvem deslizar sobre terrenos cobertos de neve com esquis ou uma prancha de snowboard atrelada aos pés.",0.9125622510910034,0.9132376909255981,0.9128998517990112,0.9154117107391357,0.911200761795044,0.913301408290863
850,"O esqui é uma grande atividade de viagem com muitos entusiastas, ocasionalmente conhecidos como ""ski bums"", planejando férias inteiras em torno do esqui em um local específico.","Esquiar é uma atividade importante na viagem para muitos entusiastas, ocasionalmente conhecidos como ""ski bums"", que planejam férias inteiras só para esquiarem em um local específico.","Esquiar é uma grande atividade de viagem com muitos entusiastas, às vezes conhecidos como ""esquiadores avulsos"", que planejam férias inteiras em torno do esqui em um local específico.",0.9010167121887207,0.9003000259399414,0.9006581902503967,0.9230103492736816,0.9072469472885132,0.915060818195343
851,A ideia de esqui é muito antiga. Pinturas rupestres que retratam esquiadores datam de 5000 aC!,"A ideia de esquiar é muito antiga— pinturas rupestres que retratam esquiadores, datam de 5000 a.C.!",A ideia de esquiar é muito antiga — pinturas rupestres que retratam esquiadores datam de 5000 a.C.!,0.929206132888794,0.8989146947860718,0.9138094186782837,0.933801531791687,0.9103744029998779,0.9219391942024231
852,"Descer em esqui como esporte remonta ao século 17, e em 1861 o primeiro clube de esqui recreativo foi aberto pelos noruegueses na Austrália.","O esqui alpino como esporte remete ao século 17 no mínimo e, no ano de 1861, o primeiro time de esqui recreativo foi aberto por cidadãos da Noruega na Austrália.","O esqui downhill como esporte remonta pelo menos ao século XVII, e em 1861 o primeiro clube de esqui recreativo foi fundado por noruegueses na Austrália.",0.8968274593353271,0.8769741058349609,0.8867896199226379,0.9496663808822632,0.9405517578125,0.9450871348381042
853,"Esqui de mochila: Esta atividade também é chamada de esqui de campo, esqui turístico ou esqui de caminhada.","Mochilão de esqui: atividade também conhecida como esqui do sertão, esqui de passeio ou esqui-alpinismo.","Caminhada com esqui: Esta atividade também é chamada de esqui fora de pista, esqui de turismo ou caminhada com esqui.",0.8482807874679565,0.8285572528839111,0.8383030295372009,0.8808984756469727,0.874839723110199,0.877858579158783
854,"É relacionado, mas geralmente não envolve, a esquiada de estilo alpino ou a alpinismo, os últimos realizados em terreno íngreme e que exigem esqui e botas muito mais rígidos.","Está relacionado, mas geralmente não envolve turismo para esqui alpino ou montanhismo, os últimos feitos em terreno íngreme e exigindo esquis e botas muito mais rígidos.","É relacionado, mas geralmente não envolve esqui de turismo alpino ou montanhismo, sendo que estes últimos são realizados em terrenos íngremes e requerem esquis e botas muito mais rígidos.",0.8816524744033813,0.8920356035232544,0.8868136405944824,0.8777011036872864,0.8778308033943176,0.877765953540802
855,Pense na rota de esqui como numa rota de caminhada semelhante.,Pense na rota de esqui como uma rota de caminhada.,Pense na rota de esqui como se fosse uma rota de caminhada semelhante.,0.946799099445343,0.9634823799133301,0.9550678730010986,0.9734930992126465,0.9422256350517273,0.957604169845581
856,"Em boas condições, poderá percorrer distâncias um pouco maiores do que caminhar, mas raramente poderá atingir as velocidades de esqui cross country sem uma mochila pesada em trilhas bem preparadas.","Em boas condições, você conseguirá cobrir distâncias um pouco maiores do que a pé — mas apenas muito raramente conseguirá as velocidades do esqui cross-country sem uma mochila pesada em pistas preparadas.","Em boas condições, você conseguirá percorrer distâncias um pouco maiores do que caminhando – mas somente muito raramente você conseguirá as velocidades do esqui cross country sem uma mochila pesada em trilhas preparadas.",0.9018958210945129,0.9056460857391357,0.9037671089172363,0.9336755275726318,0.9282413721084595,0.9309505224227905
857,"A Europa é um continente relativamente pequeno, mas com muitos países independentes.","A Europa é um continente relativamente pequeno mas com muitos países independentes. Em circunstâncias normais, viajar por vários países significaria ter que passar por pedidos de visto e controle de passaporte várias vezes.","A Europa é um continente relativamente pequeno, mas com muitos países independentes. Em circunstâncias normais, viajar por vários países significaria ter que passar por solicitações de visto e controle de passaporte várias vezes.",0.9411376714706421,0.7467610836029053,0.832757294178009,0.9550336599349976,0.7468206882476807,0.8381903171539307
858,"A zona Schengen, no entanto, funciona como um país a este respeito.","A zona Schengen, no entanto, funciona como um país nesse aspecto.","A zona Schengen, no entanto, funciona um pouco como um único país nesse aspecto.",0.9530969858169556,0.9653579592704773,0.9591883420944214,0.9359122514724731,0.9183768630027771,0.9270616769790649
859,"Enquanto permanecer nesta zona, pode cruzar fronteiras sem voltar a passar por pontos de controlo de passaportes.","Se você ficar nessa área, é possível cruzar a fronteira sem passar por postos de controle de passaporte novamente.","Enquanto você permanecer nesta zona, geralmente poderá cruzar fronteiras sem passar novamente pelos pontos de controle de passaporte.",0.8751021027565002,0.8714630007743835,0.8732787370681763,0.9197272658348083,0.9211328029632568,0.9204294681549072
860,"Da mesma forma, ao ter um visto Schengen, não é necessário solicitar um visto para cada um dos países membros do Schengen separadamente, poupando assim tempo, dinheiro e papéis.","Da mesma forma, possuindo um visto de Schengen, você não precisará candidatar-se para vistos para cada um dos países-membros do espaço Schengen separadamente, economizando, assim, tempo, dinheiro e papelada.","Da mesma forma, ao ter um visto Schengen, você não precisa solicitar vistos para cada um dos países membros do Schengen separadamente, economizando assim tempo, dinheiro e burocracia.",0.8835523128509521,0.8475791215896606,0.8651919960975647,0.9392538070678711,0.9235919713973999,0.9313570261001587
861,Não existe uma definição universal para que os itens fabricados sejam antiguidades.,Não há definição universal que especifique quais itens manufaturados são antiguidades. Algumas agências fiscais definem que itens com mais de 100 anos são antiguidades.,Não há uma definição universal para quais itens manufaturados são considerados antiguidades. Algumas agências fiscais definem bens com mais de 100 anos como antiguidades.,0.8700381517410278,0.7876126766204834,0.8267761468887329,0.8777744174003601,0.7935234308242798,0.8335254192352295
862,"A definição tem variações geográficas, onde o limite de idade pode ser mais curto em lugares como a América do Norte do que na Europa.","A definição possui variações geográficas, onde a idade limite pode ser menor em lugares como a América do Norte do que na Europa.","A definição tem variações geográficas, onde o limite de idade pode ser menor em lugares como a América do Norte do que na Europa.",0.9589823484420776,0.9772769808769226,0.9680432677268982,0.9764590263366699,0.9900210499763489,0.9831932783126831
863,"Os produtos artesanais podem ser definidos como antiguidades, embora sejam mais jovens do que os produtos similares produzidos em massa.","Os produtos artesanais podem ser definidos como antiguidades, embora sejam mais jovens do que produtos parecidos produzidos em massa.","Produtos artesanais podem ser definidos como antiguidades, embora sejam mais jovens do que bens semelhantes produzidos em massa.",0.9797934293746948,0.9843665957450867,0.9820747375488281,0.9561820030212402,0.9556657075881958,0.9559237957000732
864,A criação de renos é um importante meio de subsistência entre os Sámi e a cultura que envolve o comércio é importante também para muitos com outras profissões.,"A criação de renas é um importante meio de subsistência entre os sámi, e a cultura em torno do comércio é importante também para muitas outras classes de profissionais.",A criação de renas é uma importante fonte de subsistência entre os Sámi e a cultura que envolve o comércio é também significativa para muitos que possuem outras profissões.,0.9134740233421326,0.9205267429351807,0.9169868230819702,0.9621574878692627,0.9553874731063843,0.9587604999542236
865,"Mesmo tradicionalmente, no entanto, nem todos os Sámi têm estado envolvidos na criação de renos em grande escala, mas viveram de pesca, caça e similares, tendo renos principalmente como animais de tração.","Por mais que seja uma tradição, nem todos os Sami se participaram da criação de renas em grande escala, mas viveram da pesca, caça e coisas do tipo, tendo as renas como, principalmente, animais de tração.","Mesmo tradicionalmente, nem todos os Sámi estiveram envolvidos na criação de renas em grande escala, mas viviam da pesca, caça e atividades similares, tendo as renas principalmente como animais de tração.",0.8870149254798889,0.8699668645858765,0.8784081935882568,0.9454346299171448,0.9431473016738892,0.9442895650863647
866,"Hoje em dia, muitos samis trabalham em profissões modernas.","Hoje, muitos Sámi trabalham com negócios modernos. O turismo é uma renda importante em Sápmi, a área Sámi.","Hoje, muitos Sámi trabalham em profissões modernas. O turismo é uma fonte de renda importante em Sápmi, a área Sámi.",0.8162222504615784,0.7517112493515015,0.7826395630836487,0.861070990562439,0.764794111251831,0.8100820183753967
867,"Embora seja amplamente usada, especialmente entre os não-romanos, a palavra ""cigano"" é muitas vezes considerada ofensiva por causa de suas associações com estereótipos negativos e percepções imprecisas sobre os romanos.","Embora seja amplamente usado, especialmente entre não romanis, o termo ""cigano"" é muitas vezes considerado ofensivo por estar associado a estereótipos negativos e percepções imprecisas sobre o povo romani.","Embora seja amplamente utilizado, especialmente entre não romani, a palavra ""cigano"" é frequentemente considerada ofensiva devido às suas associações com estereótipos negativos e percepções imprecisas sobre o povo romani.",0.9248126745223999,0.9286696910858154,0.9267371296882629,0.9600465893745422,0.9669413566589355,0.9634816646575928
868,"Se o país que visitar for sujeito a um aviso de viagem, o seu seguro de saúde ou o seu seguro de cancelamento de viagem podem ser afetados.","Se o país que você visitará estiver sujeito à orientações de viagem, o seu seguro de saúde de viagem ou o seu seguro de cancelamento de viagem podem ser afetados.","Se o país que você visitará passar a estar sujeito a um aviso de viagem, seu seguro de saúde para viagens ou seu seguro de cancelamento de viagem poderão ser afetados.",0.9469251036643982,0.9323406219482422,0.9395762085914612,0.9486197233200073,0.9189885854721069,0.933569073677063
869,"Pode também querer consultar os conselhos de governos que não sejam os seus, mas os conselhos deles são destinados aos cidadãos.","Também é recomendável que você consulte outros governos além do seu, mas o aconselhamento deles é feito para os respectivos cidadãos.","Você também pode querer consultar o aconselhamento de governos diferentes do seu, mas a orientação deles é destinada aos seus cidadãos.",0.8053372502326965,0.8014016151428223,0.803364634513855,0.843054473400116,0.8390648365020752,0.8410549163818359
870,"Por exemplo, os cidadãos americanos no Oriente Médio podem enfrentar situações diferentes das dos europeus ou árabes.","Por exemplo, cidadãos americanos no Oriente Médio podem passar por situações diferentes das enfrentadas por europeus ou árabes.","Como um exemplo, cidadãos americanos no Oriente Médio podem enfrentar situações diferentes de europeus ou árabes.",0.9536964893341064,0.9117809534072876,0.9322677850723267,0.9360815286636353,0.9410715103149414,0.9385698437690735
871,Os conselhos são apenas um breve resumo da situação política de um país.,Conselhos são somente um breve resumo da situação política em uma nação.,Os avisos são apenas um resumo breve da situação política em um país.,0.9149921536445618,0.9270402789115906,0.9209768176078796,0.932701826095581,0.9448176622390747,0.9387206435203552
872,"As opiniões apresentadas são muitas vezes superficiais, gerais e simplificadas demais em comparação com as informações mais detalhadas disponíveis em outros lugares.","Os pontos de vista apresentados são normalmente superficiais, gerais e simplificados em relação com as mais detalhadas informações disponíveis em outros lugares.","As opiniões apresentadas são frequentemente superficiais, gerais e simplificadas em comparação com as informações mais detalhadas disponíveis em outros lugares.",0.9069584608078003,0.9222667217254639,0.9145485162734985,0.9788499474525452,0.9889398217201233,0.9838690161705017
873,"O termo ""tempos severos"" é o termo genérico para qualquer fenômeno climático perigoso com potencial para causar danos, perturbações sociais graves ou perda de vidas humanas.","Mau tempo é o termo genérico para qualquer fenômeno climático perigoso com potencial de causar danos, sérias perturbações sociais ou perda de vidas humanas.","O tempo severo é o termo genérico para qualquer fenômeno meteorológico perigoso com potencial para causar danos, sérias interrupções sociais ou perda de vidas humanas.",0.9320940375328064,0.9499908685684204,0.9409573674201965,0.9243443012237549,0.9307491183280945,0.9275356531143188
874,"O clima severo pode ocorrer em qualquer lugar do mundo, e há diferentes tipos de tempo, que podem depender da geografia, topografia e condições atmosféricas.","O mau tempo pode ocorrer em qualquer parte do mundo e engloba diferentes tipos, que variam de acordo com a localização geográfica, topografia e condições meteorológicas.","O clima severo pode ocorrer em qualquer lugar do mundo, e existem diferentes tipos dele, que podem depender da geografia, topografia e condições atmosféricas.",0.8883043527603149,0.8833277225494385,0.885809063911438,0.9677609801292419,0.9741935133934021,0.9709665775299072
875,"Ventos fortes, granizo, precipitação excessiva e incêndios florestais são formas e efeitos do tempo severo, assim como tempestades, tornados, chuvas de água e ciclones.","Ventos fortes, granizo, precipitações excessivas e incêndios florestais são formas e efeitos de um clima rigoroso, assim como tempestades, tornados, trombas d'água e ciclones.","Ventos fortes, granizo, precipitação excessiva e incêndios florestais são formas e efeitos de tempo severo, assim como tempestades, tornados, trombas d'água e ciclones.",0.9643168449401855,0.9507153034210205,0.957467794418335,0.9833078384399414,0.9769123792648315,0.9800996780395508
876,"Os fenómenos climáticos severos regionais e sazonais incluem tempestades de neve, tempestades de neve, tempestades de gelo e tempestades de poeira.","Os severos fenômenos climáticos regionais e sazonais incluem nevascas, além de tempestades de neve, de gelo e de poeira.","Fenômenos meteorológicos severos regionais e sazonais incluem nevascas, tempestades de neve, tempestades de gelo e tempestades de poeira.",0.904601514339447,0.8799532651901245,0.8921071887016296,0.9497858881950378,0.9291552901268005,0.9393572807312012
