id,translated_hindi,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
764,"पार्क अधिकारियों के अनुसार, भालू और भेड़ियों से कम से कम 100 गज/मीटर और अन्य सभी जंगली जानवरों से 25 गज/मीटर की दूरी बनाए रखें!",पार्क अथॉरिटीज़ के मुताबिक भालुओं और भेड़ियों से कम से कम 100 यार्ड्स/मीटर्स और अन्य जंगली जानवरों से कम से कम 25 यार्डर्स/मीटर्स दूर रहें.,"पार्क अधिकारियों के अनुसार, भालुओं और भेड़ियों से कम से कम 100 गज/मीटर की दूरी बनाए रखें और अन्य सभी जंगली जानवरों से 25 गज/मीटर की दूरी बनाए रखें!",0.8471018075942993,0.8223201036453247,0.8345270752906799,0.9659932851791382,0.9589287042617798,0.9624480605125427
765,"चाहे वे कितने भी सुशील दिखें, बिज़ोन, एलस, लोस, भालू और लगभग सभी बड़े जानवर हमला कर सकते हैं।","इस बात से कोई फर्क नहीं पड़ता कि वे कितने विनम्र दिखते हैं, बायसन, एल्क, मूस, भालू, और करीब-करीब सारे ही जानवर हमला कर सकते हैं.","कोई बात नहीं कि वे कितने शांत दिख सकते हैं, बाइसन, हरिण, मूस, भालू और लगभग सभी बड़े जानवर हमला कर सकते हैं।",0.8595253825187683,0.806681752204895,0.8322656154632568,0.8816931843757629,0.8913311958312988,0.8864859938621521
766,"हर साल दर्जनों आगंतुक घायलों को चोट लगाती हैं क्योंकि वे उचित दूरी नहीं रखते हैं। ये जानवर बड़े, जंगली और संभावित रूप से खतरनाक हैं, इसलिए उन्हें अपनी जगह दें।","हर साल दर्जनों आगंतुक इसलिए घायल हो जाते हैं क्योंकि वे उचित दूरी नहीं रखते. ये जानवर बड़े, जंगली और शायद खतरनाक भी हैं, इसलिए उनसे दूरी बनाए रखें.","प्रत्येक वर्ष, दर्जनों पर्यटक घायल हो जाते हैं क्योंकि वे उचित दूरी बनाए नहीं रखते। ये जानवर बड़े, जंगली और संभवतः खतरनाक होते हैं, इसलिए इन्हें अपना स्थान दें।",0.8840044736862183,0.8872817754745483,0.8856400847434998,0.884331464767456,0.8956179618835449,0.8899388909339905
767,"इसके अलावा, यह भी ध्यान रखें कि गंध भालू और अन्य जंगली जानवरों को आकर्षित करती है, इसलिए गंध वाले भोजन को ले जाने या पकाने से बचें और अपने शिविर को साफ रखें।","इसके अलावा, इस बात से अवगत रहें कि गंधक भालू और अन्य वन्यजीवों को आकर्षित करते हैं, इसलिए गंधयुक्त खाद्य पदार्थों को ले जाने या पकाने से बचें और शिविर साफ रखें।","इसके अलावा, यह जानना आवश्यक है कि गंध भालुओं और अन्य वन्यजीवों को आकर्षित करती है, इसलिए सुगंधित खाद्य पदार्थ ले जाने या पकाने से बचें और कैंप को साफ रखें।",0.9038101434707642,0.9003592729568481,0.9020814299583435,0.8817828297615051,0.8799117803573608,0.8808463215827942
768,"अपिया सामोआ की राजधानी है। यह शहर अपोलु द्वीप पर है और इसकी आबादी 40,000 से कम है।","आपिया समोआ की राजधानी है। यह शहर उपोलू द्वीप पर है और इसकी आबादी 40,000 से भी कम है।","अपिया समोआ की राजधानी है। यह शहर अपोलु द्वीप पर स्थित है और जनसंख्या लगभग 40,000 है।",0.9803128838539124,0.97443687915802,0.9773659706115723,0.9367061853408813,0.9578847289085388,0.9471771121025085
769,अपिया की स्थापना 1850 के दशक में हुई थी और 1959 से ही यह सामोआ की आधिकारिक राजधानी है।,एपिया की स्थापना 1850 के दशक में की गई और 1959 से यह समोआ की आधिकारिक राजधानी है.,अपिया की स्थापना 1850 के दशक में हुई थी और यह 1959 से समोआ की आधिकारिक राजधानी है।,0.9619452953338623,0.9691463708877563,0.9655324220657349,0.9702491164207458,0.9781108498573303,0.9741641283035278
770,"बंदरगाह 1889 में एक कुख्यात नौसेना गतिरोध का स्थल था जब जर्मनी, अमेरिका और ब्रिटेन के सात जहाज बंदरगाह छोड़ने से इनकार कर दिया।","1889 में यह बंदरगाह कुख्यात नौसैनिक गतिरोध का ठिकाना था उस समय जर्मनी, अमेरिका और ब्रिटेन के सात जहाजों ने इस बंदरगाह से जाने से इनकार कर दिया था.","इस बंदरगाह पर 1889 में एक कुख्यात नौसैनिक गतिरोध हुआ था जब जर्मनी, अमेरिका और ब्रिटेन के सात जहाजों ने बंदरगाह छोड़ने से इनकार कर दिया।",0.8989623785018921,0.8852318525314331,0.8920443058013916,0.9264064431190491,0.9258288145065308,0.9261175394058228
771,एक ब्रिटिश क्रूजर को छोड़कर सभी जहाज डूब गए। लगभग 200 अमेरिकी और जर्मन जीवन खो गए।,"एक ब्रिटिश क्रूज़र को छोड़कर, सभी जहाज़ डूब गए. करीब 200 अमेरिकी और जर्मन लोगों की मौत हो गई.","सभी जहाज डूब गए, एक ब्रिटिश क्रूजर को छोड़कर। लगभग 200 अमेरिकी और जर्मन जीवन खो गए।",0.9331021904945374,0.8972176313400269,0.9148081541061401,0.9670553803443909,0.960939884185791,0.9639879465103149
772,"मऊ आंदोलन द्वारा आयोजित स्वतंत्रता के लिए संघर्ष के दौरान, शहर में शांतिपूर्ण सभा के परिणामस्वरूप सर्वोच्च प्रमुख तुपुआ तामासे लेलोफी III की हत्या हुई।","माऊ आंदोलन द्वारा स्वतंत्रता के लिए आयोजित संघर्ष के दौरान, नगर में एक शांतिपूर्ण सभा में प्रमुख तापुआ तामासेसे सेलोफ़ी तृतीय की हत्या हो गई.","माउ आंदोलन द्वारा आयोजित स्वतंत्रता के संघर्ष के दौरान,town में एक शांतिपूर्ण सभा में प्रमुख प्रमुख टुपुआ तामसेसे लेलोफी III की हत्या हो गई।",0.9097299575805664,0.9259485602378845,0.9177675247192383,0.9143872857093811,0.9427730441093445,0.9283632636070251
773,ऑकलैंड के दो बंदरगाहों के बीच एक दूसरे के बीच होने के कारण कई समुद्र तट हैं। सबसे लोकप्रिय तीन क्षेत्रों में हैं।,"ऑकलैंड के दो बंदरगाहों में फैले होने की वजह से, यहां कई समुद्री तट हैं. सबसे लोकप्रिय समुद्री तट तीन इलाकों में हैं.",आकलैंड के दो बंदरगाहों के बीच स्थित होने के कारण यहां कई समुद्रतट हैं। सबसे प्रसिद्ध समुद्रतट तीन क्षेत्रों में हैं।,0.8728729486465454,0.8459687232971191,0.8592103123664856,0.9197306036949158,0.9130769968032837,0.9163917303085327
774,नॉर्थ शोर समुद्र तट (उत्तर बंदरगाह जिले में) प्रशांत महासागर पर हैं और उत्तर में लॉन्ग बे से दक्षिण में डेवोनपोर्ट तक फैला है।,"उत्तरी समुद्री तट, (उत्तर हार्बर जिले में) प्रशांत महासागर में हैं और यह उत्तर में लॉन्ग बे से लेकर दक्षिण में डेवनपोर्ट तक फैला हुआ है.",उत्तर तट के समुद्र तट (नॉर्थ हार्बर क्षेत्र में) प्रशांत महासागर के किनारे हैं और ये उत्तरी दिशा में लॉंग बे से लेकर दक्षिण में डेवोनपोर्ट तक फैले हुए हैं।,0.9028215408325195,0.9084798097610474,0.9056418538093567,0.8746194243431091,0.8492398262023926,0.8617427945137024
775,"लगभग सभी रेत के समुद्र तट हैं जिनमें सुरक्षित तैराकी है, और उनमें से अधिकांश में पोहुतुकावा पेड़ों द्वारा छाया प्रदान की जाती है।",ये ज़्यादातर रेत के तट हैं जहाँ तैरना सुरक्षित माना जाता है. इनमें से ज़्यादातर में पोहुकुटावा पेड़ों की छाया रहती है.,"वे लगभग सभी रेत के समुद्र तट हैं जहाँ सुरक्षित तैराकी की जा सकती है, और ज्यादातर में पोहुतुकावा पेड़ों द्वारा छाया प्रदान की जाती है।",0.8498498797416687,0.8432748317718506,0.8465495705604553,0.9382954239845276,0.9319154024124146,0.9350944757461548
776,"तामाकी ड्राइव समुद्र तट वेटामेटा बंदरगाह पर स्थित हैं, जो सेंट्रल ऑकलैंड में मिशन बे और सेंट हेलियर्स के ऊंचा उपनगरों में स्थित है।","तमाकी ड्राइव समुद्री तट वाटेमाटा हार्बर पर, सेंट्रल ऑकलैंड में मिशन बे और सेंट हेलियर्स के महंगे उपनगरों में मौजूद हैं.","तामाकी ड्राइव के समुद्र तट वेटेमाता हार्बर पर हैं, जो केंद्रीय ऑकलैंड के मिशन बे और सेंट हेलियर्स के उच्च स्तर के उपनगरों में स्थित हैं।",0.8978688716888428,0.8866404294967651,0.8922193050384521,0.9085012674331665,0.9094766974449158,0.9089887738227844
777,समुद्र तट पर कई दुकानें हैं।,ये कभी-कभी पारिवारिक भीड़भाड़ वाले समुद्रतट हैं जहाँ किनारों पर कई दुकानों की एक अच्छी श्रृंखला है। तैरना सुरक्षित है।,ये कभी-कभी भरे हुए पारिवारिक समुद्र तट हैं जिनके किनारे दुकानों की अच्छी श्रृंखला है। तैरना सुरक्षित है।,0.8124380111694336,0.6993809342384338,0.7516821622848511,0.7765524387359619,0.6828292608261108,0.7266813516616821
778,"मुख्य स्थानीय बीयर 'नंबर वन' है, यह एक जटिल बीयर नहीं है, बल्कि सुखद और ताज़ा है। अन्य स्थानीय बीयर को 'मंता' कहा जाता है।","मुख्य लोकल बियर ‘Number one’ है, यह एक काम्प्लेक्स बियर नहीं है, बल्कि यह आपको ताजगी देती है. अन्य लोकल बियर को “Manta” कहा जाता है.","मुख्य स्थानीय बियर 'नंबर वन' है, यह एक जटिल बियर नहीं है, बल्कि सुखद और ताज़गी देने वाली है। दूसरी स्थानीय बियर ""मांता"" कहलाती है।",0.8119533061981201,0.8013907670974731,0.8066374659538269,0.9282599687576294,0.9133769869804382,0.9207583665847778
779,"बहुत सारे फ्रेंच वाइन हैं, लेकिन न्यूजीलैंड और ऑस्ट्रेलियाई वाइन बेहतर यात्रा कर सकते हैं।","यहाँ कई तरह की फ़्रेंच वाइन मिलती हैं, लेकिन शायद न्यूज़ीलैंड और ऑस्ट्रेलिया की वाइन बेहतर होगी.","यहां कई फ्रांसीसी वाइन उपलब्ध हैं, लेकिन न्यूज़ीलैंड और ऑस्ट्रेलियाई वाइन शायद बेहतर यात्रा करेंगी।",0.8795652389526367,0.8517707586288452,0.8654448986053467,0.9074975252151489,0.8889628648757935,0.8981345891952515
780,"स्थानीय नल का पानी पीने के लिए बिल्कुल सुरक्षित है, लेकिन बोतल का पानी अगर आप डरते हैं तो मिलना आसान है।","स्थानीय नल का पानी पीने के लिए एकदम सुरक्षित है, लेकिन यदि आपको डर है तो बोतल बंद पानी आसानी से मिल जाता है.","स्थानीय नल का पानी पीने के लिए पूरी तरह से सुरक्षित है, लेकिन यदि आप डरते हैं तो बोतलबंद पानी आसानी से मिल जाता है।",0.8947043418884277,0.8941758275032043,0.8944400548934937,0.9136924147605896,0.9127242565155029,0.9132080078125
781,"ऑस्ट्रेलियाई लोगों के लिए 'प्लेट व्हाइट' कॉफी का विचार विदेशी है। एक छोटा काला 'एस्प्रेसो' है, कैप्पुचिनो क्रीम (फूथ नहीं) के साथ ढेर में आता है, और चाय को दूध के बिना परोसा जाता है।","ऑस्ट्रेलिया के लोगों के लिए, 'फ्लैट व्हाइट' कॉफी का विचार विदेशी है।शॉर्ट ब्लैक 'एस्प्रेसो' है, कैपेचीनो में क्रीम (झाग नहीं) भरा होता है, और चाय दूध के बिना परोसी जाती है।","ऑस्ट्रेलियाओं के लिए 'फ्लैट व्हाइट' कॉफी का विचार विदेशी है। एक शॉर्ट ब्लैक 'एस्प्रेसो' होता है, कैप्पuccino क्रीम के साथ ऊंची परोसी जाती है (फ्रोथ नहीं), और चाय बिना दूध के परोसी जाती है।",0.9027436375617981,0.9055566787719727,0.9041479825973511,0.8920138478279114,0.889274537563324,0.8906421065330505
782,गर्म चॉकलेट बेल्जियम के मानकों के अनुरूप है। फल के रस महंगे हैं लेकिन उत्कृष्ट हैं।,हॉट चॉकलेट बेल्जियम के मानकों पर बनी है. फलों का जूस महंगा है लेकिन बहुत अच्छा है.,गर्म चॉकलेट बेल्जियम के मानकों के अनुसार है। फलों का रस महंगा है लेकिन उत्कृष्ट है।,0.8514423370361328,0.8797309994697571,0.8653556108474731,0.9317675232887268,0.9512835741043091,0.9414243698120117
783,"वर्ष भर में रीफ पर कई यात्राएं की जाती हैं, और रीफ पर इन कारणों में से किसी एक के कारण चोटें कम होती हैं।",रीफ़ की कई यात्राएँ पूरे साल की जाती हैं और इनमें से किसी भी वजह से रीफ़ पर कभी-कभार ही चोट पहुँचती है.,"रीफ पर साल भर कई यात्राएँ की जाती हैं, और रीफ पर इन कारणों से होने वाली चोटें दुर्लभ हैं।",0.834262490272522,0.8065258264541626,0.8201597332954407,0.8946518301963806,0.8938853144645691,0.8942683935165405
784,"फिर भी, अधिकारियों से सलाह लें, सभी संकेतों का पालन करें, और सुरक्षा चेतावनी पर ध्यान दें।","अभी भी प्राधिकारियों से सलाह लें, सभी संकेतों का पालन करें और सुरक्षा चेतावनियों पर पूरा ध्यान दें.","फिर भी, अधिकारियों से सलाह लें, सभी संकेतों का पालन करें, और सुरक्षा चेतावनियों पर ध्यान दें।",0.9420912265777588,0.9190391898155212,0.9304224252700806,0.9909188151359558,0.9866082668304443,0.9887588024139404
785,बक्से के मेधावी समुद्र तटों और नदी के मुखौटे के पास अक्टूबर से अप्रैल तक 1770 के उत्तर में दिखाई देते हैं। उन्हें कभी-कभी इन समयों के बाहर पाया जा सकता है।,"बॉक्स जैलीफ़िश, अक्टूबर से अप्रैल तक 1770 के उत्तर में मौजूद समुद्री तटों के पास और नदी के मुहानों पर नज़र आती हैं. इन महीनों में वे अक्सर बाहर भी मिल सकती हैं.",बॉक्स जेलीफिश अक्टूबर से अप्रैल तक 1770 के उत्तर में समुद्र तटों और नदी के मुहानों के पास होती हैं। ये कभी-कभी इन समयों के बाहर भी पाई जा सकती हैं।,0.8259048461914062,0.8090319633483887,0.8173813819885254,0.8762136697769165,0.8879256248474121,0.8820307850837708
786,"मगर शेरों का अस्तित्व है, लेकिन वे शायद ही कभी इंसानों पर हमला करते हैं।","शार्कों का अस्तित्व है, हालाँकि वे शायद ही कभी मनुष्यों पर हमला करते हैं। अधिकांश शार्क मनुष्यों से डरते हैं और तैर कर दूर चले जाते हैं।","शार्क वास्तव में मौजूद हैं, हालांकि वे शायद ही कभी मनुष्यों पर हमला करते हैं। अधिकांश शार्क मनुष्यों से डरती हैं और दूर तैर जाती हैं।",0.8789632320404053,0.8043006658554077,0.8399761319160461,0.8436115980148315,0.7908662557601929,0.8163878321647644
787,"नमक जल के मगरमच्छ समुद्र में सक्रिय रूप से नहीं रहते हैं, उनका प्राथमिक निवास स्थान रॉकहैम्पटन से उत्तर में नदी के मुखौटे में है।",खारे पानी के मगरमच्छ समुद्र में आम तौर पर नहीं रहते हैं. ये अक्सर रॉकम्प्टन के उत्तर में नदी के मुहाने पर देखे जा सकते हैं.,"नमकीन जल के मगरमच्छ सक्रिय रूप से महासागर में नहीं रहते हैं, उनका मुख्य निवास स्थान रॉकहैम्प्टन के उत्तर में नदी के मुहाने में है।",0.812293529510498,0.8334401249885559,0.8227310180664062,0.9429875016212463,0.9237380027770996,0.9332634806632996
788,अग्रिम बुकिंग से यात्री को मन की शांति मिलती है कि जब वे अपने गंतव्य पर पहुंचेंगे तो उनके पास एक जगह होगी।,पहले से बुकिंग करने से यात्री के मन में यह शांति रहती है कि कम से कम मंज़िल पर पहुँचने के बाद उसे आराम करने की जगह तो मिलेगी।,"अग्रिम बुकिंग करने से यात्री को यह मानसिक शांति मिलती है कि जब वह अपने गंतव्य पर पहुंचेगा, तो उसे कहीं सोने की जगह मिलेगी।",0.8064298629760742,0.8044956922531128,0.8054616451263428,0.9155775308609009,0.879409670829773,0.897129237651825
789,"यात्रा एजेंटों के पास अक्सर विशिष्ट होटल के साथ सौदे होते हैं, हालांकि आपको यात्रा एजेंट के माध्यम से कैंपिंग स्थल जैसे अन्य प्रकार के आवास की बुकिंग संभव हो सकती है।","ट्रैवल एजेंट के पास अक्सर कुछ खास होटलों की डील होती हैं, हालांकि आप ट्रैवल एजेंट के ज़रिए ठहरने के अन्य विकल्प जैसे कि कैम्पिंग ग्राउंड  भी बुक कर सकते हैं।","यात्रा एजेंटों के पास अक्सर विशेष होटलों के साथ सौदे होते हैं, हालांकि आप एक यात्रा एजेंट के माध्यम से कैंपिंग ग्राउंड जैसी अन्य आवास सुविधाओं की बुकिंग करना संभव पा सकते हैं।",0.8221476674079895,0.788619875907898,0.8050348162651062,0.9347405433654785,0.8995254039764404,0.9167949557304382
790,"ट्रैवल एजेंट आमतौर पर ऐसे पैकेज प्रदान करते हैं जिनमें नाश्ता, हवाई अड्डे से/आवाज या यहां तक कि फ्लाइट और होटल पैकेज शामिल होते हैं।","आम तौर पर, ट्रैवल एजेंट ऐसे पैकेज ऑफ़र करते हैं, जिनमें नाश्ता, हवाई अड्डे आने-जाने की व्यवस्था या हवाई यात्रा की टिकट के साथ-साथ होटल का किराया भी शामिल होता है.","यात्रा एजेंट आमतौर पर पैकेज पेश करते हैं जिसमें नाश्ता, हवाई अड्डे से/तक परिवहन व्यवस्था या यहां तक कि संयुक्त उड़ान और होटल पैकेज शामिल होते हैं।",0.8599331378936768,0.8391121625900269,0.8493950366973877,0.8945773839950562,0.9124273061752319,0.9034141898155212
791,वे आपके लिए आरक्षण भी कर सकते हैं यदि आपको प्रस्ताव पर विचार करने या अपने गंतव्य के लिए अन्य दस्तावेज (जैसे वीजा) प्राप्त करने के लिए समय की आवश्यकता है।,"अगर आप ऑफ़र के बारे में सोचने या डेस्टिनेशन के लिए डॉक्युमेंट (जैसे वीज़ा) पाने के लिए समय चाहते हैं, तो वे आपको रिज़र्वेशन की सुविधा भी दे सकते हैं.","वे आपके लिए आरक्षण भी रख सकते हैं यदि आपको प्रस्ताव पर विचार करने या आपके गंतव्य के लिए अन्य दस्तावेज़ जुटाने (जैसे, वीजा) का समय चाहिए।",0.7917646169662476,0.7581667900085449,0.7746015787124634,0.9401764869689941,0.933109700679779,0.9366297125816345
792,"हालांकि, किसी भी संशोधन या अनुरोध को पहले ट्रैवल एजेंट के माध्यम से किया जाना चाहिए और सीधे होटल के साथ नहीं।",कोई भी संशोधन या अनुरोध हालाँकि सीधे होटल के साथ न करके पहले ट्रैवल एजेंट के माध्यम से किया जाना चाहिए.,"किसी भी संशोधन या अनुरोध को पहले यात्रा एजेंट के माध्यम से किया जाना चाहिए, न कि सीधे होटल के साथ।",0.914591908454895,0.9123890995979309,0.9134891629219055,0.9085646271705627,0.9400880336761475,0.9240576028823853
793,"कुछ त्योहारों के लिए, संगीत समारोहों में भाग लेने वालों में से अधिकांश लोग स्थल पर शिविर बनाने का फैसला करते हैं, और अधिकांश उपस्थित इसे अनुभव का एक महत्वपूर्ण हिस्सा मानते हैं।","कुछ फ़ेस्टिवल के लिए, म्यूज़िक फ़ेस्टिवल में आने वाले ज़्यादातर लोग आयोजन की जगह पर ही कैंप लगाने का फ़ैसला लेते हैं, और ज़्यादातर लोग इसे अपने अनुभव का अहम हिस्सा मानते हैं.","कुछ त्योहारों के लिए, संगीत त्योहारों में जाने वाले अधिकांश लोग स्थान पर कैंप करने का निर्णय लेते हैं, और अधिकांश लोग इसे अनुभव का एक महत्वपूर्ण हिस्सा मानते हैं।",0.8357765674591064,0.8118907809257507,0.8236605525016785,0.8658453226089478,0.8960040807723999,0.8806665539741516
794,यदि आप कार्रवाई के करीब होना चाहते हैं तो आपको संगीत के करीब एक शिविर स्थल प्राप्त करने के लिए जल्दी से जाना होगा।,अगर आप ऐक्शन के नज़दीक रहना चाहते हैं तो आपको म्यूज़िक के नज़दीक वाली कैंपिंग साइट पर जल्दी से जल्दी पहुँचना होगा.,"यदि आप कार्रवाई के करीब रहना चाहते हैं, तो आपको जल्दी आना होगा ताकि संगीत के करीब एक कैम्पिंग साइट मिल सके।",0.8112685680389404,0.7978339791297913,0.8044952154159546,0.8855330348014832,0.8401764035224915,0.8622586727142334
795,"याद रखें कि भले ही मुख्य मंचों पर संगीत समाप्त हो गया हो, लेकिन त्योहार के कुछ हिस्से रात तक संगीत बजाते रहेंगे।","याद रखें कि मुख्य स्टेज पर म्यूज़िक बंद हो जाने के बाद भी, फ़ेस्टिवल के कुछ हिस्से ऐसे होंगे जो देर रात तक संगीत बजाते रहेंगे.","याद रखें कि भले ही मुख्य मंचों पर संगीत खत्म हो गया हो, फिर भी त्योहार के कुछ हिस्से ऐसे हो सकते हैं जो रात के गहरे समय तक संगीत बजाते रहेंगे।",0.8555206060409546,0.8266732096672058,0.8408496379852295,0.932803213596344,0.8910055160522461,0.9114254713058472
796,कुछ त्यौहारों में छोटे बच्चों वाले परिवारों के लिए विशेष शिविर स्थल हैं।,कुछ फ़ेस्टिवल में छोटे बच्चों के साथ आने वाले परिवारों के लिए कैंप लगाने के ख़ास इलाके होते हैं.,कुछ त्योहारों के लिए छोटे बच्चों वाले परिवारों के लिए विशेष कैंपिंग क्षेत्र होते हैं।,0.8513530492782593,0.8157331943511963,0.8331626057624817,0.8980342149734497,0.894212543964386,0.8961192965507507
797,"सर्दियों में उत्तरी बाल्टिक पार करने पर, कैबिन की जगह की जांच करें, क्योंकि बर्फ के माध्यम से जाने से सबसे अधिक प्रभावित लोगों के लिए काफी भयानक शोर होता है।","अगर आप सर्दियों में उत्तरी बाटलिक को पार करते हैं, तो आपको केबिन स्थान की जांच करनी होगी , क्योंकि क्योंकि जो लोग ज्यादा प्रभावित है उन्हें बर्फ से गुजरने पर काफी भयानक शोर महसूस होगा ।","यदि सर्दियों में उत्तरी बाल्टिक को पार कर रहे हैं, तो केबिन का स्थान जांचें, क्योंकि बर्फ के माध्यम से जाने से उन पर सबसे अधिक प्रभाव डालने वालों के लिए काफी भयानक शोर होता है।",0.8552334308624268,0.8040568828582764,0.8288559913635254,0.9161949157714844,0.8864913582801819,0.9010984301567078
798,सेंट पीटर्सबर्ग क्रूज में शहर में समय शामिल है। क्रूज यात्रियों को वीजा आवश्यकताओं से छूट दी गई है (सर्तों की जांच करें) ।,सेंट पीटर्सबर्ग पोतविहार में शहर में समय बिताना शामिल है। पोतविहार यात्रियों को वीज़ा आवश्यकताओं (शर्तों को जाँचें) से छूट दी गई है।,सेंट पीटरबर्ग क्रूज़ में शहर में समय शामिल है। क्रूज़ यात्रियों को वीज़ा आवश्यकताओं से छूट है (शर्तें जांचें)।,0.9005936980247498,0.8794520497322083,0.8898972868919373,0.9408903121948242,0.9540486931800842,0.9474238753318787
799,"कैसीनो में आम तौर पर मेहमानों द्वारा खर्च किए जाने वाले समय और धन को अधिकतम करने के लिए बहुत प्रयास किए जाते हैं। खिड़कियां और घड़ियाँ आमतौर पर अनुपस्थित होती हैं, और बाहर निकलने के लिए मुश्किल हो सकता है।",कैसिनो आमतौर पर मेहमानों द्वारा खर्च किए गए समय और धन को अधिकतम करने के लिए कई प्रयास करते हैं. इसमें आमतौर पर खिड़कियाँ और घड़ियाँ नहीं होती हैं और बाहर जाने का रास्ता ढूंढना काफी कठिन हो सकता है.,"कसीनो आमतौर पर मेहमानों द्वारा खर्च किए गए समय और धन को अधिकतम करने के लिए कई प्रयास करते हैं। वहां खिड़कियाँ और घड़ियाँ आमतौर पर नहीं होती हैं, और निकास ढूँढना कठिन हो सकता है।",0.8640031814575195,0.8761508464813232,0.8700345754623413,0.8714147806167603,0.8843165636062622,0.8778182864189148
800,"उनके पास आम तौर पर अतिथि को अच्छे मूड में रखने के लिए विशेष भोजन, पेय और मनोरंजन की पेशकश होती है और उन्हें परिसर में रखा जाता है।","आम तौर पर वे खास तरह के खाने-पीने और मनोरंजन की व्यवस्था रखते हैं, ताकि उनके मेहमानों का मूड अच्छा रहे और वे वहीं पर बने रहें.","वे आमतौर पर विशेष भोजन, पेय और मनोरंजन के प्रस्ताव रखते हैं, ताकि मेहमान अच्छे मूड में रहें और परिसर में बने रहें।",0.7682956457138062,0.770813524723053,0.76955246925354,0.8340810537338257,0.8262686133384705,0.8301565051078796
801,कुछ जगहों पर शराब पीने की व्यवस्था होती है। लेकिन शराब पीने से न्याय खराब हो जाता है और अच्छे जुआरी समझते हैं कि खुद को ठीक रखने का क्या महत्व है।,"कुछ स्थान मादक पेय प्रदान करते हैं | हालांकि, नशे से निर्णय प्रभावित होता हैै, और सभी अच्छे जुआरी सादा रहने के महत्व को जानते हैं।","कुछ स्थान मुफ्त में शराब प्रदान करते हैं। हालांकि, नशा व्यक्ति की निर्णय क्षमता को प्रभावित करता है, और सभी अच्छे जुआरी जानते हैं कि sober रहना कितना महत्वपूर्ण है।",0.7607578039169312,0.7844125032424927,0.7724040746688843,0.7904178500175476,0.7985515594482422,0.7944638729095459
802,"जो कोई भी उच्च अक्षांशों पर या पहाड़ी गलियारे पर गाड़ी चलाएगा, उसे बर्फ, बर्फ या ठंडे तापमान की संभावना पर विचार करना चाहिए।","जो भी ऊँचाई या पहाड़ी दर्रे पर गाड़ी चलाने जा रहा है, उसे हिम, बर्फ या ठंड के तापमान की संभावना के विचार को मन में रखना चाहिए।","जो कोई भी उच्च अक्षांशों पर या पर्वत दर्रों के पार गाड़ी चलाने जा रहा है, उसे बर्फ, बर्फीले मौसम या ठंडी temperaturas की संभावना पर विचार करना चाहिए।",0.8787268996238708,0.8513713479042053,0.864832878112793,0.9212881922721863,0.8963408470153809,0.9086433053016663
803,बर्फ और बर्फ की सड़क पर घर्षण कम होता है और आप ऐसे वाहन नहीं चला सकते जैसे आप खाली असfalt पर हों।,"बर्फीले और हिममय सड़कों पर, घर्षण कम होता है और आप ड्राइव नहीं कर सकेंगे जैसे कि आप केवल डामर पर चला रहे हों।","बर्फीले और बर्फ से ढके रास्तों पर, घर्षण कम होता है और आप उसे अपनी कच्ची एस्फाल्ट पर चलाने की तरह नहीं चला सकते।",0.8457155227661133,0.8107099533081055,0.8278428316116333,0.8363327980041504,0.8108367919921875,0.8233874440193176
804,"बर्फबारी के दौरान, बहुत कम समय में आपको फंसने के लिए पर्याप्त बर्फ गिर सकती है।","बर्फ़ीले तूफ़ान के दौरान, आपको फँसाने के लिए पर्याप्त बर्फ बहुत कम समय में गिर सकती है।","बर्फ़बारी के दौरान, आपको फंसाने के लिए पर्याप्त बर्फ बहुत कम समय में गिर सकती है।",0.9391070604324341,0.9015505313873291,0.9199455976486206,0.9629381895065308,0.9574111700057983,0.9601666927337646
805,वाहन की खिड़कियों पर बर्फ गिरने या बहने या संक्षेपण या बर्फ से भी दृश्यता सीमित हो सकती है।,बर्फ गिरने या वाहन की खिड़कियों पर बर्फ के संघनन से भी दृश्यता कम हो सकती है।,दृश्यता गिरती या उड़ती हुई बर्फ या वाहन की खिड़कियों पर संघनन या बर्फ के कारण भी सीमित हो सकती है।,0.8690903186798096,0.9085625410079956,0.8883882164955139,0.8704149127006531,0.872045636177063,0.8712295889854431
