id,translated_portu,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
912,Seu provedor de serviços de telefone local deve ser capaz de fornecer mais informações sobre como se conectar a este serviço.,Sua operadora local de telefonia poderá oferecer mais informações sobre a conexão a esse serviço.,Seu provedor de serviços de telefone local deve ser capaz de fornecer mais informações sobre como se conectar a este serviço.,0.845908522605896,0.8707163333892822,0.8581331372261047,1.0,1.0,1.0
913,Uma opção cada vez mais popular para aqueles que planejam um ano sabático é viajar e aprender.,Uma opção cada vez mais popular para aqueles que pretendem ter um ano sabático é viajar e aprender.,Uma opção cada vez mais popular para aqueles que estão planejando um ano sabático é viajar e aprender.,0.9801534414291382,0.9708040952682495,0.9754563570022583,0.9883593320846558,0.9758501052856445,0.9820648431777954
914,"Isso é especialmente popular entre os que abandonam a escola, permitindo que eles tirem um ano antes da universidade, sem comprometer sua educação.","Isso é especialmente popular entre os que saem da escola, permitindo que tirem um ano antes da universidade, sem comprometer sua educação.","Isso é especialmente popular entre os estudantes que estão saindo da escola, permitindo que eles tirem um ano sabático antes da universidade, sem comprometer sua educação.",0.9668869972229004,0.9716262221336365,0.9692507982254028,0.9638531804084778,0.9309871196746826,0.9471351504325867
915,"Em muitos casos, inscrever-se em um curso de um ano sabático no exterior pode realmente melhorar suas chances de se mudar para o ensino superior de volta ao seu país de origem.","Na maioria dos casos, se inscrever em um curso no exterior durante um ano sabático pode, de fato, aumentar suas chances de ingressar na educação superior no seu país de origem.","Em muitos casos, se matricular em um curso de intercâmbio durante o ano sabático no exterior pode realmente melhorar suas chances de ingressar no ensino superior em seu país de origem.",0.9115557670593262,0.9079879522323608,0.9097683429718018,0.915639340877533,0.9019006490707397,0.9087181091308594
916,"Normalmente, haverá uma taxa de matrícula para se inscrever nesses programas educacionais.","Normalmente, haverá uma taxa de matrícula para se inscrever nesses programas educacionais.",Normalmente haverá uma taxa de matrícula para se inscrever nesses programas educacionais.,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.9885758757591248,0.9970502853393555,0.992794930934906
917,"A Finlândia é um ótimo destino para passeios de barco. A ""Terra dos mil lagos"" também tem milhares de ilhas, nos lagos e nos arquipélagos costeiros.","Para os que gostam de passeios de barco, a Finlândia é um ótimo destino. Nos lagos e nos arquipélagos costeiros, a “Terra dos mil lagos” possui também milhares de ilhas.","A Finlândia é um ótimo destino para navegação. A ""Terra dos mil lagos"" também possui milhares de ilhas, nos lagos e nos arquipélagos costeiros.",0.9001638889312744,0.8658231496810913,0.8826596140861511,0.9708601236343384,0.9831046462059021,0.9769440293312073
918,Nos arquipélagos e lagos você não precisa necessariamente de um iate.,"Nos arquipélagos e lagos, você não precisa necessariamente de um iate.","Nos arquipélagos e lagos, você não precisa necessariamente de um iate.",0.9915393590927124,0.9756040573120117,0.9835071563720703,0.9915392398834229,0.9756040573120117,0.9835070967674255
919,"Embora os arquipélagos costeiros e os maiores lagos sejam realmente grandes o suficiente para qualquer iate, barcos menores ou até mesmo um caiaque oferecem uma experiência diferente.","Apesar de que os arquipélagos costeiros e os maiores lagos sejam realmente grandes o suficiente para qualquer iate, barcos menores ou até mesmos caiaques oferecem uma experiência diferenciada.","Embora os arquipélagos costeiros e os maiores lagos sejam realmente grandes o suficiente para qualquer iate, barcos menores ou até mesmo um caiaque oferecem uma experiência diferente.",0.9619625806808472,0.9471502900123596,0.9544989466667175,0.9999998807907104,0.9999998807907104,0.9999998807907104
920,"Navegar é um passatempo nacional na Finlândia, com um barco para cada sete ou oito pessoas.","Navegar com um bote é um passatempo nacional na Finlândia, com um bote para cada sete ou oito pessoas.","Navegar é um passatempo nacional na Finlândia, com um barco para cada sete ou oito pessoas.",0.9542189240455627,0.9118407964706421,0.9325486421585083,1.0,1.0,1.0
921,"Isto é acompanhado pela Noruega, Suécia e Nova Zelândia, mas de outra forma bastante original (por exemplo, nos Países Baixos, o número é de um a quarenta).","Isso é combinado pela Noruega, Suécia e Nova Zelândia, mas uma forma bastante característica (por exemplo, na Holanda, o número é de um a quarenta).","Isso é igualado pela Noruega, Suécia e Nova Zelândia, mas é de outra forma bastante único (por exemplo, na Holanda a proporção é de um para quarenta).",0.9373405575752258,0.9487642645835876,0.943017840385437,0.9050498008728027,0.9120320081710815,0.9085274934768677
922,"A maioria dos distintos Baltic Cruises apresentam uma estadia prolongada em São Petersburgo, Rússia.","A maioria dos cruzeiros pelo Báltico oferece estadia prolongada em São Petersburgo, na Rússia.","A maioria dos distintos cruzeiros pelo Báltico apresenta uma estadia prolongada em São Petersburgo, na Rússia.",0.8938405513763428,0.8635739684104919,0.8784465789794922,0.9131004810333252,0.8801425695419312,0.8963186740875244
923,Isso significa que você pode visitar a cidade histórica por alguns dias inteiros enquanto retorna e dorme no navio à noite.,Isso significa que você pode visitar a cidade histórica por dois dias inteiros e retornar ao navio para dormir à noite.,"Isso significa que você pode visitar a cidade histórica por alguns dias inteiros, enquanto retorna e dorme no navio à noite.",0.9263352751731873,0.9361215233802795,0.9312027096748352,0.9929027557373047,0.9828375577926636,0.9878445267677307
924,Se você só ir para terra usando excursões a bordo você não vai precisar de um visto separado (a partir de 2009).,"Se você embarcar apenas em excursões marítimas, não precisará de um visto separado (válido a partir de 2009).","Se você apenas desembarcar usando excursões do navio, não precisará de um visto separado (desde 2009).",0.8892972469329834,0.8736000061035156,0.8813787698745728,0.8964802622795105,0.9022532105445862,0.8993574976921082
925,"Alguns cruzeiros apresentam Berlim, Alemanha nas brochuras. Como você pode ver no mapa acima Berlim não é nenhum lugar perto do mar e uma visita à cidade não está incluída no preço do cruzeiro.","Alguns cruzeiros mostram Berlim, Alemanha, nos panfletos. Como você pode ver no mapa acima, Berlim não fica perto do mar, e uma visita à cidade não está incluída no preço do cruzeiro.","Alguns cruzeiros destacam Berlim, Alemanha, nos brochuras. Como você pode ver no mapa acima, Berlim está longe do mar e uma visita à cidade não está incluída no preço do cruzeiro.",0.9493139982223511,0.9434873461723328,0.946391761302948,0.9523488283157349,0.9595075845718384,0.9559147953987122
926,"Viajar de avião pode ser uma experiência assustadora para pessoas de todas as idades e origens, especialmente se eles não voaram antes ou experimentaram um evento traumático.","Viajar de avião pode ser uma experiência assustadora para pessoas de todas as idades e origens, especialmente se essas pessoas não tiverem viajado de avião antes ou se nunca passaram por um evento traumático.","Viajar de avião pode ser uma experiência assustadora para pessoas de todas as idades e origens, especialmente se nunca voaram antes ou tiveram uma experiência traumática.",0.951287031173706,0.9248881936073303,0.9379019141197205,0.9662302136421204,0.9759702086448669,0.9710757732391357
927,Não é algo de que se envergonhar: não é diferente dos medos e desgostos pessoais de outras coisas que muitas pessoas têm.,Não é algo para se envergonhar: não é diferente dos medos pessoais e antipatias por outras coisas que muitas pessoas têm.,Não é algo para se envergonhar: não é diferente dos medos pessoais e desgostos que muitas outras pessoas têm.,0.9249432682991028,0.9294091463088989,0.9271708130836487,0.9325858950614929,0.9488780498504639,0.9406614303588867
928,"Para alguns, entender algo sobre como as aeronaves funcionam e o que acontece durante um voo pode ajudar a superar um medo que é baseado no desconhecido ou em não estar no controle.","Para alguns, entender algo sobre como funcionam as aeronaves e o que acontece durante um voo pode auxiliar a superar o medo que se baseia no desconhecido ou em não estar no controle.","Para alguns, entender algo sobre como as aeronaves funcionam e o que acontece durante um voo pode ajudar a superar um medo que é baseado no desconhecido ou na falta de controle.",0.968574047088623,0.9641076922416687,0.9663357138633728,0.9702630043029785,0.9764183163642883,0.9733309745788574
929,"As empresas de correio são bem pagas para entregar as coisas rapidamente. Freqentemente, o tempo é muito importante com documentos comerciais, mercadorias ou peças de reposição para um reparo urgente.","Empresas transportadoras são bem pagas para entregar coisas rapidamente. Frequentemente, o tempo é muito importante no envio de documentos comerciais, mercadorias ou peças sobressalentes para um reparo urgente.","As empresas de courier são bem pagas para entregar as coisas rapidamente. Frequentemente, o tempo é muito importante com documentos comerciais, mercadorias ou peças de reposição para um reparo urgente.",0.9096263647079468,0.8961299657821655,0.9028277397155762,0.9714141488075256,0.9751937389373779,0.9733003377914429
930,"Em algumas rotas, as grandes empresas têm seus próprios aviões, mas para outras rotas e empresas menores havia um problema.","Em algumas rotas, as empresas maiores têm seus próprios aviões, mas para outras rotas e empresas menores, houve um problema.","Em algumas rotas, as empresas maiores têm seus próprios aviões, mas para outras rotas e empresas menores houve um problema.",0.9725621342658997,0.9673088192939758,0.9699283838272095,0.9764331579208374,0.9764331579208374,0.9764331579208374
931,"Se eles enviaram coisas por frete aéreo, em algumas rotas pode ter levado dias para passar por descarga e alfândega.","Se eles enviaram coisas por frete aéreo, dependendo da rota, pode levar dias para chegar ao desembarque e passar pela alfândega.","Se eles enviassem as coisas por frete aéreo, em algumas rotas poderia levar dias para ser descarregado e passar pela alfândega.",0.8842950463294983,0.877108633518219,0.8806872367858887,0.9113472700119019,0.9037706851959229,0.9075431227684021
932,"A única maneira de passar mais rápido era enviá-lo como bagagem despachada. Os regulamentos das companhias aéreas não permitirão que eles enviem bagagem sem um passageiro, que é onde você entra.","A única maneira de passar mais rápido era enviar como bagagem despachada. As regulamentações das companhias aéreas não permitem que enviem bagagens sem um passageiro, que é onde você entra.","A única maneira de enviar mais rápido era despachá-lo como bagagem. As regulamentações das companhias aéreas não permitem que enviem bagagem sem um passageiro, e é aí que você entra.",0.9347549080848694,0.9618961215019226,0.9481313228607178,0.9210556745529175,0.9209871292114258,0.9210214018821716
933,"A maneira óbvia de voar em primeira classe ou classe executiva é bifurcar um grosso fardo de dinheiro para o privilégio (ou, melhor ainda, fazer com que sua empresa faça isso por você).","A maneira óbvia de voar na primeira classe ou na classe executiva, é desembolsando uma grande quantidade de dinheiro pelo privilégio (ou, melhor ainda, fazendo com que a sua empresa faça isso por você).","A maneira óbvia de voar na primeira classe ou na classe executiva é desembolsar uma boa quantia de dinheiro pelo privilégio (ou, melhor ainda, fazer sua empresa pagar por isso).",0.9362854957580566,0.9302955865859985,0.9332809448242188,0.910435140132904,0.9248765707015991,0.917599081993103
934,"No entanto, isso não é barato: como regras brutas, você pode esperar pagar até quatro vezes a tarifa normal da economia para os negócios e onze vezes para a primeira classe!","No entanto, não é barato: como regras básicas, você pode esperar pagar até quatro vezes mais em relação à tarifa econômica normal para a classe executiva e onze vezes mais para a primeira classe!","No entanto, isso não é barato: como regra geral, você pode esperar pagar até quatro vezes a tarifa normal da classe econômica para a classe executiva e onze vezes para a primeira classe!",0.9143317937850952,0.8876492381095886,0.9007930159568787,0.9405637383460999,0.9159072637557983,0.9280717372894287
935,"De um modo geral, não há nenhum ponto em sequer procurar descontos para assentos de negócios ou de primeira classe em voos diretos de A a B.","Em termos gerais, não vale a pena sequer procurar por descontos nos assentos para classe executiva ou primeira classe em voos diretos de A a B.","De forma geral, não há sentido em procurar descontos para assentos em classe executiva ou primeira classe em voos diretos de A para B.",0.8813842535018921,0.8793222904205322,0.8803520798683167,0.8953773975372314,0.9108836650848389,0.9030640125274658
936,"As companhias aéreas sabem bem que há um certo grupo de passageiros que estão dispostos a pagar o dólar mais alto pelo privilégio de chegar a algum lugar rápido e confortável, e cobrar em conformidade.","As companhias aéreas sabem muito bem que há um pequeno grupo de passageiros que estão dispostos a pagar um preço alto pelo privilégio de chegar a algum lugar rapidamente e com conforto, e cobram de acordo com isso.","As companhias aéreas sabem bem que há um determinado grupo de passageiros que está disposto a pagar caro pelo privilégio de chegar a algum lugar rapidamente e com conforto, e cobram de acordo.",0.9181908369064331,0.9116518497467041,0.9149096012115479,0.9004504680633545,0.91376793384552,0.9070603251457214
937,"A capital da Moldávia é Chiinu. A língua local é o romeno, mas o russo é amplamente utilizado.","A capital de Moldávia é Chisinau. A língua do país é o romeno, mas o russo é bastante usado.","A capital da Moldávia é Chişinău. A língua local é o romeno, mas o russo é amplamente utilizado.",0.9467005133628845,0.9356057643890381,0.9411203861236572,0.9788613319396973,0.9593702554702759,0.9690178036689758
938,A Moldávia é uma república multiétnica que sofreu de conflitos étnicos.,A Moldávia é uma república multiétnica que sofreu com conflitos étnicos.,A Moldávia é uma república multiétnica que sofreu com conflitos étnicos.,0.992612898349762,0.992612898349762,0.992612898349762,0.992612898349762,0.992612898349762,0.992612898349762
939,"Em 1994, esse conflito levou à criação da autoproclamada República Transnístria no leste da Moldávia, que tem seu próprio governo e moeda, mas não é reconhecida por nenhum país membro da ONU.","Em 1994, este conflito levou à criação da autoproclamada República da Transnístria no leste da Moldávia, que tem seu próprio governo e moeda, mas não é reconhecida por nenhum país membro da ONU.","Em 1994, esse conflito levou à criação da autoproclamada República da Transnístria, no leste da Moldávia, que possui seu próprio governo e moeda, mas não é reconhecida por nenhum país membro da ONU.",0.9968417882919312,0.9935895800590515,0.9952130913734436,0.9917141795158386,0.9866213202476501,0.9891611933708191
940,"Ligações econômicas foram restabelecidas entre essas duas partes da Moldávia, apesar do fracasso nas negociações políticas.","Relações econômicas foram restabelecidas entre essas duas partes da Moldávia, apesar da falha nas negociações políticas.","Os laços econômicos foram reestabelecidos entre essas duas partes da Moldávia, apesar da falha nas negociações políticas.",0.9710841178894043,0.9712992906570435,0.9711917042732239,0.9493807554244995,0.9435420632362366,0.9464523792266846
941,A principal religião na Moldávia é o cristianismo ortodoxo.,A religião principal na Moldávia é o cristianismo ortodoxo.,A principal religião na Moldávia é o cristianismo ortodoxo.,0.9795628786087036,0.9795628786087036,0.9795628786087036,1.0000001192092896,1.0000001192092896,1.0000001192092896
942,"zmir é a terceira maior cidade da Turquia, com uma população de cerca de 3,7 milhões de habitantes, o segundo maior porto depois de Istambul e um centro de transporte muito bom.","Izmir é a terceira maior cidade da Turquia, com aproximadamente 3,7 milhões de pessoas, e tem o segundo maior porto depois de Istambul, além de um excelente centro de transportes.","Izmir é a terceira maior cidade da Turquia, com uma população de cerca de 3,7 milhões, o segundo maior porto depois de Istambul, e um excelente ponto de transporte.",0.911321222782135,0.9141931533813477,0.9127549529075623,0.9449323415756226,0.9545392394065857,0.9497115015983582
943,"Uma vez que a antiga cidade de Esmirna, é agora um moderno, desenvolvido e movimentado centro comercial, situado em torno de uma enorme baía e cercado por montanhas.","Uma vez a antiga cidade de Esmirna, agora é um centro comercial moderno, desenvolvido e agitado, localizado em torno de uma grande baía e cercado por montanhas.","Uma vez a antiga cidade de Esmirna, agora é um centro comercial moderno, desenvolvido e movimentado, situado em torno de uma enorme baía e cercado por montanhas.",0.9622038006782532,0.9664283990859985,0.964311420917511,0.9679287075996399,0.9722316265106201,0.9700754284858704
944,"Os amplos bulevares, edifícios de fachada de vidro e shopping centers modernos são pontilhados com telhados tradicionais de azulejos vermelhos, o mercado do século XVIII e antigas mesquitas e igrejas, embora a cidade tenha uma atmosfera mais mediterrânea da Europa do que a Turquia tradicional.","As amplas avenidas, os prédios com fachada de vidro e os centros comerciais modernos são marcados por telhados vermelhos tradicionais, o mercado do século 18, e as antigas mesquitas e igrejas, embora a cidade tenha uma atmosfera que remete mais à Europa mediterrânea do que à Turquia clássica.","As amplas avenidas, edifícios com fachadas de vidro e modernos centros de compras estão pontuados por telhados tradicionais de cerâmica vermelha, pelo mercado do século XVIII e por antigas mesquitas e igrejas, embora a cidade tenha uma atmosfera mais de Europa Mediterrânea do que da Turquia tradicional.",0.8995260000228882,0.8945208191871643,0.8970164060592651,0.910962700843811,0.9066488742828369,0.9088006615638733
945,A aldeia de Haldarsvík oferece vistas da ilha vizinha Eysturoy e tem uma igreja octogonal incomum.,O vilarejo de Haldarsvík oferece vistas da ilha vizinha Eysturoy e tem uma igreja octogonal incomum.,A vila de Haldarsvík oferece vistas da ilha próxima Eysturoy e possui uma igreja octogonal incomum.,0.9847849607467651,0.9790809154510498,0.9819246530532837,0.9627033472061157,0.9737756848335266,0.9682077765464783
946,"No pátio da igreja, há interessantes esculturas de mármore de pombas sobre alguns túmulos.","No adro da igreja, há interessantes esculturas em mármore de pombas sobre tumbas de pessoas.","No cemitério da igreja, há interessantes esculturas de mármore de pombas sobre alguns túmulos.",0.9194836616516113,0.9268565773963928,0.9231554269790649,0.972099781036377,0.9726457595825195,0.9723727107048035
947,Vale meia hora para passear pela intrigante vila.,Vale a pena caminhar meia hora pela intrigante vila.,Vale a pena passar meia hora passeando pela intrigante vila.,0.9133753776550293,0.8913449645042419,0.9022257328033447,0.9345488548278809,0.906826913356781,0.9204791784286499
948,Ao norte e de fácil acesso é a cidade romântica e fascinante de Sintra e que se tornou famosa para os estrangeiros depois de um relato brilhante de seus esplendores registrados por Lord Byron.,"Ao norte, e facilmente acessível, está a romântica e fascinante cidade de Sintra, que ficou famosa entre os estrangeiros após um relato exuberante de seus esplendores feito por Lorde Byron.","Ao norte e a uma curta distância está a romântica e fascinante cidade de Sintra, que se tornou famosa entre os estrangeiros após um relato brilhante de suas maravilhas feito por Lord Byron.",0.8875236511230469,0.8860104084014893,0.8867663741111755,0.8836551904678345,0.8906404376029968,0.8871341347694397
949,"O ônibus Scotturb 403 viaja regularmente para Sintra, parando no Cabo da Roca.","O Ônibus Scotturb 403 viaja para Sintra frequentemente, com parada no Cabo da Roca.","O ônibus Scotturb 403 viaja regularmente para Sintra, parando em Cabo da Roca.",0.9297582507133484,0.9374051094055176,0.9335660338401794,0.9881548881530762,0.9881548881530762,0.9881548881530762
950,"Também ao norte visite o grande Santuário de Nossa Senhora de Fátima (Shrine), um lugar de aparições marianas mundialmente famosas.","Também ao norte, visite o grande Santuário de Nossa Senhora de Fátima (Relicário), um lugar famoso no mundo todo por aparições marianas.","Também ao norte, visite o grande Santuário de Nossa Senhora de Fátima (Santuário), um lugar famoso mundialmente pelas aparições marianas.",0.9176085591316223,0.9063173532485962,0.9119279384613037,0.9277621507644653,0.933111846446991,0.9304293394088745
951,"Por favor, lembre-se de que você está essencialmente visitando um local de sepultura em massa, bem como um site que tem um significado quase incalculável para uma parcela significativa da população mundial.","Recorde-se de que você está basicamente fazendo uma visita a um enorme cemitério, também como um lugar que tem um significado praticamente incalculável para uma porção significativa da população do mundo.","Por favor, lembre-se de que você está essencialmente visitando um local de sepultamento em massa, bem como um local que possui um significado quase incalculável para uma parte significativa da população mundial.",0.8746089935302734,0.8966839909553528,0.8855089545249939,0.9802855849266052,0.98313307762146,0.9817072749137878
952,"Ainda há muitos homens e mulheres vivos que sobreviveram ao seu tempo aqui, e muitos mais que tiveram entes queridos que foram assassinados ou trabalharam até a morte lá, judeus e não-judeus.","Ainda há muitos homens e mulheres vivos que sobreviveram ao seu período aqui e muitos outros tanto judeus e quanto não judeus, cujos entes queridos foram assassinados ou lá trabalharam até a morte.","Ainda há muitos homens e mulheres vivos que sobreviveram ao seu tempo aqui, e muitos mais que tinham entes queridos que foram assassinados ou trabalharam até a morte lá, judeus e não judeus.",0.9142768383026123,0.9115339517593384,0.912903368473053,0.9863601326942444,0.9920358061790466,0.989189863204956
953,"Por favor, trate o site com toda a dignidade, solenidade e respeito que merece. Não faça piadas sobre o Holocausto ou nazistas.","Por favor, trate o local com toda a dignidade, solenidade e respeito que ele merece. Não faça piadas sobre o Holocausto ou nazistas.","Por favor, trate o local com toda a dignidade, solenidade e respeito que merece. Não faça brincadeiras sobre o Holocausto ou os nazistas.",0.975330114364624,0.9692702889442444,0.9722908139228821,0.971422016620636,0.9574554562568665,0.9643881320953369
954,Não desfigurar o site marcando ou arranhando grafite em estruturas.,Não danificar o lugar manchando ou rachando as construções com pichações.,Não destrua o local marcando ou arranhando grafites nas estruturas.,0.8088955879211426,0.7940655946731567,0.8014119863510132,0.9146993160247803,0.9146993160247803,0.9146992564201355
955,"As línguas oficiais de Barcelona são catalão e espanhol. Cerca de metade prefere falar catalão, a grande maioria entende, e praticamente todo mundo sabe espanhol.","Os idiomas oficiais de Barcelona são catalão e espanhol. Quase metade das pessoas preferem falar catalão, grande parte o compreende, e quase todos sabem espanhol","As línguas oficiais de Barcelona são o catalão e o espanhol. Cerca de metade prefere falar catalão, uma vasta maioria entende, e praticamente todos conhecem o espanhol.",0.9108660817146301,0.8955093622207642,0.9031224250793457,0.9568096995353699,0.9385541081428528,0.9475939273834229
956,"No entanto, a maioria dos sinais são indicados apenas em catalão porque é estabelecido por lei como a primeira língua oficial.","Porém, a maioria das placas estão apenas em catalão, porque este é o idioma que foi estabelecido por lei como língua oficial.","No entanto, a maioria das placas está indicada apenas em catalão, pois é estabelecida por lei como a primeira língua oficial.",0.8873907327651978,0.8847249746322632,0.8860558867454529,0.9421181678771973,0.9438223838806152,0.9429695010185242
957,"No entanto, o espanhol também é amplamente utilizado em transportes públicos e outras instalações.","Ainda assim, o espanhol é amplamente utilizado no transporte público e em outras instalações.","No entanto, o espanhol também é amplamente utilizado no transporte público e em outras instalações.",0.9402835369110107,0.9518091678619385,0.9460112452507019,0.9715924859046936,0.9760035872459412,0.973793089389801
958,"Anúncios regulares no metrô são feitos apenas em catalão, mas interrupções não planejadas são anunciadas por um sistema automatizado em uma ampla variedade de idiomas, incluindo espanhol, inglês, francês, árabe e japonês.","Os anúncios regulares no metrô são feitos apenas em catalão, mas interrupções não planejadas são anunciadas por um sistema automatizado em uma ampla variedade de idiomas, incluindo espanhol, inglês, francês, árabe e japonês.","Anúncios regulares no metrô são feitos apenas em catalão, mas interrupções não planejadas são anunciadas por um sistema automatizado em uma ampla variedade de idiomas, incluindo espanhol, inglês, francês, árabe e japonês.",0.9946002960205078,0.9909225106239319,0.99275803565979,1.0,1.0,1.0
959,"Os parisienses têm uma reputação de serem egocêntricos, rudes e arrogantes.","Os parisienses possuem a reputação de serem egocêntricos, rudes e arrogantes.","Os parisienses têm a reputação de serem egocêntricos, rudes e arrogantes.",0.9896601438522339,0.9896601438522339,0.9896601438522339,0.9934496879577637,0.9934496879577637,0.9934496879577637
960,"Embora este seja muitas vezes apenas um estereótipo impreciso, a melhor maneira de se dar bem em Paris ainda é estar no seu melhor comportamento, agindo como alguém que é ""bien élevé"" (bem educado). Isso tornará consideravelmente mais fácil.","Embora isto muitas vezes seja apenas um estereótipo inadequado, a melhor maneira de se dar bem em Paris ainda é o bom comportamento, agir como alguém que seja ""bien élevé"" (bem-educado). Isso facilitará consideravelmente a viagem.","Embora isso muitas vezes seja apenas um estereótipo impreciso, a melhor maneira de se dar bem em Paris ainda é se comportar da melhor forma, agindo como alguém que é ""bien élevé"" (bem educado). Isso tornará a locomoção consideravelmente mais fácil.",0.9110470414161682,0.917657732963562,0.9143403768539429,0.9563054442405701,0.9422019720077515,0.9492013454437256
961,O exterior abrupto dos parisienses evaporará rapidamente se você exibir algumas cortesias básicas.,"O brusco exterior dos parisiense rapidamente desaparecerá, se você mostrar algumas cortesias básicas",As exterioridades abruptas dos parisienses rapidamente desaparecerão se você demonstrar algumas corteses básicas.,0.867834746837616,0.8687571883201599,0.8682957291603088,0.9138524532318115,0.9094783067703247,0.9116600751876831
962,"O Parque Nacional dos Lagos Plitvice é fortemente arborizado, principalmente com faia, abeto e abeto, e apresenta uma mistura de vegetação alpina e mediterrânea.","O parque nacional Plitvice Lakes é altamente arborizado, principalmente com faias, abetos, e pinheiros, e apresenta uma mistura de vegetação alpina e mediterrânea.","O Parque Nacional dos Lagos de Plitvice é amplamente coberto por florestas, principalmente de faia, abeto e pinheiro, e apresenta uma mistura de vegetação alpina e mediterrânea.",0.9504216909408569,0.9445953369140625,0.9474995732307434,0.9495264291763306,0.9285420179367065,0.9389169812202454
963,"Tem uma grande variedade de comunidades de plantas, devido à sua gama de microclimas, diferentes solos e diferentes níveis de altitude.","Há uma notável diversidade de comunidades de plantas, devido aos variados microclimas, solos diferentes e níveis diferentes ​​de altitude.","Possui uma ampla variedade de comunidades vegetais, devido à sua gama de microclimas, solos diferentes e níveis variados de altitude.",0.913603663444519,0.9141366481781006,0.913870096206665,0.9497267007827759,0.9315918684005737,0.9405719041824341
964,A área também é o lar de uma grande variedade de espécies de animais e aves.,A área também abriga uma grande variedade de especies de animais e aves.,A área também abriga uma variedade extremamente ampla de espécies de animais e aves.,0.9160401821136475,0.9431102871894836,0.9293782114982605,0.904255747795105,0.9167330265045166,0.9104516506195068
965,"fauna rara, como o urso marrom europeu, lobo, águia, coruja, lince, gato selvagem e capercaillie podem ser encontrados lá, juntamente com muitas espécies mais comuns","Animais raros podem ser e encontrados por lá, tais como ursos pardos europeus, lobos, águias, corujas, linces, gatos selvagens e tetrazes, assim como diversas outras espécies comuns","Fauna rara, como o urso pardo europeu, lobo, águia, coruja, lince, gato selvagem e a tetraz, pode ser encontrada lá, junto com muitas outras espécies mais comuns.",0.8454136848449707,0.8483245968818665,0.8468666672706604,0.9084629416465759,0.9104319214820862,0.9094463586807251
966,"Ao visitar os mosteiros, as mulheres são obrigadas a usar saias cobrindo os joelhos e ter seus ombros cobertos também.","Enquanto visitam os mosteiros, as mulheres são obrigadas a usar saias cobrindo os joelhos e também precisam ter seus ombros cobertos.","Ao visitar os mosteiros, as mulheres devem usar saias que cubram os joelhos e ter os ombros cobertos também.",0.9655924439430237,0.9476066827774048,0.9565150141716003,0.9178809523582458,0.9446122050285339,0.9310547113418579
967,"A maioria dos mosteiros fornece envoltórios para mulheres que vêm despreparadas, mas se você trouxer o seu próprio, especialmente um com cores brilhantes, você receberá um sorriso do monge ou freira na entrada.","A maioria dos mosteiros fornece trajes para mulheres que chegam despreparadas, mas, se você trouxer os próprios trajes, especialmente com cores brilhantes, será recebida com um sorriso do monge ou da freira.","A maioria dos mosteiros fornece mantos para mulheres que chegam despreparadas, mas se você trouxer o seu, especialmente um com cores vibrantes, receberá um sorriso do monge ou da freira na entrada.",0.8990470170974731,0.9023590683937073,0.9006999135017395,0.9377940893173218,0.9487133026123047,0.9432221055030823
968,"Ao longo da mesma linha, os homens são obrigados a usar calças cobrindo os joelhos.","De forma semelhante, exige-se que os homens usem calças cobrindo os joelhos.","Na mesma linha, os homens são obrigados a usar calças que cubram os joelhos.",0.8390371799468994,0.8575567007064819,0.8481958508491516,0.9427933692932129,0.9502637982368469,0.946513831615448
969,"Isso também pode ser emprestado do estoque na entrada, mas essa roupa não é lavada depois de cada usuário, então você pode não se sentir confortável usando essas saias. Tamanho único para homens!","É possível pegar roupas emprestadas na entrada; contudo, elas não são lavadas após cada uso, portanto, talvez você não se sinta à vontade para usar estas saias. Para os homens, há um tamanho único!","Isto também pode ser emprestado do estoque na entrada, mas essas roupas não são lavadas após cada usuário, então você pode não se sentir confortável usando essas saias. Um tamanho serve para todos os homens!",0.8208181262016296,0.8184064030647278,0.8196105360984802,0.9552580118179321,0.950488805770874,0.9528673887252808
970,"A cozinha Majorcan, como a de zonas semelhantes no Mediterrâneo, é baseada em pão, legumes e carne (especialmente carne de porco), e usa azeite por toda parte.","A culinária maiorquina, assim como a de zonas similares no Mediterrâneo, é baseada em pão, vegetais e carne (especialmente de porco), e utiliza azeite de oliva em tudo.","A culinária de Maiorca, assim como a de zonas semelhantes no Mediterrâneo, é baseada em pão, vegetais e carne (especialmente porco), e utiliza azeite de oliva em toda a preparação.",0.9191464781761169,0.9106675982475281,0.9148873686790466,0.9225674867630005,0.8995200991630554,0.9108980894088745
971,"Um simples jantar popular, especialmente durante o verão, é o Pa amb Oli: Pão com azeite, tomate e quaisquer condimentos disponíveis, como queijo, atum, etc.","Um jantar simples e popular, especialmente no verão, é o Pa amb Oli: pão com azeite de oliva, tomate e qualquer ingrediente à disposição, como queijo, atum, etc.","Um jantar simples e popular, especialmente durante o verão, é o Pa amb Oli: Pão com azeite, tomate e qualquer condimento disponível, como queijo, atum etc.",0.9457659721374512,0.9353535771369934,0.9405310153961182,0.9680711030960083,0.9718910455703735,0.9699773192405701
