id,translated_russian,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
854,"Она связана с альпийским стилем лыжного гастроля или альпинистского альпинизма, но обычно не связана с этим, поскольку последние были сделаны на крутой местности и требовали гораздо более жестких лыж и ботинок.","Это связано, но обычно не включает пешее восхождение на вершину и затем спуск по неподготовленным склонам, так как катание по целине требует более жестких лыж и ботинок.","Это связано, но обычно не включает в себя лыжные походы в альпийском стиле или альпинизм, которые проводятся на крутых склонах и требуют гораздо более жестких лыж и ботинок.",0.7382421493530273,0.7446731925010681,0.7414436936378479,0.8419010639190674,0.862571656703949,0.8521109819412231
855,"Подумайте о лыжном пути, как о том же, что и о лыжном пути.","Представьте, что лыжный маршрут — это пешеходный маршрут.",Думайте о горнолыжном маршруте как о похожем пешеходном маршруте.,0.7612488269805908,0.7903436422348022,0.7755234241485596,0.801754355430603,0.7888840436935425,0.7952671647071838
856,"В хороших условиях вы сможете преодолевать несколько большие расстояния, чем ходьба, но только очень редко вы получите скорость лыжного движения через страну без тяжелого рюкзака на обустроенных путях.","При хороших условиях вы сможете преодолевать несколько бо́льшие расстояния, чем при передвижении пешком, но такую скорость на беговых лыжах вы сможете развить только в крайне редких случаях, когда у вас нет тяжёлого рюкзака и есть проложенная лыжня.","В хороших условиях вы сможете преодолевать несколько большие расстояния, чем при ходьбе, но лишь очень редко вы сможете достичь скорости беговых лыж без тяжелого рюкзака по подготовленным трассам.",0.835666298866272,0.7953606843948364,0.815015435218811,0.9032972455024719,0.8893849849700928,0.8962871432304382
857,"Европа является относительно небольшим континентом, но имеет множество независимых стран.","Европа — относительно маленький континент, но на нём много независимых государств. В обычных обстоятельствах путешествие через множество стран означало бы необходимость подачи прошений для получения визы и многократного прохождения паспортного контроля.","Европа — это континент, который относительно мал, но с множеством независимых стран. В нормальных условиях путешествие по нескольким странам означало бы необходимость проходить процедуру получения визы и контроля паспортов несколько раз.",0.8594506978988647,0.6902900338172913,0.7656380534172058,0.8314753174781799,0.6975607872009277,0.7586538791656494
858,"Шенгенская зона, однако, работает в этом отношении примерно так же, как и одна страна.",Но Шенгенская зона в этом плане функционирует как единая страна.,"Шенгенская зона, однако, в этом отношении работает несколько как одна страна.",0.79633629322052,0.8060351014137268,0.8011563420295715,0.8865506649017334,0.9366523027420044,0.9109131097793579
859,"Пока вы остаетесь в этой зоне, вы можете, как правило, пересекать границы, не проходя через контрольно-пропускные пункты паспортного контроля снова.","Находясь в этой зоне, вы обычно можете пересекать границу, не проходя снова через пункты паспортного контроля.","Пока вы находитесь в этой зоне, вы можете в целом пересекать границы, не проходя повторно контроль паспортов.",0.8638526797294617,0.9238077402114868,0.8928248286247253,0.8443151116371155,0.9011512994766235,0.8718078136444092
860,"Аналогичным образом, имея Шенгенскую визу, вам не нужно подавать заявки на визы в каждую из стран - членов Шенгенского соглашения отдельно, что позволяет сэкономить время, деньги и бумажную работу.","Аналогичным образом, если у вас есть шенгенская виза, вам не нужно подавать заявление на получение визы в каждую из стран-участниц Шенгенского соглашения отдельно, что позволит вам сэкономить время и деньги, а также избежать бумажной волокиты.","Аналогично, имея визу Шенгена, вам не нужно подавать заявки на визы в каждую из стран-членов Шенгена отдельно, что экономит время, деньги и бумажную работу.",0.9122182130813599,0.864300012588501,0.8876128792762756,0.9167678356170654,0.9291865229606628,0.9229353666305542
861,Некоторые налоговые органы определяют товары старше 100 лет как антиквариат.,"Не существует универсального определения того, какие произведённые изделия являются антиквариатом. Некоторые налоговые органы определяют товары, которым за 100 лет, как антиквариат.","Нет универсального определения того, какие производимые товары являются антиквариатом. Некоторые налоговые органы определяют товары старше 100 лет как антиквариат.",0.9032651782035828,0.7872508764266968,0.8412771821022034,0.9402310848236084,0.8171932697296143,0.8744052648544312
862,"Это определение имеет географические различия, в которых возрастный предел может быть ниже в таких местах, как Северная Америка, чем в Европе.","У этого понятия имеются географические разновидности, в которых возрастная граница в таких местах, как Северная Америка, может быть меньше, чем в Европе.","Определение имеет географические вариации, где возрастной предел может быть короче в таких местах, как Северная Америка, чем в Европе.",0.8989685773849487,0.8858045935630798,0.8923380374908447,0.9382012486457825,0.9362866282463074,0.9372429847717285
863,"Продукты ремесел могут быть определены как антиквариат, хотя они моложе, чем аналогичные изделия массового производства.","Ремесленные изделия можно определить как антиквариат, несмотря на то, что по возрасту они моложе аналогичных товаров массового производства.","Ручные изделия можно определить как антиквариат, хотя они моложе аналогичных массово производимых товаров.",0.8966982364654541,0.8647333979606628,0.880425751209259,0.8762885332107544,0.8792522549629211,0.8777678608894348
864,"Оленеводство является важным источником средств к существованию среди саами, а культура, связанная с торговлей, также важна для многих других профессий.","Оленеводство является важным источником средств к существованию для народа саами, а окружающая этот род деятельности культура также важна для многих других профессий.","Оленеводство является важным источником пропитания для саамов, и культура, связанную с этой торговлей, также важна для многих людей с другими профессиями.",0.8856381177902222,0.9017961025238037,0.8936440348625183,0.8927306532859802,0.8840910792350769,0.8883898854255676
865,"Однако даже по традиции не все саами занимаются крупным оленеводством, но живут в рыболовстве, охоте и аналогичных условиях, имея оленей, главным образом, в качестве животных.","Хотя такова традиция, не все представители народа саами занимались массовым разведением оленей; они жили рыболовством, охотой и другими подобными промыслами, используя оленей в основном в качестве вьючных животных.","Даже традиционно не все саамы занимались массовым оленеводством; многие из них находили средства к существованию в рыбалке, охоте и подобных занятиях, имея оленей в основном как рабочий скот.",0.8199517130851746,0.8062424063682556,0.813039243221283,0.8436709046363831,0.8244847655296326,0.8339675068855286
866,"В настоящее время многие саами занимаются современной торговлей. &lt; &lt; Туризм &gt; &gt; является важным источником дохода в Сапми, районе саами.",Сегодня многие саамы заняты в современных профессиях. Туризм является важным источником дохода в саамском регионе Лапландия.,"Сегодня многие саамы работают в современных профессиях. Туризм является важным источником дохода в Сапми, саамской области.",0.7662287354469299,0.8548797369003296,0.8081302642822266,0.7788065075874329,0.8697438836097717,0.8217670321464539
867,"Хотя оно широко используется, особенно среди лиц, не принадлежащих к рома, слово ""цыгане"" часто считается оскорбительным, поскольку оно ассоциируется с негативными стереотипами и неточными представлениями о цыганах.","Хотя слово ""Gypsy"" широко используется, особенно среди нецыган, оно часто считается обидным из-за ассоциаций, связанных с негативными стереотипами и неверными представлениями о цыганском народе.","Хотя это слово широко используется, особенно среди нерома, слово ""цыган"" часто считается оскорбительным из-за его ассоциаций с негативными стереотипами и неверными представлениями о ромах.",0.8416143655776978,0.8445165157318115,0.8430629968643188,0.8746846318244934,0.8982959389686584,0.8863330483436584
868,"Если страна, в которую вы посетите страну, становится предметом консультаций по вопросам поездок, это может сказаться на вашем медицинском страховании в связи с поездкой или на вашем страховании в связи с аннулированием поездки.","Если на страну, которую вы собираетесь посетить, распространяются  рекомендации с предупреждением об опасности их посещения, то это может повлиять на вашу медицинскую страховку во время поездки или на вашу страховку от отмены поездки.","Если страна, которую вы собираетесь посетить, станет предметом туристического предупреждения, ваше медицинское страхование на время поездки или страхование отмены поездки могут быть затронуты.",0.8157389760017395,0.7877551317214966,0.8015028238296509,0.7961466312408447,0.8072040677070618,0.8016372919082642
869,"Вы, возможно, также захотите проконсультироваться с правительствами, не являющимися вашими, но их советы предназначены для их граждан.","Возможно, вам также следует проконсультироваться с другими правительствами, помимо своего, но их рекомендации направлены на своих граждан.","Вы также можете обратиться за советом к правительствам других стран, но их советы предназначены для их граждан.",0.8139893412590027,0.8420093059539795,0.827762246131897,0.7793220281600952,0.8514517545700073,0.8137916922569275
870,"Например, американские граждане на Ближнем Востоке могут столкнуться с различными ситуациями, отличными от европейцев или арабов.","Вот один пример: граждане США на Ближнем Востоке могут столкнуться с ситуациями, с которыми не могут столкунться европейцы или арабы.",В качестве примера американские граждане на Ближнем Востоке могут столкнуться с другими ситуациями по сравнению с европейцами или арабами.,0.8789910078048706,0.858361005783081,0.8685535192489624,0.8986090421676636,0.9062259197235107,0.9024013876914978
871,Советники представляют собой лишь краткое описание политической ситуации в одной стране.,В информационных сообщениях всего лишь кратко описана политическая ситуация в одной стране.,Предостережения являются всего лишь кратким изложением политической ситуации в одной стране.,0.815371036529541,0.7834485769271851,0.799091100692749,0.8782820701599121,0.845196545124054,0.8614217638969421
872,"Представленные мнения зачастую носят поверхностный, общий и чрезмерно упрощенный характер по сравнению с более подробной информацией, имеющейся в других местах.","Изложенные мнения часто поверхностны, расплывчаты и чрезмерно упрощены по сравнению с повсеместно доступной более подробной информацией.","Представленные взгляды зачастую поверхностны, общие и упрощены по сравнению с более подробной информацией, доступной в других источниках.",0.8289140462875366,0.8460544347763062,0.8373965620994568,0.8605009317398071,0.8800547122955322,0.8701680302619934
873,"Тяжелая погода - это общий термин для любого опасного погодного явления, способного нанести ущерб, причинить серьезный социальный ущерб или привести к гибели людей.","Неблагоприятные метеоусловия — это общий термин для обозначения любого опасного явления погоды, способного причинить какой-либо ущерб, вызвать серьёзные социальные потрясения или привести к человеческим жертвам.","Суровая погода — это общее название для любого опасного метеорологического явления, способного вызвать ущерб, серьезные социальные нарушения или гибель людей.",0.8975747227668762,0.8438557982444763,0.8698866963386536,0.8932302594184875,0.887706995010376,0.8904600739479065
874,"Тяжелая погода может произойти в любой точке мира, и существуют различные ее типы, которые могут зависеть от географии, топографии и атмосферных условий.","Неблагоприятные метеоусловия условия бывают везде по всему миру, и они бывают различных видов, которые зависят от географии, рельефа местности и атмосферных условий.","Суровая погода может возникнуть в любой точке мира, и существуют разные ее типы, которые могут зависеть от географии, топографии и атмосферных условий.",0.8362509608268738,0.807241678237915,0.8214902877807617,0.969525933265686,0.9696654081344604,0.9695956707000732
875,"Высокие ветры, град, чрезмерные осадки и лесные пожары — это формы и последствия суровой погоды, равно как и грозы, торнадо, водопадов и циклонов.","Сильные ветра, град, обильные осадки и лесные пожары являются проявлениями и эффектами суровых погодных явлений, таких как  бури, торнадо, водяные смерчи и ураганы.","Сильные ветры, град, чрезмерные осадки и лесные пожары являются формами и последствиями экстремальной погоды, как и грозы, торнадо, водяные смерчи и циклоны.",0.8500040769577026,0.8411047458648682,0.8455309867858887,0.9097050428390503,0.8945697546005249,0.9020739197731018
876,"К региональным и сезонным тяжелым погодным явлениям относятся бури, снежные бури, ледяные бури и пыльные бури.","К региональным и сезонным опасным явлениям погоды относятся метели, снежные бури, ледяные и пыльные бури.","Региональные и сезонные серьезные атмосферные явления включают метели, снежные штormы, ледяные штormы и пыльные штormы.",0.9342328310012817,0.9235105514526367,0.9288407564163208,0.85068678855896,0.7958963513374329,0.822380006313324
877,"Тревеллерам настоятельно рекомендуется быть в курсе любого риска возникновения экстремальных погодных условий в их районе, поскольку они могут повлиять на любые планы поездок.","Путешественникам настоятельно рекомендуется принимать во внимание любые риски, связанные с суровой погодой в их районе, поскольку они могут повлиять на любые планы поездки.","Путешественникам настоятельно рекомендуется быть в курсе возможных рисков сильных погодных условий, которые могут повлиять на их район, так как это может повлиять на их планы поездок.",0.8481727242469788,0.8655193448066711,0.8567582368850708,0.832973062992096,0.8742596507072449,0.8531171679496765
878,"Любой, кто планирует поездку в страну, которую можно считать зоной военных действий, должен получить профессиональную подготовку.","Все, кто планирует посетить страну, которая может рассматриваться как зона военных действий, должны пройти профессиональную подготовку.","Любой, кто планирует посетить страну, которую можно считать зоной конфликта, должен пройти профессиональную подготовку.",0.8806787729263306,0.8800199031829834,0.8803492188453674,0.9396877288818359,0.9508033990859985,0.9452129006385803
879,"Поиск интернета для курсов по гостиной, вероятно, даст адрес местной компании.","Поиск в интернете по фразе ""курс по безопасности во враждебной среде"", возможно, выдаст адрес местной компании.","Поиск в Интернете по запросу ""Курс по враждебной среде"" вероятно даст адрес местной компании.",0.8601840734481812,0.7896560430526733,0.8234125375747681,0.8660993576049805,0.8044115900993347,0.8341163992881775
880,"Курс, как правило, будет охватывать все обсуждаемые здесь вопросы более подробно, как правило, с практическим опытом.","В курсе обычно гораздо более подробно рассматриваются все затронутые здесь темы, чаще всего с обучением на практике.","Курс, как правило, охватывает все вопросы, обсуждаемые здесь, гораздо более подробно, обычно с практическим опытом.",0.7570613622665405,0.7483676671981812,0.7526894211769104,0.9271692037582397,0.9143657684326172,0.9207229614257812
881,"Курс обычно будет проходить с двух до пяти дней и будет включать в себя ролевые игры, оказание большой первой помощи, а иногда и подготовку по вопросам оружия.","Курс обычно длится от 2 до 5 дней и включает в себя проигрывание ситуаций, большой объем информации по оказанию первой помощи и иногда тренировки с оружием.","Курс обычно будет длиться от 2 до 5 дней и будет включать ролевые игры, много первой помощи и иногда обучение использованию оружия.",0.8410425186157227,0.8056942820549011,0.8229889869689941,0.8823410272598267,0.8946933746337891,0.8884742259979248
882,"Книги и журналы, посвященные выживанию в пустыне, часто встречаются, но публикаций, посвященных военным зонам, мало.","Книги и журналы, где рассказывается о выживании в диких условиях, встречаются часто, а вот публикаций про зоны боевых действий немного.","Книги и журналы по выживанию в дикой природе распространены, но публикаций, посвященных военным конфликтам, мало.",0.832026481628418,0.8507808446884155,0.8412991762161255,0.911248505115509,0.8999972343444824,0.905587911605835
883,"""Вояджеры"", планирующие операцию по перемещению секса за границей, должны убедиться, что у них есть действительные документы для обратного путешествия.","Люди, планирующие пройти операцию по смене пола за границей, должны убедиться, что у них при себе есть действительные документы для обратного пути.","Путешественники, планирующие операцию по смене пола за границей, должны убедиться, что у них есть действительные документы для обратной поездки.",0.8673849105834961,0.9002878665924072,0.8835301995277405,0.8989676833152771,0.9171244502067566,0.9079552888870239
884,"Готовность правительств выдавать паспорта без указания пола (X) или документы, обновляемые таким образом, чтобы они соответствовали желаемому имени и полу, различается.","Готовность правительств выдавать паспорта без указания пола (X) или документы, обновленные с учетом желаемого имени и пола, в разных местах разная.","Готовность правительств выдавать паспорта без указания пола (X) или документы, обновленные в соответствии с желаемым именем и полом, варьируется.",0.8892061710357666,0.9173018336296082,0.9030354619026184,0.8996201753616333,0.9294750094413757,0.9143040180206299
885,Готовность иностранных правительств уважать эти документы столь же различна.,Готовность зарубежных правительств выполнять свои обязательства по данным документам столь же весьма различна.,Готовность иностранных правительств признавать эти документы также значительно варьируется.,0.8819505572319031,0.7999312281608582,0.8389409780502319,0.8713518977165222,0.8773254156112671,0.8743284940719604
886,В период после 11 сентября 2001 года обыски на контрольно-пропускных пунктах безопасности также стали гораздо более интрузивными.,Досмотры на контрольно-пропускных пунктах также стали гораздо более пристальными после событий 11 сентября 2001 года.,Поиск на контрольных пунктах безопасности также стал значительно более навязчивым в эпоху после 11 сентября 2001 года.,0.87911456823349,0.8927339911460876,0.8858718872070312,0.8517213463783264,0.8616653680801392,0.8566644191741943
887,"Дооперативные транссексуалы не должны рассчитывать на то, что они будут проходить через сканеры с нетронутой конфиденциальностью и достоинством.","Трансгендерам, готовящимся к операции, не следует ожидать, что они смогут пройти через сканеры, и при этом их частная жизнь и достоинство не будут затронуты.","Предоперационные трансгендерные люди не должны ожидать, что смогут пройти через сканеры с сохранением своей приватности и достоинства.",0.7589526176452637,0.7671659588813782,0.7630372047424316,0.8148099184036255,0.846659243106842,0.8304293155670166
888,"Порывистые течения — это обратный поток волн, разрывающихся с пляжа, часто на рифе или подобном.","Отбойное течение — течение, создаваемое волнами, которые разбиваются о берег, или иногда об риф или что-то подобное."," rip currents — это обратное течение от волн, разбивающихся о пляж, часто у рифа или подобного места.",0.7868286371231079,0.7835856676101685,0.7852038145065308,0.8356510400772095,0.8401408791542053,0.8378899097442627
889,"В связи с подводной топологией обратный поток сконцентрирован на нескольких более глубоких участках, и там может образоваться быстрый ток к глубине.","Обратный поток сосредоточен в нескольких более глубоких участках, где может образовываться быстрое течение, уходящее на большую глубину, из-за подобной подводной топологии.","Из-за подводной топологии обратный поток сосредоточен в нескольких более глубоких участках, и там может образоваться быстрое течение к глубоководной зоне.",0.8562103509902954,0.8295103311538696,0.8426489233970642,0.9082628488540649,0.9021967649459839,0.9052196145057678
890,"Большинство смертей происходят в результате усталости, пытающейся отплыть назад против течения, которое может оказаться невозможным.","Большинство смертей происходит в результате утомления при попытке возвратиться вплавь против течения, что может быть невозможным.","Большинство смертей происходит из-за усталости, пытаясь swim против течения, что может быть невозможно.",0.8720157146453857,0.8773161172866821,0.8746578693389893,0.8440816402435303,0.8798807263374329,0.8616095185279846
891,"Как только ты выберешься из течения, плавание назад будет не более трудным, чем обычно.","Как только вы выйдете из течения, плыть обратно будет не труднее, чем обычно.","Как только вы выберетесь из течения, плавание назад не сложнее, чем обычно.",0.912575364112854,0.9235067367553711,0.9180085062980652,0.9267375469207764,0.9337798357009888,0.9302453994750977
892,"Попробуйте прицелиться где - нибудь, где вас больше не поймают, или, в зависимости от ваших навыков и от того, заметили ли вы, вам, возможно, захочется подождать спасения.","Попробуйте отправиться туда, где вас не поймают снова, или, в зависимости от ваших навыков и от того, были ли вы замечены, вам, возможно, стоит дождаться спасения.","Попробуйте нацелиться на место, где вас снова не поймают, или, в зависимости от ваших навыков и того, заметили вас или нет, вы можете подождать спасения.",0.9020477533340454,0.9224635362625122,0.9121414422988892,0.8777211904525757,0.9113951325416565,0.8942412734031677
893,"Шок на входе наступает раньше, чем культурный шок (менее стадия медового месяца), длится дольше и может быть более серьёзным.","Шок по возвращении в родную страну наступает раньше, чем культурный шок (здесь более короткий романтичный период), длится дольше и может быть более тяжёлым.","Шок от повторного вхождения возникает раньше, чем культурный шок (период привыкания короче), продолжается дольше и может быть более выраженным.",0.8760476112365723,0.85764479637146,0.8667485117912292,0.8607773780822754,0.8552418947219849,0.8580006957054138
894,"Тревеллеры, которым было легко приспособиться к новой культуре, иногда особенно трудно приспособиться к своей родной культуре.","Путешественникам, которые легко привыкают к новой культуре, иногда бывает особенно трудно заново привыкнуть к своей родной культуре.","Путешественники, которым было легко адаптироваться к новой культуре, иногда испытывают особенно трудности при повторной адаптации к своей родной культуре.",0.8552703857421875,0.827617883682251,0.8412169218063354,0.858277440071106,0.8229612112045288,0.8402484059333801
895,"Когда ты возвращаешься домой после того, как живешь за границей, ты адаптируешься к новой культуре и теряешь некоторые свои привычки из своей домашней культуры.","Когда вы возвращаетесь домой после проживания за границей, вы адаптированы к новой культуре и утратили некоторые привычки своей родной культуры.","Когда вы возвращаетесь домой после жизни заграницей, вы адаптировались к новой культуре и потеряли некоторые свои привычки из родной культуры.",0.861244797706604,0.8993812799453735,0.8799000382423401,0.8593499064445496,0.8916909694671631,0.8752217888832092
896,"Когда вы уезжали за границу поначалу, люди, вероятно, были терпеливыми и понимающими, зная, что путешественникам в новой стране нужно адаптироваться.","Когда вы вначале отправились за границу, люди, скорее всего, относились к вам с терпением и пониманием, зная, что путешественникам нужно адаптироваться в новой стране.","Когда вы сначала поехали за границу, люди, вероятно, были терпеливыми и понимающими, зная, что путешественникам в новой стране нужно адаптироваться.",0.9120956063270569,0.8844452500343323,0.8980576395988464,0.9630825519561768,0.980464518070221,0.9716958403587341
897,"Люди, возможно, и не предвидят того, что для возвращения домой необходимы терпение и понимание.","Для людей может быть неожиданным, что терпение и понимание необходимо проявлять и к путешественникам, вернувшимся домой.","Люди могут не ожидать, что терпение и понимание также необходимы для путешественников, возвращающихся домой.",0.7921829223632812,0.7597743272781372,0.7756402492523193,0.8494137525558472,0.8351202607154846,0.8422062993049622
898,Звук пирамиды и световое шоу - одна из самых интересных вещей в этой области для детей.,Звуковое и световое шоу на фоне пирамиды является одним из самых интересных мероприятий в этой местности для детей.,Шоу звуков и света у пирамид — одна из самых интересных вещей в этом районе для детей.,0.8788158893585205,0.8509835004806519,0.864675760269165,0.8768453598022461,0.8738006353378296,0.875320315361023
899,Вы можете видеть пирамиды в темноте и вы можете видеть их в тишине перед началом шоу.,"Пирамиды можно увидеть в темноте, и вы также можете увидеть их в тишине перед началом шоу.","Вы можете увидеть пирамиды в темноте, и вы можете увидеть их в тишине перед началом шоу.",0.9269705414772034,0.9029284119606018,0.9147915244102478,0.9751211404800415,0.9608625173568726,0.9679393172264099
900,Обычно ты всегда здесь слышишь звуки туристов и продавцов.,Обычно всегда слышен шум от туристов и продавцов. История звука и света похожа на книгу с историями.,Обычно вы всегда слышите звук туристов и продавцов. Сказание о звуках и свете похоже на сказку.,0.8101867437362671,0.7536547780036926,0.780898928642273,0.894011378288269,0.7937309741973877,0.84089195728302
901,Сфинкс установлен в качестве фона и рассказчика длинной истории.,Сфинкс выступает в качестве фона и рассказчика длинной истории.,Сфинкс выступает в качестве фона и рассказчика длинной истории.,0.9611815810203552,0.9611815810203552,0.9611815810203552,0.961181640625,0.961181640625,0.961181640625
902,"Сцены показаны на пирамидах, и различные пирамиды зажжены.","Сцены показывают на пирамидах, и разные пирамиды освещаются.","Сцены отображаются на пирамидах, и разные пирамиды подсвечены.",0.9326121807098389,0.9237532019615173,0.9281615018844604,0.9270961880683899,0.8963222503662109,0.9114496111869812
903,"Южные Шетландские острова, открытые в 1819 году, заявлены несколькими странами и имеют наибольшую базу, при этом в 2020 году их было 16.",На открытые в 1819 году Южные Шетландские острова претендуют несколько стран. На этих островах расположено больше всего баз и в 2020 году шестнадцать были действующими.,"Южные Шетландские острова, открытые в 1819 году, оспариваются несколькими странами и имеют наибольшее количество баз, причем в 2020 году активно функционировали шестнадцать из них.",0.7921123504638672,0.7927166223526001,0.7924143671989441,0.9204466938972473,0.8585242033004761,0.8884077072143555
904,Архипелаг расположен в 120 км к северу от полуострова.,Архипелаг располагается в 120 километрах от полуострова. Крупнейшим остров носит имя Короля Георга с поселением Вилья-лас-Эстрельяс.,Архипелаг расположен в 120 км к северу от полуострова. Самый большой остров - остров Короля Георга с поселением Вилла Лас Эстреллас.,0.907154381275177,0.7023938298225403,0.7917496562004089,0.9454505443572998,0.7609136700630188,0.8432036638259888
905,"К числу других относятся остров Ливингстон и Заблуждение, где затопленная кальдера до сих пор живого вулкана представляет собой впечатляющую природную гавань.","Прочие включают остров Ливингстон и Десепшен, где затопленная кальдера активного до настоящего времени вулкана представляет из себя впечатляющую природную гавань.","Другие включают остров Ливингстон и остров Обмана, где затопленный кальдера все еще активного вулкана обеспечивает великолепную естественную гавань.",0.9019196033477783,0.8918592929840088,0.89686119556427,0.8437997698783875,0.8575157523155212,0.8506024479866028
