id,translated_france,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
860,"De même, en disposant d'un visa Schengen, vous n'avez pas besoin de demander un visa pour chacun des pays membres de Schengen séparément, ce qui vous permet d'économiser du temps, de l'argent et de la paperasserie.","De même, en ayant un visa Schengen, vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace, ce qui permet d'économiser du temps, de l'argent et des formalités administratives.","De même, en ayant un visa Schengen, vous n'avez pas besoin de demander des visas pour chacun des pays membres de l'espace Schengen séparément, ce qui vous fait gagner du temps, de l'argent et des formalités administratives.",0.9287633299827576,0.9325839281082153,0.9306697845458984,0.8957711458206177,0.9150019884109497,0.9052844047546387
861,Il n'existe pas de définition universelle pour laquelle les articles manufacturés sont des antiquités.Certains organismes fiscaux définissent les biens âgés de plus de 100 ans comme des antiquités.,Il n'existe pas de définition universelle permettant de déterminer si un objet manufacturé est une antiquité. Certains organismes fiscaux définissent les biens de plus de 100 ans comme des antiquités.,Il n'existe pas de définition universelle de ce qui constitue des objets d'antiquité. Certaines agences fiscales définissent les biens de plus de 100 ans comme des antiquités.,0.9314353466033936,0.9352350234985352,0.933331310749054,0.8820679187774658,0.9010404944419861,0.8914532661437988
862,"La définition présente des variations géographiques, où la limite d'âge pourrait être plus courte dans des endroits comme l'Amérique du Nord qu'en Europe.","Les critères varient selon le lieu où l'on se trouve ; dans certaines parties du monde, comme en Amérique du Nord, la limite d'âge peut être inférieure à celle en vigueur en Europe.","La définition présente des variations géographiques, où la limite d'âge peut être plus courte dans des endroits comme l'Amérique du Nord qu'en Europe.",0.8005424737930298,0.7639466524124146,0.7818165421485901,0.9957365393638611,0.9957365393638611,0.9957365393638611
863,"Les produits artisanaux peuvent être définis comme des antiquités, bien qu'ils soient plus jeunes que des produits de masse similaires.","Des produits artisanaux peuvent être considérés comme des antiquités, même s’ils sont moins anciens que des produits industriels similaires.","Les produits artisanaux pourraient être définis comme des antiquités, bien qu'ils soient plus jeunes que des biens similaires produits en série.",0.9103603959083557,0.9222201108932495,0.9162518382072449,0.9636819362640381,0.955833375453949,0.9597415328025818
864,L'élevage des rennes est un moyen de subsistance important pour les Samis et la culture qui entoure le commerce est également importante pour beaucoup d'autres professions.,L'élevage de rennes est un moyen de subsistance important chez les Samis et la culture qui entoure ce commerce revêt une grande importance pour beaucoup d'autres professions.,"L'élevage de rennes est un moyen de subsistance important parmi les Sámi, et la culture qui entoure ce commerce est également importante pour beaucoup d'autres professions.",0.9442725777626038,0.9365504384040833,0.9403956532478333,0.954268217086792,0.9479853510856628,0.9511163830757141
865,"Même traditionnellement, cependant, tous les Samis n'ont pas été impliqués dans l'élevage de rennes à grande échelle, mais vivaient de la pêche, de la chasse et d'autres activités similaires, ayant le plus souvent comme animaux de trait.","Même si, selon la tradition, tous les Samis n'ont pas été impliqués dans l'élevage de rennes à grande échelle, ils vivaient de la pêche, de la chasse et d'autres activités similaires, tout en utilisant les rennes principalement comme des animaux de trait.","Même traditionnellement, tous les Sámi n'ont pas été impliqués dans l'élevage de rennes à grande échelle, mais vivaient de la pêche, de la chasse et d'activités similaires, ayant principalement des rennes comme animaux de trait.",0.926559329032898,0.9181052446365356,0.9223129153251648,0.943854570388794,0.9557126760482788,0.9497466087341309
866,"Aujourd'hui, beaucoup de Samis travaillent dans les métiers modernes. Le tourisme est un revenu important à Sápmi, dans la région de Sámi.","De nos jours, de nombreux Sâmes pratiquent des métiers modernes. Le tourisme constitue une importante source de revenus en Laponie, la région sâme.","Aujourd'hui, de nombreux Sámi travaillent dans des métiers modernes. Le tourisme constitue une source de revenus importante dans le Sápmi, la région sami.",0.8455742597579956,0.8375183343887329,0.8415270447731018,0.9085968732833862,0.903468132019043,0.9060252904891968
867,"Bien qu'il soit largement utilisé, en particulier chez les non-Romains, le mot « tzigane » est souvent considéré comme offensant en raison de ses associations avec des stéréotypes négatifs et des perceptions inexactes des Roms.","Bien que très largement utilisé, en particulier chez les non-roms, le terme « Gitan » est souvent considéré comme péjoratif du fait de son association avec des stéréotypes négatifs et une image faussée du peuple rom.","Bien qu'il soit largement utilisé, en particulier parmi les non-Romani, le mot ""Gitan"" est souvent considéré comme offensant en raison de ses associations avec des stéréotypes négatifs et des perceptions inexactes des personnes romani.",0.8820738792419434,0.8951342105865479,0.8885560631752014,0.9578417539596558,0.964057981967926,0.9609398245811462
868,"Si le pays que vous visiterez est assujetti à un avis de voyage, votre assurance maladie de voyage ou votre assurance annulation de voyage peut être affectée.","Si le pays dans lequel vous vous rendez fait l'objet d'un avertissement aux voyageurs émis par votre gouvernement, votre assurance santé à l'étranger ou votre assurance annulation voyage peuvent en être affectées.","Si le pays que vous allez visiter fait l'objet d'un avis de voyage, votre assurance santé de voyage ou votre assurance annulation de voyage pourrait être affectée.",0.8446072340011597,0.811357319355011,0.827648401260376,0.9392238855361938,0.9276039600372314,0.933377742767334
869,"Vous pouvez également consulter les conseils des gouvernements autres que les vôtres, mais ils sont conçus pour leurs citoyens.","Vous pouvez également avoir recours aux conseils d'autres gouvernements que le vôtre, mais leurs conseils sont adaptés à leurs citoyens.","Vous pourriez également souhaiter consulter les conseils d'autres gouvernements que le vôtre, mais leurs conseils sont destinés à leurs citoyens.",0.8978872895240784,0.8861138820648193,0.8919617533683777,0.9029290676116943,0.8837224245071411,0.8932225108146667
870,"À titre d'exemple, les citoyens américains du Moyen-Orient pourraient être confrontés à des situations différentes de celles des Européens ou des Arabes.","Comme exemple, les citoyens américains au Moyen-Orient pourraient être confrontés à des situations différentes de celles des Européens ou des Arabes.","Par exemple, les citoyens américains au Moyen-Orient pourraient faire face à des situations différentes de celles des Européens ou des Arabes.",0.9589855670928955,0.9818010330200195,0.9702591896057129,0.9361151456832886,0.9659398794174194,0.9507936835289001
871,Les avis ne sont qu'un bref résumé de la situation politique d'un pays.,Les avis ne sont qu'un bref résumé de la situation politique d'un pays.,Les avis ne sont qu'un bref résumé de la situation politique dans un pays.,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9747951030731201,0.9843409061431885,0.9795447587966919
872,"Les vues présentées sont souvent superficielles, générales et sursimplifiées par rapport aux informations plus détaillées disponibles ailleurs.","Les opinions présentées sont souvent superficielles, générales et trop simplifiées par rapport aux informations plus détaillées disponibles ailleurs.","Les points de vue présentés sont souvent cursifs, généraux et simplifiés par rapport aux informations plus détaillées disponibles ailleurs.",0.9462131857872009,0.9498581290245056,0.9480322003364563,0.9063915014266968,0.9134622812271118,0.909913182258606
873,"Le temps violent est le terme générique pour désigner tout phénomène météorologique dangereux susceptible de causer des dommages, des perturbations sociales graves ou des pertes en vies humaines.","Le temps violent est le terme générique pour tout phénomène météorologique dangereux susceptible de causer des dommages, de graves bouleversements sociaux ou la perte de vies humaines.","Les intempéries sévères sont un terme générique désignant tout phénomène météorologique dangereux susceptible de causer des dommages, de graves perturbations sociales ou des pertes de vie humaine.",0.9503280520439148,0.9535738229751587,0.9519482254981995,0.9330028295516968,0.904427707195282,0.9184930920600891
874,"Les temps violents peuvent se produire n'importe où dans le monde, et il existe différents types de temps, qui peuvent dépendre de la géographie, de la topographie et des conditions atmosphériques.","Les conditions météorologiques très défavorables peuvent se produire n'importe où dans le monde, et elles peuvent être de plusieurs sortes, selon les caractéristiques géographiques, topographiques et atmosphériques.","Les intempéries graves peuvent se produire n'importe où dans le monde, et il en existe différents types, qui peuvent dépendre de la géographie, de la topographie et des conditions atmosphériques.",0.8428857326507568,0.8344504833221436,0.8386469483375549,0.9543960094451904,0.9483347535133362,0.9513557553291321
875,"Les vents violents, la grêle, les précipitations excessives et les feux de forêt sont des formes et des effets de temps violent, tout comme les orages, les tornades, les déversements d'eau et les cyclones.","Les vents violents, la grêle, les précipitations excessives et les incendies sont des formes et des effets du temps violent, tout comme les orages, les tornades, les trombes marines et les cyclones.","Des vents forts, de la grêle, des précipitations excessives et des feux de forêt sont des formes et des effets de conditions météorologiques sévères, tout comme les orages, les tornades, les trombes marines et les cyclones.",0.9453120231628418,0.9645930528640747,0.95485520362854,0.9374121427536011,0.9154123067855835,0.9262815713882446
876,"Les phénomènes météorologiques violents régionaux et saisonniers comprennent les blizzards, les tempêtes de neige, les tempêtes de verglas et les tempêtes de poussière.","Les phénomènes météorologiques extrêmes, régionaux et saisonniers, incluent les tempêtes de froid, les tempêtes de neige avec vents violents, et les tempêtes de sable ou de poussières.","Les phénomènes météorologiques extrêmes régionaux et saisonniers incluent les tempêtes de neige, les tempêtes de verglas et les tempêtes de poussière.",0.9099923372268677,0.900855541229248,0.9054008722305298,0.9479343891143799,0.9703271985054016,0.9590001702308655
877,"Il est fortement conseillé aux voyageurs d'être conscients de tout risque de temps violent qui pourrait affecter leur région, car ils pourraient avoir une incidence sur les plans de voyage.","Il est fortement conseillé aux voyageurs de se renseigner sur les risques de mauvais temps pouvant affecter leur région de destination, sachant que cela peut avoir une incidence sur les itinéraires qu'ils envisagent.","Les voyageurs sont fortement conseillés de rester informés de tout risque de conditions météorologiques sévères pouvant affecter leur région, car cela pourrait perturber leurs projets de voyage.",0.880764365196228,0.8400335311889648,0.8599169254302979,0.8425992727279663,0.8440415859222412,0.843319833278656
878,Toute personne qui prévoit une visite dans un pays qui pourrait être considéré comme une zone de guerre devrait recevoir une formation professionnelle.,Quiconque envisage de se rendre dans un pays qui pourrait être considéré comme une zone de guerre devrait recevoir une formation professionnelle.,Quiconque prévoit de visiter un pays qui pourrait être considéré comme une zone de guerre devrait suivre une formation professionnelle.,0.9187862277030945,0.8918383121490479,0.9051117300987244,0.9127418994903564,0.9114806056022644,0.9121108055114746
879,Une recherche sur l'Internet dans le cadre d'un «cours sur l'environnement résidentiel» fournira probablement l'adresse d'une entreprise locale.,Une recherche sur internet de « Cours en environnement hostile » fournira probablement l'adresse d'une entreprise locale.,"Une recherche sur Internet pour ""cours sur l'environnement hostile"" fournira probablement l'adresse d'une entreprise locale.",0.8688651323318481,0.9225943684577942,0.894923985004425,0.9027658700942993,0.9484593868255615,0.9250487089157104
880,"Un cours portera normalement sur toutes les questions abordées ici de manière beaucoup plus détaillée, généralement avec une expérience pratique.","Un cours couvrira normalement toutes les questions abordées ici de manière beaucoup plus détaillée, généralement avec une expérience pratique.","Un cours couvrira normalement tous les sujets discutés ici de manière beaucoup plus détaillée, généralement avec une expérience pratique.",0.9660439491271973,0.9522198438644409,0.9590821266174316,0.9431864023208618,0.9301869869232178,0.9366415739059448
881,"Un cours sera normalement de 2 à 5 jours et comportera un jeu de rôle, beaucoup de premiers soins et parfois une formation sur les armes.","Une formation dure normalement de 2 à 5 jours et comprend des jeux de rôle, beaucoup de premiers secours, et parfois un entraînement au maniement des armes.","Un cours dure généralement de 2 à 5 jours et implique des jeux de rôle, beaucoup de premiers secours et parfois une formation aux armes.",0.9195160865783691,0.9075455665588379,0.9134916067123413,0.9156150817871094,0.9200791120529175,0.9178416728973389
882,"Les livres et les magazines traitant de la survie en milieu sauvage sont courants, mais les publications traitant des zones de guerre sont peu nombreuses.","Les livres et les magazines traitant de la survie en milieu sauvage sont courants, mais les publications traitant des zones de guerre sont peu nombreuses.","Les livres et les magazines traitant de la survie en milieu sauvage sont courants, mais les publications traitant des zones de guerre sont rares.",0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9908266663551331,0.9949820041656494,0.992900013923645
883,Les voyageurs qui planifient une opération de réaffectation sexuelle à l'étranger doivent s'assurer qu'ils ont des documents valides pour le voyage de retour.,Les voyageurs qui prévoient une opération de changement de sexe à l'étranger doivent s'assurer d'avoir en leur possession des documents valables pour leur voyage de retour.,Les voyageurs prévoyant une chirurgie de réattribution de sexe à l'étranger doivent s'assurer qu'ils possèdent des documents valides pour le voyage de retour.,0.8841312527656555,0.8946599364280701,0.8893644213676453,0.9251816868782043,0.9253026843070984,0.9252421855926514
884,La volonté des gouvernements de délivrer des passeports non déclarés (X) ou des documents mis à jour pour correspondre à un nom et à un sexe souhaités varie.,La volonté des gouvernements de délivrer des passeports dont le sexe n'est pas indiqué (X) ou des documents mis à jour pour correspondre au nom et au sexe souhaités varie.,La volonté des gouvernements d'émettre des passeports sans mention de sexe (X) ou de documents mis à jour pour correspondre à un nom et un sexe souhaités varie.,0.9404019117355347,0.9160233736038208,0.928052544593811,0.9391437768936157,0.9378095865249634,0.9384762048721313
885,La volonté des gouvernements étrangers d'honorer ces documents est tout aussi variable.,La volonté des gouvernements étrangers d’honorer ces documents est tout aussi variable.,La volonté des gouvernements étrangers de respecter ces documents est tout aussi variable.,0.9796538949012756,0.9796538949012756,0.9796538949012756,0.9656949043273926,0.9760406613349915,0.9708402752876282
886,Les fouilles aux postes de contrôle de sécurité sont également devenues beaucoup plus intrusives après le 11 septembre 2001.,Les fouilles aux points de contrôle de sécurité sont également devenues beaucoup plus intrusives dans l’ère de l’après-11 septembre 2001.,Les fouilles aux points de contrôle de sécurité sont également devenues beaucoup plus intrusives depuis l'ère post-11 septembre 2001.,0.9612414240837097,0.8930834531784058,0.9259098768234253,0.9676665663719177,0.936165452003479,0.9516554474830627
887,Les personnes transgenres préopératoires ne devraient pas s'attendre à passer à travers les scanners avec leur vie privée et leur dignité intacte.,Les personnes transsexuelles en phase préopératoire ne doivent pas s'attendre à passer les scanners en préservant leur vie privée et leur dignité.,Les personnes transgenres en pré-opératoire ne devraient pas s'attendre à passer par les scanners en préservant leur vie privée et leur dignité.,0.8982831239700317,0.8882709741592407,0.893248975276947,0.9198128581047058,0.9123643040657043,0.9160734415054321
888,"Les courants d'écoulement sont le flux de retour des vagues qui se brisent sur la plage, souvent à un récif ou similaire.","Les courants d'arrachement sont les courants qui reviennent des vagues qui se brisent sur la plage, souvent sur un écueil ou équivalent.","Les courants de retour sont le flux de retour des vagues qui se brisent sur la plage, souvent près d'un récif ou d'un endroit similaire.",0.9056814908981323,0.9048217535018921,0.9052513837814331,0.9281130433082581,0.9111658930778503,0.9195614457130432
889,"En raison de la topologie sous-marine, le flux de retour est concentré à quelques sections plus profondes, et un courant rapide vers l'eau profonde peut se former là.","En raison de la topologie sous-marine, le flux de retour est concentré sur quelques sections plus profondes, et un courant rapide vers les eaux profondes peut s’y former.","En raison de la topologie sous-marine, le flux de retour est concentré dans quelques sections plus profondes, et un courant rapide vers les eaux profondes peut s'y former.",0.96318519115448,0.9530253410339355,0.9580783247947693,0.9696572422981262,0.9656900763511658,0.9676696062088013
890,"La plupart des décès se produisent en raison de la fatigue qui tente de revenir en arrière contre le courant, ce qui peut être impossible.","Dans la plupart des cas, les décès sont dus à l'épuisement qui résulte d'une tentative de nager à contre-courant, ce qui peut être impossible.","La plupart des décès surviennent à cause de la fatigue éprouvée en tentant de nager à contre-courant, ce qui peut être impossible.",0.8523026704788208,0.8291352987289429,0.8405593633651733,0.9078447222709656,0.8757325410842896,0.8914995789527893
891,"Dès que vous sortez du courant, nager en arrière n'est pas plus difficile que d'habitude.","Dès que vous sortez du courant, le retour à la nage n'est pas plus difficile que d'habitude.","Dès que vous sortez du courant, revenir en nageant n'est pas plus difficile que d'habitude.",0.9342015981674194,0.9199178218841553,0.9270046949386597,0.9592015743255615,0.9477975368499756,0.953465461730957
892,"Essayez de viser quelque part où vous n'êtes pas pris à nouveau ou, selon vos compétences et si vous avez été remarqué, vous pourriez vouloir attendre le sauvetage.","Essayez de viser un endroit où vous ne serez pas pris à nouveau.  Il est possible également, qu'en fonction de vos compétences et de si vous avez été repéré ou pas, vous voudrez peut-être attendre les secours.","Essayez de viser un endroit où vous ne serez pas retrouvé, ou, selon vos compétences et si vous avez été remarqué, vous pourriez vouloir attendre les secours.",0.8406309485435486,0.8007939457893372,0.8202290534973145,0.9116795659065247,0.9314788579940796,0.9214728474617004
893,"Le choc de rentrée survient plus tôt que le choc de culture (il y a moins d'une phase de lune de miel), dure plus longtemps et peut être plus sévère.","Le choc de réinsertion se produit plus tôt que le choc culturel (la phase de lune de miel est moins longue), dure plus longtemps et peut être plus grave.","Le choc de la réinsertion se manifeste plus tôt que le choc culturel (il y a moins de phase de lune de miel), dure plus longtemps et peut être plus sévère.",0.8810173273086548,0.8962403535842896,0.8885636329650879,0.9301056861877441,0.918239951133728,0.9241347312927246
894,Les voyageurs qui ont eu un moment facile à s'adapter à la nouvelle culture ont parfois un temps particulièrement difficile à réajuster à leur culture natale.,Les voyageurs qui ont eu du mal à s'adapter à la nouvelle culture ont parfois beaucoup de mal à se réadapter à leur culture d'origine.,Les voyageurs qui ont eu du mal à s'adapter à la nouvelle culture ont parfois beaucoup de difficultés à se réadapter à leur culture d'origine.,0.9065906405448914,0.9056133031845093,0.9061017632484436,0.904158353805542,0.9049570560455322,0.9045575261116028
895,"Quand vous rentrez chez vous après avoir vécu à l'étranger, vous vous êtes adapté à la nouvelle culture et avez perdu certaines de vos habitudes de votre culture familiale.","Quand vous rentrez chez vous après avoir vécu à l'étranger, vous vous êtes déjà adapté à la nouvelle culture et avez perdu certaines habitudes de votre culture d'origine.","Lors de votre retour chez vous après avoir vécu à l'étranger, vous vous êtes adapté à la nouvelle culture et avez perdu certaines de vos habitudes de votre culture d'origine.",0.9619773030281067,0.963395357131958,0.9626858830451965,0.9538757801055908,0.9449558258056641,0.9493948221206665
896,"Lorsque vous êtes parti à l'étranger au début, les gens étaient probablement patients et compréhensifs, sachant que les voyageurs dans un nouveau pays ont besoin de s'adapter.","Au début, lorsque vous vous rendiez à l'étranger, les gens étaient probablement patients et compréhensifs, sachant que les voyageurs dans un nouveau pays doivent s'adapter.","Lorsque vous êtes allé à l'étranger au début, les gens étaient probablement patients et compréhensifs, sachant que les voyageurs dans un nouveau pays ont besoin de s'adapter.",0.9465725421905518,0.9512569308280945,0.9489089846611023,0.9944547414779663,0.9909841418266296,0.9927164316177368
897,Les gens ne s'attendent peut-être pas à ce que la patience et la compréhension soient également nécessaires pour les voyageurs qui rentrent chez eux.,Les gens n'anticipent peut-être pas que la patience et la compréhension sont aussi nécessaires pour les voyageurs et voyageuses retournant à la maison.,Les gens peuvent ne pas anticiper que la patience et la compréhension sont également nécessaires pour les voyageurs qui rentrent chez eux.,0.8979257345199585,0.8998458981513977,0.8988847732543945,0.8854122161865234,0.9221184253692627,0.9033926725387573
898,Le spectacle de son et de lumière pyramidal est l'une des choses les plus intéressantes dans la région pour les enfants.,Le spectacle son et lumière à la pyramide constitue l'une des attractions les plus intéressantes de la région pour les enfants.,Le spectacle son et lumière de la pyramide est l'une des choses les plus intéressantes de la région pour les enfants.,0.9150506258010864,0.9178009033203125,0.9164236783981323,0.9348973035812378,0.9404884576797485,0.9376845359802246
899,Vous pouvez voir les pyramides dans l'obscurité et vous pouvez les voir en silence avant le début du spectacle.,Vous pouvez voir les pyramides dans l'obscurité et vous pouvez les voir en silence avant le début du spectacle.,Vous pouvez voir les pyramides dans l'obscurité et vous pouvez les voir en silence avant que le spectacle ne commence.,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9716234803199768,0.955888569355011,0.9636918306350708
900,D'habitude vous toujours ici le son des touristes et des vendeurs. L'histoire du son et de la lumière est juste comme un livre d'histoire.,"Habituellement, on entend toujours le bruit des touristes et des vendeurs. L’histoire du son et de la lumière est comme un livre d’histoire.","D'habitude, on entend toujours le bruit des touristes et des vendeurs. L'histoire du son et de la lumière est tout comme un livre d'histoires.",0.8721883296966553,0.853489875793457,0.862737774848938,0.9078348875045776,0.8914428353309631,0.8995641469955444
901,Le Sphinx est placé comme le fond et le narrateur d'une longue histoire.,Le Sphinx est placé comme la toile de fond et le narrateur d'une longue histoire.,Le Sphinx est à la fois le décor et le narrateur d'une longue histoire.,0.9794971942901611,0.9590445160865784,0.9691630005836487,0.9386848211288452,0.9155071973800659,0.9269511699676514
902,Les scènes sont affichées sur les pyramides et les différentes pyramides sont éclairées.,Les scènes sont affichées sur les pyramides et les différentes pyramides sont éclairées.,Les scènes sont projetées sur les pyramides et les différentes pyramides sont éclairées.,1.0,1.0,1.0,0.9623950123786926,0.9765238165855408,0.9694079160690308
903,"Les îles Shetland Sud, découvertes en 1819, sont revendiquées par plusieurs pays et ont les bases les plus solides, avec seize actifs en 2020.","Les îles Shetland du Sud, découvertes en 1819, sont revendiquées par plusieurs nations et possèdent le plus grand nombre de stations de recherche et seize d'entre elles sont actives en 2020.","Les îles Shetland du Sud, découvertes en 1819, sont revendiquées par plusieurs nations et comptent le plus grand nombre de bases, avec seize actives en 2020.",0.8971210718154907,0.855938196182251,0.8760458827018738,0.9258867502212524,0.9143418073654175,0.9200780987739563
904,L'archipel se trouve à 120 km au nord de la péninsule. La plus grande est l'île King George avec la colonie de Villa Las Estrellas.,"L’archipel se trouve à 120 km au nord de la péninsule. L’île du Roi-George, avec le village de Villa Las Estrellas, est la plus grande.","L'archipel est situé à 120 km au nord de la Péninsule. La plus grande île est l'île du Roi George, qui abrite le village de Villa Las Estrellas.",0.9236134886741638,0.8975289463996887,0.9103844165802002,0.9305430054664612,0.8982518315315247,0.9141123294830322
905,"D'autres comprennent l'île Livingston, et la Deception où la caldera inondée d'un volcan toujours actif fournit un port naturel spectaculaire.","Autres exemples : l'île de Livingston et de la Déception, où la caldeira inondée d'un volcan encore actif offre un port naturel spectaculaire.","D'autres incluent l'île Livingston et Deception, où la caldeira inondée d'un volcan encore actif offre un port naturel spectaculaire.",0.8958285450935364,0.9076445698738098,0.9016978144645691,0.9460357427597046,0.9557694792747498,0.9508777260780334
906,"Ellsworth Land est la région au sud de la péninsule, délimitée par la mer de Bellingshausen.","Ellsworth Land est la région méridionale de la péninsule, délimitée par la mer de Bellingshausen.","La terre Ellsworth est la région au sud de la péninsule, délimitée par la mer de Bellingshausen.",0.9746882915496826,0.953742504119873,0.9641016721725464,0.970443844795227,0.9646080732345581,0.9675171971321106
907,"Les montagnes de la péninsule se fusionnent ici dans le plateau, puis réapparaissent pour former la chaîne de 360 km des monts Ellsworth, divisée par le glacier du Minnesota.","Les montagnes de la péninsule se fondent dans le plateau, puis réapparaissent pour former la chaîne montagneuse d'Ellsworth, longue de 360 km et traversée par le glacier du Minnesota.","Les montagnes de la péninsule ici se mêlent au plateau, puis réémergent pour former la chaîne de 360 km des montagnes Ellsworth, traversée par le glacier du Minnesota.",0.9310713410377502,0.9218303561210632,0.9264278411865234,0.933250904083252,0.9399241209030151,0.9365756511688232
908,"La partie nord ou la chaîne Sentinel possède les plus hautes montagnes de l'Antarctique, le Massif de Vinson, qui culmine à 4892 m du mont Vinson.","La partie nord, ou chaîne Sentinelle, comporte les plus hautes montagnes de l'Antarctique, le massif du Vinson, qui culmine à 4892 m.","La partie nord de la chaîne Sentinel possède les plus hauts sommets de l'Antarctique, le massif Vinson, avec le mont Vinson culminant à 4892 m.",0.9185035824775696,0.9284325838088989,0.9234413504600525,0.9098572731018066,0.9134393930435181,0.9116448163986206
909,"Dans les endroits éloignés, sans couverture de téléphone cellulaire, un téléphone satellite peut être votre seule option.","Dans les endroits reculés, sans réseau de téléphonie cellulaire, vous n'aurez peut-être pas d'autre choix que de recourir à la téléphonie par satellite.","Dans des endroits reculés, sans couverture de téléphone portable, un téléphone satellite peut être votre seule option.",0.8506839871406555,0.7753554582595825,0.8112748861312866,0.9545122385025024,0.9583927392959595,0.9564485549926758
910,"Un téléphone satellite n'est généralement pas un remplacement pour un téléphone mobile, car vous devez être à l'extérieur avec une ligne de vue claire au satellite pour faire un appel téléphonique.","Un téléphone satellite ne remplace généralement pas un téléphone portable, car il faut être à l'extérieur et avoir une vue dégagée sur le satellite pour passer un appel.","Un téléphone satellite n'est généralement pas un replacement pour un téléphone mobile, car il faut être à l'extérieur avec une ligne de vue dégagée vers le satellite pour passer un appel.",0.8687924146652222,0.8867326378822327,0.8776708245277405,0.9283828139305115,0.9408597946166992,0.934579610824585
911,"Le service est souvent utilisé par la navigation, y compris les embarcations de plaisance, ainsi que les expéditions qui ont des besoins de données à distance et de voix.","C'est un service souvent utilisé par la navigation, y compris les embarcations de plaisance, ainsi que par les expéditions qui ont des besoins de transmission de données à distance et de téléphonie.","Le service est fréquemment utilisé par le transport maritime, y compris les bateaux de plaisance, ainsi que par des expéditions ayant des besoins en données et en voix à distance.",0.9480985403060913,0.9116697311401367,0.9295274019241333,0.9274688959121704,0.9335980415344238,0.9305233955383301
912,Votre fournisseur local de services téléphoniques devrait être en mesure de fournir plus d'informations sur la connexion à ce service.,Votre opérateur téléphonique local devrait pouvoir vous en dire plus au sujet de la connexion à ce service.,Votre fournisseur de services téléphoniques local devrait être en mesure de vous donner plus d'informations sur la connexion à ce service.,0.8407975435256958,0.8667788505554199,0.8535905480384827,0.9728161692619324,0.9632004499435425,0.9679844379425049
913,Une option de plus en plus populaire pour ceux qui planifient une année manquante est de voyager et d'apprendre.,"Ceux qui prévoient une année sabbatique ont la possibilité d'apprendre en voyageant, et de plus en plus d'entre eux choisissent cette possibilité.",Une option de plus en plus populaire pour ceux qui prévoient une année sabbatique est de voyager et d'apprendre.,0.7810718417167664,0.7545859217643738,0.7676004767417908,0.936532735824585,0.9339808821678162,0.9352549910545349
914,"C'est particulièrement populaire chez les jeunes qui quittent l'école, ce qui leur permet de prendre un an avant l'université, sans compromettre leur éducation.","Cette formule est particulièrement appréciée par des jeunes qui quittent l’école, car elle leur permet de prendre une année de congé avant l’université, sans compromettre leurs études.","Ceci est particulièrement populaire auprès des jeunes diplômés, leur permettant de prendre une année sabbatique avant l'université, sans compromettre leur éducation.",0.894133448600769,0.8544979095458984,0.8738664984703064,0.8848658800125122,0.8867921829223633,0.8858280181884766
915,"Dans de nombreux cas, l'inscription à un cours d'une année d'écart à l'étranger peut réellement améliorer vos chances de retourner dans l'enseignement supérieur dans votre pays d'origine.","Souvent, le fait d'avoir suivi des cours d'année sabbatique à l'étranger peut en fait vous donner de meilleures chances de faire des études supérieures dans votre pays.","Dans de nombreux cas, s'inscrire à un cours de année sabbatique à l'étranger peut en fait améliorer vos chances d'accéder à l'enseignement supérieur dans votre pays d'origine.",0.819007396697998,0.809677004814148,0.8143154978752136,0.9166735410690308,0.9105988144874573,0.9136260747909546
916,"En général, il y aura des frais de scolarité pour s'inscrire à ces programmes éducatifs.","En règle générale, il faut payer des frais d'inscription pour suivre ces programmes éducatifs.","Typiquement, il y aura des frais de scolarité pour s'inscrire à ces programmes éducatifs.",0.8673590421676636,0.8986060619354248,0.8827061653137207,0.98091721534729,0.98091721534729,0.98091721534729
917,"La Finlande est une grande destination nautique. Le ""Pays de mille lacs"" a aussi des milliers d'îles, dans les lacs et dans les archipels côtiers.","La Finlande est une destination de choix pour la navigation de plaisance. Le « Pays des mille lacs » compte aussi des milliers d’îles, dans les lacs et dans les archipels côtiers.","La Finlande est une excellente destination pour la navigation. Le ""pays des mille lacs"" compte également des milliers d'îles, dans les lacs et dans les archipels côtiers.",0.9571505188941956,0.9295920133590698,0.9431699514389038,0.9676225781440735,0.958858847618103,0.9632207751274109
918,"Dans les archipels et les lacs, vous n'avez pas nécessairement besoin d'un yacht.",Vous n'avez pas forcément besoin d'un yacht dans les archipels et sur les lacs.,"Dans les archipels et les lacs, vous n'avez pas nécessairement besoin d'un yacht.",0.9160279631614685,0.9063856601715088,0.9111812710762024,0.9999999403953552,0.9999999403953552,0.9999999403953552
